n_nodes,influence,communities,nodes
0.21834061135371163,9.56,10,"[1058, 766, 210]"
0.5094614264919939,17.48,11,"[1058, 1048, 1184, 517, 210, 793, 826]"
0.9461426491994176,23.11,13,"[1058, 766, 131, 1323, 517, 1184, 645, 826, 1292, 210, 629, 1048, 793]"
1.6739446870451236,29.57,13,"[1058, 1006, 629, 358, 545, 1000, 516, 1292, 1048, 1184, 793, 517, 766, 847, 645, 210, 72, 553, 457, 826, 212, 757, 1275]"
0.5822416302765645,18.35,11,"[1058, 766, 131, 826, 161, 517, 1048, 793]"
0.727802037845706,20.54,12,"[1058, 679, 766, 629, 826, 210, 517, 793, 1048, 1275]"
1.4556040756914117,25.89,14,"[1233, 766, 826, 63, 1362, 517, 1184, 793, 788, 516, 645, 1275, 72, 945, 10, 1292, 553, 210, 629, 1048]"
0.36390101892285287,14.24,11,"[471, 766, 1048, 793, 826]"
0.0727802037845704,5.18,7,[826]
0.873362445414847,22.52,12,"[1058, 766, 351, 1184, 517, 645, 210, 629, 1048, 793, 826, 1275]"
0.8005822416302764,21.77,12,"[1058, 766, 118, 645, 210, 517, 1184, 1048, 793, 826, 1275]"
0.43668122270742327,15.7,12,"[1275, 847, 1048, 826, 793, 766]"
0.6550218340611353,19.44,12,"[1058, 766, 553, 210, 517, 826, 1275, 1048, 793]"
1.6739446870451236,27.47,14,"[1229, 766, 1362, 10, 847, 1048, 793, 826, 457, 1184, 545, 516, 517, 1000, 1320, 645, 72, 553, 1292, 210, 757, 212, 629]"
1.0189228529839882,20.42,14,"[1233, 766, 487, 1362, 1000, 905, 516, 517, 945, 793, 10, 1048, 826, 1275]"
2.1834061135371177,31.84,13,"[1058, 1006, 766, 436, 71, 1174, 757, 516, 1275, 1184, 517, 645, 72, 553, 1292, 847, 63, 210, 629, 919, 1048, 793, 285, 826, 1370, 1000, 566, 1283, 545, 212]"
0.5822416302765645,18.16,12,"[629, 766, 793, 826, 1326, 161, 517, 1048]"
1.8922852983988352,29.64,14,"[1229, 766, 847, 645, 1362, 793, 1283, 516, 1048, 826, 517, 63, 72, 10, 1292, 1275, 285, 757, 545, 553, 156, 1184, 1000, 210, 212, 629]"
0.873362445414847,22.43,13,"[1058, 766, 553, 85, 1184, 517, 645, 210, 826, 1275, 1048, 793]"
0.2911208151382825,12.21,11,"[1058, 1283, 826, 793]"
1.0917030567685588,24.92,13,"[1058, 766, 553, 847, 72, 629, 517, 645, 210, 826, 1275, 1184, 492, 1048, 793]"
1.4556040756914117,28.14,13,"[1058, 766, 131, 553, 847, 517, 386, 645, 826, 138, 1292, 210, 629, 1048, 793, 1184, 72, 1000, 1275, 285]"
0.36390101892285287,13.43,12,"[1268, 766, 1048, 793, 826]"
0.5094614264919939,15.38,13,"[1275, 847, 1048, 826, 629, 766, 1233]"
2.0378457059679764,31.69,13,"[1058, 766, 841, 747, 457, 1006, 545, 1275, 566, 1283, 1000, 516, 212, 517, 757, 645, 1292, 1048, 629, 793, 967, 1184, 72, 553, 826, 63, 847, 210]"
1.8195050946142648,29.07,14,"[1233, 766, 1362, 268, 516, 10, 1283, 1304, 72, 793, 1000, 629, 212, 457, 517, 553, 826, 1048, 1292, 645, 757, 1184, 847, 63, 210]"
0.6550218340611353,18.32,13,"[1058, 766, 0, 629, 732, 1275, 1048, 793, 826]"
2.1106259097525473,30.9,14,"[1058, 1006, 766, 63, 1362, 841, 278, 1184, 516, 1275, 545, 847, 645, 553, 629, 1048, 793, 826, 72, 919, 285, 945, 1230, 496, 10, 1000, 1292, 210, 212]"
0.1455604075691408,7.74,9,"[1058, 793]"
1.7467248908296942,28.4,14,"[1229, 766, 895, 1362, 10, 1006, 1300, 945, 72, 1048, 793, 826, 629, 645, 1292, 1275, 553, 1184, 516, 517, 210, 285, 847, 1000]"
1.5283842794759823,26.49,14,"[1233, 766, 788, 63, 826, 281, 847, 1362, 285, 517, 793, 1184, 516, 1275, 645, 553, 10, 1292, 210, 629, 1048]"
1.2372634643377,26.61,13,"[1058, 766, 1275, 517, 826, 72, 645, 553, 1292, 210, 629, 1048, 545, 1184, 1000, 285, 847]"
0.727802037845706,19.72,13,"[1058, 766, 0, 72, 40, 517, 1275, 1048, 793, 826]"
1.8922852983988352,31.0,13,"[1058, 766, 904, 1006, 847, 1283, 436, 285, 545, 131, 210, 1184, 516, 1275, 517, 757, 457, 645, 63, 629, 826, 72, 553, 1000, 1048, 793]"
1.1644832605531295,22.25,14,"[1229, 766, 914, 1362, 793, 294, 516, 517, 826, 1048, 645, 72, 553, 10, 1292, 629]"
1.1644832605531295,25.73,13,"[1058, 279, 847, 131, 553, 516, 1184, 517, 645, 826, 72, 210, 629, 1048, 793, 1275]"
1.6011644832605532,27.07,14,"[1233, 766, 1362, 268, 516, 10, 1283, 51, 1184, 72, 793, 517, 645, 629, 1000, 457, 553, 826, 1292, 847, 1048, 210]"
1.6011644832605532,29.34,13,"[1058, 766, 457, 841, 1006, 545, 1275, 1067, 516, 517, 645, 72, 553, 1000, 1048, 793, 1292, 847, 210, 212, 826, 629]"
1.965065502183406,29.89,14,"[1058, 1359, 757, 826, 1275, 401, 945, 766, 212, 1230, 457, 496, 10, 517, 72, 63, 1184, 516, 1048, 645, 793, 553, 285, 1000, 847, 210, 629]"
1.8195050946142648,30.75,13,"[1058, 766, 695, 757, 841, 629, 516, 517, 645, 1006, 553, 457, 1292, 1048, 793, 826, 1275, 1184, 545, 63, 72, 210, 847, 212, 1000]"
1.7467248908296942,30.02,13,"[1058, 1006, 766, 1268, 457, 516, 517, 757, 645, 1275, 1292, 1048, 793, 1184, 285, 72, 553, 826, 847, 63, 629, 210, 212, 1000]"
2.0378457059679764,30.11,14,"[1058, 766, 517, 1275, 1362, 841, 826, 278, 72, 516, 553, 1292, 210, 877, 1048, 645, 285, 793, 919, 945, 1230, 496, 1000, 847, 10, 212, 545, 1184]"
1.1644832605531295,25.92,12,"[1058, 766, 847, 629, 131, 1275, 553, 1048, 793, 826, 841, 1184, 517, 645, 72, 210]"
