n_nodes,influence,communities,nodes
0.0727802037845704,3.79,6,[516]
0.21834061135371163,11.2,10,"[826, 793, 1058]"
0.43668122270742327,15.53,12,"[1244, 756, 517, 1048, 826, 516]"
0.5822416302765645,16.8,13,"[72, 63, 793, 1233, 826, 210, 1048, 1275]"
0.43668122270742327,15.8,11,"[645, 1048, 793, 826, 516, 517]"
0.6550218340611353,18.68,13,"[9, 766, 210, 1058, 517, 1048, 793, 826, 1275]"
1.965065502183406,31.07,13,"[72, 766, 63, 645, 629, 756, 793, 606, 294, 1207, 796, 847, 1277, 545, 841, 826, 496, 214, 1275, 516, 1184, 1058, 1283, 553, 517, 1048, 210]"
1.3100436681222705,27.21,13,"[72, 841, 793, 732, 826, 1283, 1184, 629, 1058, 516, 517, 645, 1275, 766, 210, 1048, 553, 756]"
0.8005822416302764,21.01,13,"[629, 826, 905, 1058, 545, 793, 645, 517, 766, 1275, 1048]"
0.5822416302765645,18.45,12,"[72, 1048, 793, 826, 516, 517, 210, 1275]"
2.4017467248908297,33.06,13,"[1108, 629, 1058, 793, 1070, 826, 63, 128, 756, 48, 278, 766, 496, 436, 760, 1283, 1292, 1275, 545, 131, 1156, 457, 976, 847, 285, 972, 645, 1184, 1048, 516, 210, 517, 553]"
1.8922852983988352,30.69,13,"[72, 766, 567, 278, 1207, 436, 629, 63, 606, 756, 967, 1283, 516, 517, 645, 1292, 1048, 793, 1184, 1275, 545, 1058, 553, 826, 457, 210]"
0.5094614264919939,14.3,13,"[1292, 1048, 1231, 826, 516, 1370, 517]"
1.5283842794759823,28.41,13,"[72, 766, 203, 457, 629, 545, 1275, 1283, 553, 516, 793, 841, 1292, 1184, 649, 1058, 826, 1048, 210, 517, 645]"
0.5094614264919939,17.32,12,"[645, 1048, 793, 826, 1314, 766, 1058]"
0.727802037845706,20.9,12,"[826, 290, 645, 210, 793, 1275, 1058, 517, 766, 1048]"
1.2372634643377,26.24,13,"[72, 629, 1282, 1014, 1184, 1058, 1275, 516, 517, 645, 793, 553, 841, 210, 1048, 826, 766]"
0.36390101892285287,13.55,12,"[645, 1048, 793, 826, 1277]"
0.873362445414847,22.18,13,"[72, 1184, 302, 1058, 1048, 517, 645, 553, 793, 629, 826, 1275]"
2.0378457059679764,31.37,13,"[72, 766, 516, 63, 545, 756, 496, 629, 606, 1098, 1156, 793, 645, 86, 1207, 841, 1048, 847, 517, 1292, 1184, 1275, 1058, 567, 553, 826, 457, 210]"
0.6550218340611353,19.43,12,"[193, 766, 516, 517, 210, 1048, 793, 826, 1275]"
0.727802037845706,19.69,13,"[386, 1230, 1184, 1058, 517, 1048, 1275, 793, 826, 766]"
0.2911208151382825,11.91,11,"[826, 766, 1058, 1283]"
1.8195050946142648,30.44,13,"[72, 766, 278, 567, 1314, 1207, 629, 1283, 63, 606, 756, 516, 517, 645, 1292, 1048, 793, 1184, 545, 1058, 1275, 553, 826, 457, 210]"
2.328966521106259,32.87,13,"[72, 629, 1282, 63, 567, 672, 1275, 1184, 1058, 1283, 516, 793, 517, 645, 553, 841, 766, 826, 1048, 210, 1292, 756, 278, 847, 545, 606, 214, 908, 1207, 285, 131, 457]"
0.9461426491994176,23.44,13,"[826, 567, 1058, 793, 553, 629, 645, 841, 210, 1184, 1275, 1048, 517]"
2.1834061135371177,32.27,13,"[72, 766, 63, 629, 567, 426, 1292, 285, 1271, 645, 793, 436, 1283, 760, 131, 847, 1207, 1184, 545, 826, 1058, 516, 1275, 517, 553, 841, 210, 1048, 1074, 1282]"
0.8005822416302764,21.72,12,"[193, 766, 545, 516, 131, 210, 1048, 793, 826, 1275, 1058]"
2.2561863173216885,32.65,13,"[72, 756, 629, 972, 278, 1207, 496, 285, 1283, 1275, 766, 793, 1184, 48, 436, 131, 516, 63, 841, 457, 847, 517, 645, 140, 1284, 1048, 545, 1058, 553, 826, 210]"
