n_nodes,influence,nodes
0.6278171281390852,5.39,"[5285, 883, 2489, 1945, 729, 292, 2513, 3248, 3087, 1136, 5200, 2695, 3092, 5551, 2227, 1205, 2932, 1237, 4545, 2902, 4438, 3884, 1884, 5477, 2278, 4331, 5484, 409, 2564, 1910, 2336, 1235, 145, 230, 404, 3353, 6169, 5291, 3308]"
0.5795235028976173,5.21,"[5285, 883, 503, 5477, 2028, 3947, 1906, 3678, 2564, 2278, 2513, 1136, 3087, 145, 1839, 3092, 409, 3353, 6169, 2336, 292, 657, 5551, 2227, 1205, 2932, 4545, 1235, 1237, 2902, 4438, 729, 1884, 4331, 5484, 622]"
0.2575660012878296,3.49,"[5285, 883, 4545, 2513, 145, 4331, 2932, 622, 2227, 2278, 2902, 3087, 5551, 1884, 1136, 430]"
0.1770766258853831,2.92,"[5285, 1237, 2278, 1884, 2513, 2227, 4545, 5484, 622, 3087, 4043]"
0.28976175144880845,3.7,"[5285, 883, 145, 2513, 4331, 5484, 622, 2278, 2227, 2932, 2902, 1237, 2591, 1884, 4545, 5551, 1136, 4438]"
0.1931745009658723,3.02,"[1752, 883, 4545, 5484, 2278, 2513, 622, 4433, 1136, 2227, 1237, 1884]"
0.6600128783000643,5.53,"[5285, 883, 254, 2489, 1839, 2028, 3894, 2564, 1235, 2695, 3087, 1910, 145, 3092, 409, 3353, 5200, 6169, 2513, 3538, 2336, 292, 5477, 3884, 2278, 5551, 4331, 2122, 111, 3678, 2227, 5692, 1205, 4545, 1237, 4438, 2902, 1884, 5484, 622, 1136]"
1.4810045074050222,7.87,"[5285, 883, 622, 5551, 254, 2513, 3092, 1235, 140, 2902, 2932, 4064, 69, 1136, 409, 1884, 2489, 594, 4765, 1993, 2278, 4545, 1624, 3858, 2028, 1906, 145, 2564, 371, 1548, 3087, 19, 1910, 5477, 3903, 3610, 3605, 6169, 6183, 729, 1779, 3126, 5692, 3353, 2122, 2336, 5200, 3884, 4080, 2692, 5235, 4211, 292, 5484, 1839, 2695, 4232, 1188, 5291, 4438, 2227, 3248, 1205, 3773, 3971, 404, 3780, 1933, 720, 1237, 388, 225, 2281, 4331, 5428, 267, 3308, 1781, 3334, 2845, 2847, 5921, 1323, 4561, 351, 5979, 1889, 2993, 980, 449, 3538, 452]"
0.14488087572440378,2.61,"[1752, 661, 2278, 2513, 4545, 622, 5551, 2227, 1884]"
0.08048937540244694,1.78,"[5551, 883, 3087, 1884, 2278]"
