n_nodes,influence,nodes
0.20533880903490775,4.67,[251]
0.6160164271047228,12.46,"[54, 216, 251]"
1.8480492813141685,27.6,"[54, 251, 317, 455, 198, 376, 216, 108, 271]"
0.4106776180698155,8.6,"[54, 271]"
2.053388090349076,29.36,"[54, 271, 198, 147, 251, 376, 216, 108, 423, 455]"
0.6160164271047228,12.46,"[54, 251, 216]"
1.026694045174538,19.59,"[54, 271, 198, 108, 376]"
1.2320328542094456,22.05,"[54, 455, 198, 251, 376, 108]"
1.2320328542094456,22.05,"[54, 455, 198, 251, 108, 376]"
1.2320328542094456,22.05,"[54, 251, 376, 198, 455, 108]"
0.8213552361396304,15.97,"[54, 216, 251, 356]"
1.026694045174538,19.59,"[108, 54, 198, 376, 271]"
1.026694045174538,19.59,"[54, 198, 271, 376, 108]"
0.6160164271047228,12.46,"[216, 54, 251]"
2.2587268993839835,30.55,"[54, 146, 376, 251, 309, 455, 216, 147, 198, 108, 271]"
1.4373716632443534,24.01,"[54, 331, 376, 251, 198, 108, 216]"
1.6427104722792607,26.29,"[54, 173, 376, 198, 108, 251, 271, 216]"
