n_nodes,influence,nodes
0.20533880903490775,4.67,[251]
1.026694045174538,19.69,"[108, 198, 251, 356, 54]"
1.8480492813141685,27.78,"[108, 138, 198, 455, 54, 251, 271, 376, 216]"
2.4640657084188913,30.94,"[108, 20, 376, 198, 394, 216, 54, 306, 455, 251, 173, 271]"
2.053388090349076,29.24,"[108, 414, 376, 173, 271, 251, 54, 455, 198, 216]"
1.4373716632443534,24.01,"[108, 271, 146, 198, 376, 251, 54]"
1.2320328542094456,22.27,"[108, 146, 198, 271, 54, 376]"
0.8213552361396304,16.3,"[251, 216, 54, 108]"
1.026694045174538,19.69,"[356, 198, 251, 108, 54]"
0.4106776180698155,8.6,"[271, 54]"
2.2587268993839835,30.49,"[108, 376, 433, 216, 20, 198, 455, 251, 173, 271, 54]"
0.6160164271047228,12.46,"[216, 251, 54]"
2.053388090349076,29.24,"[108, 414, 271, 251, 198, 455, 173, 54, 376, 216]"
1.6427104722792607,26.29,"[108, 376, 251, 173, 216, 271, 198, 54]"
1.026694045174538,19.69,"[356, 251, 198, 108, 54]"
1.4373716632443534,24.01,"[108, 146, 271, 251, 198, 54, 376]"
