n_nodes,influence,nodes
0.20533880903490775,4.67,[251]
0.4106776180698155,8.6,"[54, 271]"
2.053388090349076,29.22,"[198, 376, 431, 251, 455, 108, 271, 147, 216, 54]"
1.4373716632443534,24.47,"[198, 271, 147, 54, 376, 108, 251]"
1.2320328542094456,22.05,"[198, 455, 108, 54, 376, 251]"
0.4106776180698155,8.6,"[271, 54]"
1.4373716632443534,24.47,"[198, 271, 376, 147, 54, 108, 251]"
1.026694045174538,19.38,"[251, 198, 376, 54, 108]"
0.6160164271047228,12.37,"[271, 216, 54]"
0.8213552361396304,15.76,"[251, 356, 108, 54]"
1.026694045174538,19.38,"[198, 54, 376, 251, 108]"
2.4640657084188913,31.2,"[147, 318, 251, 376, 270, 198, 431, 455, 216, 54, 271, 108]"
1.8480492813141685,27.87,"[198, 271, 376, 427, 455, 216, 108, 54, 251]"
2.2587268993839835,30.33,"[147, 204, 376, 126, 198, 271, 54, 251, 216, 455, 108]"
1.8480492813141685,27.87,"[198, 376, 427, 251, 455, 108, 271, 216, 54]"
1.6427104722792607,26.29,"[198, 271, 376, 173, 108, 251, 54, 216]"
