n_nodes,influence,nodes
0.13110455588331726,2.11,"[1466, 840, 1126, 1199]"
0.5571943625040972,4.52,"[1296, 285, 836, 2145, 372, 1930, 1466, 389, 2757, 1126, 840, 921, 1199, 2222, 1703, 1161, 1854]"
0.3933136676499509,3.86,"[1296, 2679, 836, 2145, 2757, 1126, 840, 2222, 1199, 372, 921, 1466]"
1.4421501147164866,7.27,"[280, 306, 1466, 880, 840, 2116, 836, 272, 2757, 1299, 2207, 443, 389, 1321, 753, 1296, 2318, 1126, 1200, 1199, 2701, 608, 2016, 285, 2018, 818, 372, 921, 1854, 1608, 1718, 2752, 56, 1464, 1703, 2108, 1351, 44, 3166, 1161, 2222, 94, 2679, 1658]"
0.9832841691248773,5.95,"[280, 306, 1466, 840, 880, 836, 2757, 443, 1296, 389, 1199, 1658, 2701, 608, 921, 1126, 285, 2018, 2752, 2016, 1703, 1854, 1351, 703, 2222, 1200, 817, 2131, 372, 1464]"
2.032120616191413,8.55,"[1123, 2145, 2757, 1126, 840, 2318, 1199, 921, 1466, 443, 285, 880, 817, 1161, 1220, 1377, 44, 1296, 2508, 372, 513, 389, 1670, 2567, 264, 2701, 16, 2828, 272, 1299, 534, 2967, 158, 753, 2207, 2016, 1854, 608, 1703, 1321, 2093, 2018, 2222, 1200, 818, 1718, 1208, 313, 846, 2108, 1464, 56, 2752, 1351, 1608, 2131, 730, 3166, 94, 485, 2679, 1658]"
1.5404785316289744,7.5,"[1123, 880, 513, 2967, 158, 818, 1608, 973, 3457, 601, 1670, 1161, 1464, 389, 2701, 485, 1299, 280, 1658, 921, 2207, 1321, 2222, 1199, 372, 1466, 443, 2752, 1718, 2757, 1351, 840, 1126, 2018, 2131, 1200, 285, 44, 1235, 2567, 2360, 272, 1703, 817, 2108, 1854, 2016]"
2.196001311045559,8.89,"[1123, 2318, 880, 1161, 287, 2752, 1998, 306, 2757, 1351, 87, 1126, 372, 840, 2862, 389, 1466, 1377, 3166, 648, 2701, 836, 2222, 1199, 94, 818, 444, 280, 1296, 1718, 1854, 2508, 285, 2207, 534, 730, 921, 1703, 443, 2131, 2016, 44, 2961, 513, 1670, 2567, 16, 56, 272, 1615, 753, 1208, 2967, 283, 1464, 158, 608, 1321, 2018, 2093, 1200, 2679, 1658, 2108, 313, 1608, 485]"
0.06555227794165885,1.1,"[575, 1199]"
2.1304490331039005,8.74,"[280, 306, 1466, 880, 2318, 2508, 840, 2809, 1296, 1377, 1208, 608, 2757, 601, 441, 2446, 1967, 443, 1126, 2131, 2018, 1464, 2653, 2108, 2951, 2016, 372, 56, 513, 1351, 846, 94, 730, 2291, 1658, 389, 485, 1670, 2567, 272, 1299, 1608, 2967, 1199, 2701, 753, 158, 2207, 2752, 285, 818, 534, 1321, 2093, 1854, 921, 1718, 1200, 313, 16, 3166, 1703, 1161, 44, 2222]"
