n_nodes,influence,nodes
0.16388069485414647,2.29,"[285, 921, 840, 1161, 1199]"
0.22943297279580488,2.83,"[285, 2757, 1126, 840, 1161, 1199, 721]"
0.49164208456243896,4.2,"[840, 372, 1068, 532, 1658, 2757, 1126, 1161, 2222, 1199, 921, 1464, 285, 1466, 2108]"
0.3605375286791217,3.59,"[840, 372, 1608, 2757, 1126, 1161, 2222, 1199, 921, 1466, 285]"
0.2949852507374633,3.16,"[840, 372, 1068, 2757, 1126, 1515, 1199, 921, 285]"
0.5571943625040972,4.47,"[840, 372, 1703, 1068, 880, 2222, 1161, 817, 389, 921, 1199, 2757, 1670, 2752, 2018, 1351, 1126]"
0.19665683382497567,2.59,"[840, 372, 1054, 921, 1161, 1199]"
0.9505080301540481,5.89,"[840, 372, 2664, 212, 1658, 389, 285, 1670, 1466, 2820, 753, 1161, 1199, 287, 921, 1854, 2207, 2967, 817, 280, 1608, 2752, 2018, 2108, 2757, 1126, 1351, 2701, 2222]"
0.655522779416585,4.85,"[840, 372, 1781, 1608, 1603, 2752, 2018, 2757, 1126, 389, 1161, 1670, 1351, 2701, 2222, 1199, 880, 817, 921, 2108]"
0.7210750573582434,5.09,"[840, 372, 280, 1608, 1068, 880, 1555, 285, 1670, 1466, 921, 2222, 2108, 817, 2752, 2018, 389, 2757, 1351, 1161, 1126, 1199]"
0.3933136676499509,3.75,"[840, 372, 1608, 1068, 272, 2222, 1161, 2757, 921, 1126, 285, 1199]"
0.8849557522123894,5.66,"[840, 372, 818, 1658, 1208, 420, 921, 721, 2820, 1608, 212, 880, 2207, 1466, 2108, 285, 443, 2701, 1670, 2752, 1199, 2757, 1351, 1161, 2222, 1126, 817]"
1.0160603080957067,6.09,"[840, 372, 1781, 1658, 1407, 753, 309, 1123, 2820, 389, 1161, 2701, 280, 921, 285, 287, 2207, 2222, 1199, 1200, 817, 1464, 1466, 2108, 1854, 2752, 2757, 1351, 1608, 2018, 1126]"
0.7538511963290728,5.22,"[840, 372, 1781, 1658, 1608, 1068, 2131, 2752, 2018, 389, 921, 285, 2036, 2757, 1161, 1466, 1351, 1126, 2108, 2222, 1199, 880, 817]"
