n_nodes,influence,nodes
0.06555227794165885,1.03,"[1675, 1126]"
0.22943297279580488,2.89,"[840, 817, 1199, 2145, 1296, 1126, 1161]"
0.7538511963290728,5.18,"[1854, 1123, 931, 549, 614, 2018, 389, 2757, 1126, 840, 1161, 1608, 1208, 1068, 2701, 2222, 1199, 817, 372, 1652, 1466, 2108, 285]"
0.5899705014749264,4.7,"[372, 1296, 2568, 2145, 1351, 1161, 931, 2757, 1126, 840, 1068, 2701, 2222, 1199, 817, 921, 285, 1854]"
0.49164208456243896,4.28,"[840, 1738, 1199, 2757, 1126, 1351, 2145, 372, 1161, 285, 1068, 2701, 2222, 1128, 921]"
0.2622091117666341,3.1,"[840, 1578, 1199, 1126, 1296, 2145, 1161, 921]"
0.2949852507374633,3.19,"[840, 2370, 1199, 1296, 2145, 1126, 372, 921, 1161]"
0.786627335299902,5.3,"[1854, 1740, 2820, 2679, 592, 2145, 1126, 931, 2018, 389, 2757, 1351, 840, 1161, 1068, 2222, 1199, 818, 372, 921, 1208, 1466, 2108, 285]"
1.4421501147164866,7.26,"[1854, 1740, 2679, 158, 443, 441, 931, 1068, 2277, 3456, 2081, 94, 818, 1718, 212, 389, 1161, 2701, 1208, 921, 285, 2207, 2222, 1199, 2752, 817, 930, 2016, 1738, 1464, 1670, 2757, 1351, 840, 2018, 1126, 372, 2567, 549, 1361, 2967, 1608, 1466, 2108]"
1.6715830875122912,7.81,"[1854, 1377, 1670, 2679, 939, 753, 2508, 2018, 1658, 1781, 592, 3456, 1466, 840, 2258, 1102, 2752, 549, 2757, 1608, 1351, 1126, 2567, 3116, 921, 2277, 372, 1321, 2967, 389, 280, 1054, 285, 1161, 2222, 1199, 817, 2108, 287, 158, 2081, 2701, 2207, 932, 818, 1208, 1464, 443, 344, 1738, 2016]"
1.9337921992789253,8.38,"[372, 441, 846, 2145, 1123, 939, 930, 674, 1208, 2277, 931, 2888, 1608, 3456, 1126, 1235, 1738, 973, 158, 1068, 2967, 1189, 280, 1054, 389, 1670, 2567, 1161, 94, 2701, 2757, 921, 285, 549, 2016, 2222, 1199, 817, 2207, 1464, 1466, 443, 2018, 2108, 1854, 1351, 840, 2752, 1214, 287, 2081, 292, 932, 2959, 306, 818, 1718, 485, 2508]"
0.655522779416585,4.9,"[372, 1296, 921, 2145, 2679, 1161, 1466, 86, 2757, 1126, 1351, 285, 1854, 840, 2701, 2222, 1199, 817, 1464, 2108]"
1.3765978367748282,7.1,"[372, 1296, 2679, 753, 939, 687, 1466, 1208, 3456, 1854, 389, 2567, 158, 1161, 2701, 932, 818, 2967, 280, 1068, 921, 2016, 285, 1126, 1054, 1199, 2207, 1587, 2757, 1718, 1608, 2222, 817, 2018, 1464, 443, 2108, 2752, 2277, 1351, 840, 1738]"
0.9832841691248773,5.91,"[1854, 1123, 1126, 3456, 389, 1161, 1208, 2701, 2967, 931, 285, 158, 2207, 932, 549, 1718, 1068, 2222, 1199, 2016, 817, 818, 1519, 1466, 2108, 2752, 2757, 372, 1351, 840]"
1.4093739757456574,7.21,"[372, 1296, 2679, 1366, 2888, 2145, 1208, 753, 2967, 1164, 1466, 94, 2757, 3456, 389, 1854, 1670, 2567, 1161, 2701, 158, 280, 921, 932, 818, 285, 2016, 2207, 1126, 2081, 1068, 2222, 1199, 817, 1718, 1464, 443, 2108, 1608, 2752, 1351, 840, 2508]"
