n_nodes,influence,time,nodes
20.0,22.0,7,"[320, 768, 769, 419, 100, 38, 631, 555, 716, 142, 623, 590, 115, 84, 694, 471, 441, 285, 126, 383]"
20.0,22.0,7,"[707, 548, 645, 646, 163, 776, 169, 10, 777, 12, 299, 76, 239, 434, 50, 757, 23, 153, 795, 607]"
20.0,22.0,7,"[1, 33, 3, 137, 568, 781, 654, 559, 750, 658, 114, 51, 628, 54, 344, 570, 604, 669, 318, 575]"
18.0,21.0,6,"[320, 739, 707, 775, 359, 423, 250, 76, 175, 178, 691, 437, 758, 118, 442, 155, 476, 446]"
3.0,3.0,5,"[744, 102, 650]"
3.0,3.0,5,"[466, 768, 650]"
1.0,1.0,3,[238]
20.0,22.0,7,"[744, 365, 16, 419, 100, 38, 569, 555, 716, 142, 623, 590, 115, 84, 694, 471, 441, 285, 126, 383]"
3.0,3.0,5,"[58, 583, 248]"
19.0,21.0,7,"[707, 548, 645, 646, 163, 776, 169, 10, 777, 12, 299, 76, 239, 434, 50, 566, 23, 153, 795]"
19.0,21.0,7,"[744, 365, 16, 419, 100, 38, 569, 555, 716, 142, 434, 590, 115, 84, 464, 340, 228, 239, 587]"
2.0,2.0,5,"[673, 252]"
2.0,2.0,5,"[776, 252]"
3.0,3.0,5,"[673, 252, 545]"
15.0,19.0,7,"[1, 538, 492, 245, 566, 486, 573, 781, 20, 758, 118, 442, 155, 476, 472]"
2.0,3.0,3,"[1, 179]"
16.0,20.0,7,"[1, 33, 769, 689, 792, 524, 780, 324, 370, 427, 781, 9, 27, 527, 13, 754]"
10.0,15.0,7,"[1, 800, 262, 410, 318, 745, 797, 559, 151, 713]"
8.0,12.0,7,"[1, 423, 689, 792, 50, 27, 137, 781]"
11.0,18.0,7,"[1, 800, 262, 33, 324, 155, 799, 559, 632, 797, 713]"
4.0,5.0,6,"[1, 485, 756, 626]"
10.0,16.0,6,"[1, 800, 262, 792, 318, 745, 512, 797, 713, 559]"
10.0,15.0,7,"[1, 800, 666, 782, 318, 275, 151, 797, 713, 559]"
10.0,16.0,6,"[1, 800, 262, 792, 318, 151, 745, 797, 713, 76]"
7.0,11.0,7,"[1, 73, 800, 673, 318, 799, 486]"
8.0,12.0,7,"[1, 381, 351, 20, 324, 799, 486, 713]"
7.0,11.0,7,"[1, 485, 800, 284, 381, 799, 677]"
10.0,15.0,7,"[1, 485, 800, 284, 125, 799, 677, 553, 63, 713]"
6.0,10.0,7,"[1, 620, 104, 64, 291, 781]"
10.0,15.0,7,"[1, 401, 800, 284, 125, 677, 799, 553, 418, 713]"
8.0,12.0,7,"[1, 485, 800, 284, 698, 799, 352, 710]"
10.0,15.0,7,"[1, 800, 358, 792, 754, 799, 107, 227, 486, 63]"
9.0,14.0,7,"[36, 485, 800, 284, 125, 799, 677, 553, 797]"
7.0,11.0,7,"[1, 620, 291, 104, 781, 263, 64]"
5.0,7.0,7,"[1, 485, 800, 334, 741]"
7.0,11.0,7,"[1, 620, 104, 64, 291, 781, 560]"
8.0,12.0,7,"[1, 769, 284, 800, 381, 799, 475, 118]"
