n_nodes,influence,time,nodes
3.0,965.46,6,"[1829, 80, 953]"
15.0,1020.78,7,"[1829, 134, 953, 901, 1285, 1798, 1546, 1542, 135, 591, 1713, 457, 1615, 463, 1102]"
11.0,1017.58,7,"[1829, 80, 862, 1713, 1923, 578, 1029, 1750, 1198, 1138, 1542]"
2.0,941.92,6,"[1194, 1978]"
41.0,1038.4,7,"[915, 1508, 1322, 901, 1285, 1798, 1546, 1523, 1809, 1173, 1049, 1051, 925, 672, 1185, 1570, 1189, 39, 940, 1840, 1969, 1972, 1338, 443, 1858, 706, 708, 71, 1867, 1100, 459, 1662, 83, 1494, 1753, 1755, 263, 355, 1269, 1654, 1404]"
19.0,1028.1,7,"[1829, 191, 953, 92, 1285, 1138, 1548, 1798, 1637, 591, 1713, 1542, 457, 862, 1527, 1398, 1403, 1919, 888]"
6.0,1012.08,7,"[1829, 686, 722, 862, 1198, 92]"
10.0,1015.32,7,"[1829, 862, 229, 92, 1198, 1918, 986, 1527, 1841, 1250]"
4.0,995.6,6,"[1829, 80, 862, 1222]"
18.0,1023.58,7,"[1832, 134, 953, 901, 1285, 1798, 1138, 1542, 1637, 1870, 679, 1644, 116, 1397, 1398, 888, 1403, 1919]"
5.0,1007.86,7,"[1829, 1281, 953, 92, 862]"
3.0,928.42,7,"[1829, 80, 871]"
25.0,1031.38,7,"[869, 27, 1798, 579, 1641, 953, 1138, 857, 1609, 1637, 1285, 1542, 287, 1713, 1527, 1976, 449, 1225, 1398, 92, 862, 1373, 1644, 116, 1397]"
4.0,972.36,7,"[1829, 80, 445, 426]"
40.0,1037.88,7,"[1829, 80, 1322, 901, 1285, 1798, 1546, 1523, 1809, 1173, 1049, 1051, 925, 672, 1185, 1570, 1911, 39, 940, 1840, 1969, 1972, 1338, 443, 1858, 706, 708, 71, 945, 1100, 459, 1662, 83, 1494, 1753, 1755, 263, 355, 1269, 1654]"
1.0,844.18,6,[233]
16.0,1022.92,7,"[1829, 191, 1222, 92, 1285, 1138, 1548, 1798, 1637, 591, 1713, 1542, 457, 1527, 1398, 862]"
14.0,1019.0,7,"[1829, 191, 979, 92, 1285, 1138, 1548, 1798, 1637, 981, 1644, 116, 862, 1527]"
26.0,1032.66,7,"[1829, 191, 953, 92, 1285, 1138, 1548, 1798, 1637, 591, 1713, 1542, 860, 862, 1527, 1398, 1403, 1919, 888, 1862, 1609, 1225, 1870, 1373, 1644, 116]"
8.0,1013.66,7,"[1829, 80, 862, 1713, 1923, 578, 1029, 1594]"
30.0,1036.82,7,"[1829, 134, 862, 953, 1070, 1285, 1138, 1641, 1637, 1542, 591, 1713, 457, 92, 1527, 888, 1398, 1919, 1403, 1336, 1974, 1399, 639, 449, 1373, 1862, 1225, 1644, 1870, 116]"
21.0,1029.06,7,"[1829, 191, 953, 92, 1548, 1285, 1138, 591, 1713, 1798, 860, 862, 1637, 1542, 1527, 1644, 1403, 1919, 1398, 439, 425]"
26.0,1032.66,7,"[1646, 298, 862, 953, 1285, 92, 1138, 1548, 1798, 1713, 1637, 591, 1542, 860, 1527, 1398, 1403, 1919, 888, 1862, 1609, 1225, 1870, 1373, 1644, 116]"
