n_nodes,influence,time,nodes
3.0,504.82,3,"[854, 706, 210]"
8.0,516.52,5,"[72, 914, 1139, 1205, 790, 246, 920, 762]"
2.0,216.1,1,"[368, 439]"
7.0,543.04,4,"[743, 842, 1101, 1293, 218, 669, 1119]"
5.0,502.58,5,"[1238, 675, 964, 362, 171]"
28.0,660.66,6,"[1285, 775, 776, 11, 1150, 1038, 146, 535, 794, 414, 1311, 1060, 945, 550, 822, 1207, 1214, 70, 1222, 844, 589, 1236, 728, 602, 1115, 604, 1122, 355]"
28.0,656.5,7,"[513, 1029, 1254, 351, 873, 238, 1074, 1043, 1079, 826, 540, 412, 930, 37, 167, 938, 555, 1324, 687, 561, 1077, 198, 586, 330, 340, 1240, 220, 118]"
8.0,568.5,4,"[1042, 842, 1101, 1293, 218, 669, 1119, 767]"
32.0,664.0,6,"[513, 1029, 1254, 351, 873, 238, 1074, 1043, 1079, 826, 540, 412, 930, 37, 1170, 938, 187, 61, 431, 978, 723, 1077, 727, 477, 868, 740, 997, 627, 628, 884, 125, 1150]"
17.0,636.62,6,"[519, 1027, 1285, 550, 72, 238, 1074, 1043, 1079, 826, 540, 412, 930, 37, 167, 938, 1168]"
14.0,609.42,7,"[72, 978, 256, 754, 883, 1320, 653, 1330, 1040, 1301, 793, 118, 238, 873]"
9.0,617.14,4,"[1042, 637, 1101, 361, 218, 569, 1045, 519, 1330]"
16.0,624.6,6,"[47, 1027, 821, 88, 528, 883, 1072, 1282, 312, 1109, 1330, 553, 186, 633, 658, 686]"
22.0,647.12,7,"[72, 929, 649, 1285, 550, 268, 218, 727, 947, 969, 1094, 730, 118, 989, 1175, 533, 1203, 555, 1324, 687, 561, 1077]"
15.0,646.4,5,"[1040, 1270, 640, 487, 298, 1109, 848, 177, 1106, 1138, 382, 962, 853, 685, 220]"
9.0,605.12,6,"[1042, 1193, 487, 587, 528, 669, 106, 1045, 1330]"
20.0,642.34,6,"[1040, 1270, 640, 487, 298, 1109, 848, 177, 1106, 1138, 382, 962, 633, 1077, 220, 198, 586, 330, 47, 534]"
12.0,597.5,7,"[1185, 501, 305, 1173, 289, 17, 848, 177, 556, 1330, 1065, 1116]"
10.0,631.22,5,"[1040, 455, 640, 487, 298, 1109, 177, 848, 1293, 400]"
12.0,624.44,6,"[1040, 1270, 640, 487, 298, 1109, 896, 29, 1015, 1330, 1065, 1116]"
10.0,620.06,6,"[1040, 1270, 501, 487, 298, 1109, 848, 177, 17, 400]"
17.0,632.36,7,"[1042, 1193, 487, 587, 528, 669, 106, 1272, 144, 1331, 786, 1075, 198, 586, 330, 1107, 979]"
9.0,616.94,5,"[1042, 842, 175, 218, 361, 1161, 1045, 766, 446]"
12.0,633.98,5,"[1040, 1270, 848, 235, 640, 487, 1109, 298, 1138, 382, 1106, 962]"
