n_nodes,influence,nodes
2.2282743253280515,55.8365932161426,"[3586, 526, 542, 544, 32, 1063, 553, 1069, 559, 561, 3635, 3127, 3640, 3147, 591, 1626, 1635, 3702, 125, 126, 2705, 1684, 3736, 3743, 3243, 686, 3252, 698, 1212, 701, 1215, 1728, 703, 3265, 3270, 713, 3797, 2262, 3290, 3804, 738, 230, 2807, 260, 773, 263, 800, 2849, 2851, 2361, 2371, 2888, 2908, 2397, 3944, 1385, 1907, 1911, 1920, 3456, 2442, 2454, 1948, 1950, 1439, 3488, 2978, 1959, 3495, 939, 3514, 3003, 3518, 3528, 3023, 3542, 470, 3545, 2524, 2013, 2014, 2012, 483, 3557, 3564, 3055, 2545, 2035, 3576, 2047]"
2.0302054964100025,56.54493686556078,"[3456, 1920, 3586, 259, 260, 645, 1542, 2823, 263, 773, 2442, 3212, 2705, 1684, 149, 2454, 3736, 27, 1948, 156, 3743, 32, 2849, 2978, 2851, 3616, 800, 1056, 1959, 3495, 3243, 686, 560, 1201, 50, 3252, 3127, 2361, 3514, 698, 3003, 701, 3518, 703, 3265, 451, 2371, 3270, 3528, 2888, 713, 3147, 3023, 3797, 2262, 3669, 473, 3545, 3290, 2908, 2524, 2397, 2785, 738, 1123, 2787, 230, 3944, 1772, 3564, 3055, 2545, 2035, 245, 3445, 2807, 250, 251, 3580, 125, 126, 2047]"
1.9064124783362217,56.03887100767516,"[3456, 3586, 259, 260, 263, 2442, 907, 526, 2705, 1171, 1684, 2454, 27, 542, 544, 3488, 32, 2978, 2851, 2981, 2849, 3495, 553, 3243, 2350, 559, 561, 3635, 3252, 1077, 3127, 3640, 2361, 698, 3514, 3003, 701, 3518, 703, 3390, 3265, 2371, 3270, 3528, 2761, 2888, 3147, 2891, 3023, 2383, 591, 1874, 3797, 2262, 3542, 3545, 3290, 2908, 2524, 3804, 2397, 738, 483, 3557, 230, 3055, 2545, 2035, 245, 3702, 2807, 3576, 250, 2427, 2044, 125, 126]"
1.8073780638771975,55.87694974003467,"[3456, 3586, 259, 260, 645, 3206, 263, 2442, 2828, 1164, 1684, 2454, 27, 32, 2849, 2978, 3747, 2851, 1573, 1445, 3495, 2092, 2350, 3247, 560, 1841, 1327, 2427, 3252, 2613, 2742, 1458, 1073, 1461, 3514, 698, 3003, 701, 3518, 703, 3265, 451, 3780, 3528, 2888, 3535, 2383, 1872, 3797, 2262, 473, 3545, 3290, 2524, 738, 2147, 2021, 230, 107, 1004, 1006, 1519, 1008, 2545, 1267, 245, 1269, 2807, 250, 3579, 2044, 125, 126]"
1.7083436494181727,56.26615498885863,"[3456, 897, 3586, 259, 260, 773, 2823, 263, 2442, 3212, 526, 2705, 2454, 27, 542, 800, 32, 1445, 3366, 3495, 2981, 3243, 686, 561, 1074, 1073, 1461, 3127, 2361, 3514, 698, 3003, 701, 3518, 703, 3390, 1219, 2371, 3270, 3528, 713, 2761, 3147, 2891, 3023, 3412, 3797, 2262, 3545, 3290, 2908, 2524, 2397, 3295, 2785, 738, 995, 483, 2787, 230, 3055, 1008, 2545, 2035, 2675, 245, 250, 125, 126]"
1.6093092349591485,56.346125278534295,"[3456, 0, 3586, 2178, 260, 647, 263, 2442, 270, 526, 2705, 1556, 2454, 665, 922, 795, 794, 285, 542, 32, 2981, 1702, 3495, 297, 3243, 1836, 304, 561, 693, 3127, 3514, 2106, 698, 701, 3518, 703, 3390, 576, 3003, 3270, 3528, 2761, 2891, 3147, 2382, 3023, 3797, 2262, 3545, 3290, 2908, 2524, 738, 483, 230, 2541, 3055, 240, 112, 2545, 628, 125, 124, 765, 126]"
1.4112404060410992,55.719732607080964,"[3456, 897, 3586, 260, 645, 263, 2442, 11, 526, 2705, 18, 149, 2454, 156, 542, 32, 1571, 932, 37, 2981, 3495, 3243, 2350, 560, 561, 50, 2427, 3127, 3514, 698, 701, 3390, 703, 3518, 1219, 451, 3270, 3528, 2761, 74, 3147, 2891, 3023, 2383, 3797, 2262, 473, 3545, 2908, 2524, 738, 483, 3055, 2545, 251, 2044, 126]"
1.3122059915820747,55.62045060658579,"[3456, 2432, 3586, 259, 260, 263, 3848, 2442, 526, 2705, 2065, 1556, 3606, 2454, 922, 27, 542, 32, 2211, 2981, 1702, 3495, 3243, 1836, 3632, 561, 3890, 3127, 3514, 698, 701, 3518, 703, 3390, 3270, 3528, 2761, 3147, 2891, 3023, 3797, 2262, 3545, 2908, 2524, 738, 483, 2031, 3055, 2545, 245, 250, 126]"
1.2131715771230502,55.735330527358265,"[3456, 3586, 386, 259, 645, 1542, 263, 260, 2442, 2705, 401, 149, 2454, 27, 156, 32, 3495, 3243, 560, 1201, 50, 3127, 3514, 443, 698, 701, 3518, 703, 451, 3270, 3528, 3147, 3023, 468, 3797, 2262, 473, 3545, 2908, 2524, 738, 1123, 1772, 3055, 2545, 245, 250, 251, 126]"
1.1141371626640257,55.410250061896505,"[3456, 3586, 259, 260, 263, 2442, 907, 526, 2705, 1171, 1684, 2454, 27, 542, 32, 2849, 3495, 3243, 561, 3252, 1077, 3127, 3514, 698, 701, 3518, 703, 3265, 3270, 3528, 3147, 3023, 1874, 3797, 2262, 3545, 2908, 2524, 738, 483, 3055, 2545, 245, 250, 126]"
1.0151027482050012,55.02748205001238,"[3456, 3586, 260, 263, 2442, 2576, 2449, 1811, 2454, 1047, 32, 2981, 3495, 683, 3127, 3514, 698, 701, 1470, 3518, 703, 3390, 3270, 3528, 2761, 3147, 2891, 2387, 3797, 982, 2262, 3545, 604, 2524, 738, 2147, 614, 487, 3055, 2545, 126]"
0.8913097301312206,54.19014607576133,"[3456, 3586, 260, 2182, 263, 2442, 907, 2066, 1171, 1949, 32, 3495, 1077, 3127, 698, 3514, 701, 3518, 703, 3269, 3270, 3528, 3147, 1874, 2899, 3797, 2262, 3545, 2524, 738, 3045, 3055, 2545, 3317, 126, 2175]"
0.7922753156721961,53.32161426095568,"[3456, 3586, 260, 1542, 263, 2442, 2705, 1950, 32, 3495, 3243, 1201, 3127, 3514, 3518, 3270, 3528, 3147, 3023, 3797, 2262, 3545, 2012, 2908, 2013, 2014, 2524, 1123, 1772, 3055, 2545, 126]"
0.6932409012131715,54.10225303292895,"[3456, 3586, 1283, 2442, 2978, 2851, 1700, 3495, 3127, 3514, 1852, 3518, 1858, 3270, 3528, 2888, 3147, 848, 849, 3797, 2262, 3545, 2524, 748, 3055, 2545, 758, 2807]"
0.594206486754147,52.795493934142115,"[3456, 3586, 1542, 2311, 2442, 2705, 3243, 1201, 3127, 3514, 3270, 3147, 3023, 2258, 3797, 2262, 2391, 2908, 2524, 1123, 2536, 1772, 3055, 2545]"
0.49517207229512256,52.77073533052735,"[3456, 3586, 2946, 2756, 3270, 3399, 2442, 3147, 1517, 2874, 3055, 2545, 1843, 3797, 2262, 3127, 3514, 2524, 1532, 1407]"
0.39613765783609806,49.60287199801931,"[3456, 3586, 3270, 3147, 3055, 3514, 1905, 1585, 3797, 2454, 2262, 2584, 3127, 1050, 2524, 1822]"
0.2971032433770735,47.66130230255013,"[2147, 2021, 3270, 1063, 3147, 2092, 1069, 3055, 2613, 3127, 1911, 1439]"
0.19806882891804903,47.89675662292647,"[2239, 1517, 1843, 2259, 2518, 1532, 1981, 1407]"
0.09903441445902451,45.45679623669225,"[1858, 1283, 1852, 1700]"
