n_nodes,influence,nodes
2.0302054964100025,21.788561525129982,"[0, 512, 515, 391, 2696, 1672, 394, 7, 2951, 2057, 2065, 1941, 1431, 1175, 3863, 925, 1694, 543, 2208, 2465, 3490, 2851, 1570, 545, 291, 806, 3624, 171, 3117, 686, 175, 3246, 1070, 434, 2867, 563, 818, 1718, 2870, 2616, 698, 1213, 1469, 1089, 3139, 964, 2246, 2759, 839, 714, 3275, 3274, 3662, 339, 856, 3546, 348, 3549, 732, 2144, 2913, 2530, 227, 99, 3303, 504, 2921, 488, 1259, 2155, 3437, 3054, 366, 496, 1005, 1897, 1139, 2934, 3446, 1912, 637, 1790]"
1.9064124783362217,21.20995295865313,"[0, 515, 7, 391, 1672, 2696, 2951, 394, 1070, 143, 2065, 818, 1941, 1431, 1175, 3863, 1564, 925, 543, 1441, 1570, 291, 3490, 2465, 806, 3624, 171, 3117, 686, 175, 3246, 1585, 434, 2867, 563, 177, 1334, 1718, 2870, 2616, 698, 58, 1213, 1469, 1089, 964, 2246, 2759, 839, 329, 714, 3275, 3274, 3662, 339, 856, 3546, 348, 3549, 732, 2144, 227, 99, 504, 2921, 1259, 3437, 366, 3054, 496, 1005, 1139, 2934, 3446, 1912, 637, 1790]"
1.8073780638771975,20.805149789551873,"[0, 515, 391, 2696, 1672, 7, 2951, 2060, 2574, 2065, 2324, 1941, 1431, 1175, 3863, 1564, 925, 1441, 1570, 3490, 291, 2465, 806, 3624, 171, 686, 175, 1070, 1585, 434, 563, 3246, 818, 1334, 1718, 2870, 2616, 698, 1213, 1469, 1089, 964, 2246, 839, 714, 3275, 3274, 3662, 339, 2391, 856, 3546, 348, 3549, 732, 2144, 227, 2532, 99, 2536, 2921, 1259, 2539, 3437, 366, 1005, 496, 1139, 2934, 3446, 1912, 2556, 637]"
1.7083436494181727,20.768011884129738,"[0, 515, 7, 1544, 391, 1672, 2696, 2951, 1070, 2065, 1941, 1431, 1175, 3863, 1564, 925, 1180, 1055, 1441, 1570, 3490, 291, 2465, 3624, 171, 3117, 686, 175, 1327, 1585, 434, 2867, 563, 3246, 1334, 1718, 2870, 2616, 698, 1213, 1469, 1089, 964, 2246, 2759, 839, 714, 3275, 3274, 3662, 339, 3546, 348, 3549, 2144, 227, 99, 2921, 1259, 3437, 366, 3054, 496, 1005, 1139, 2934, 3446, 1912, 637]"
1.6093092349591485,19.81307254270859,"[0, 515, 7, 1672, 2696, 391, 2057, 2951, 2065, 1941, 1431, 1175, 3863, 1564, 925, 2208, 1441, 3490, 1570, 2465, 291, 3624, 171, 3246, 175, 1070, 1585, 434, 563, 686, 1718, 1334, 2616, 2870, 698, 1213, 1469, 1089, 964, 2246, 839, 3274, 3275, 714, 3662, 339, 3546, 348, 3549, 2144, 2530, 227, 99, 2921, 1259, 2155, 3437, 366, 1005, 496, 1139, 2934, 3446, 1912, 637]"
1.5102748205001237,19.711067095815796,"[0, 2951, 1672, 2696, 7, 2060, 2065, 1941, 1431, 1175, 3863, 1564, 925, 1441, 3490, 1570, 291, 2465, 3624, 171, 3246, 175, 686, 1585, 434, 1070, 1334, 1718, 2870, 2616, 698, 1213, 1469, 1089, 964, 2246, 839, 3274, 3275, 714, 3662, 339, 2391, 3546, 348, 3549, 2144, 227, 2532, 99, 2536, 2921, 1259, 3437, 366, 1005, 1139, 2934, 3446, 1912, 637]"
1.4112404060410992,20.015845506313447,"[0, 515, 2951, 2696, 1672, 7, 391, 1941, 1431, 1175, 3863, 925, 1570, 3490, 291, 3624, 171, 3117, 686, 3246, 175, 1070, 434, 563, 2867, 2870, 1718, 698, 1213, 1469, 1089, 964, 839, 2759, 714, 3275, 3274, 3662, 339, 3546, 348, 3549, 2144, 227, 99, 2921, 1259, 3437, 366, 3054, 496, 1005, 1139, 2934, 3446, 1912, 637]"
1.3122059915820747,17.968804159445405,"[0, 515, 7, 1672, 391, 2696, 2951, 2065, 1941, 3863, 2465, 3490, 291, 3624, 171, 686, 175, 1070, 3246, 434, 563, 1718, 2870, 2616, 698, 1213, 1469, 1089, 964, 2246, 839, 714, 3275, 3274, 3662, 339, 3546, 348, 3549, 2144, 227, 99, 2921, 1259, 1005, 366, 3437, 496, 1139, 2934, 3446, 1912, 637]"
1.2131715771230502,18.525377568705125,"[0, 7, 1672, 2696, 2951, 2065, 1941, 1431, 1175, 3863, 925, 2465, 3490, 1570, 3624, 3246, 175, 1070, 686, 434, 1718, 2870, 2616, 698, 1213, 1469, 1089, 964, 2246, 839, 3274, 3275, 714, 3662, 339, 3546, 348, 3549, 2144, 2921, 1259, 3437, 366, 1005, 1139, 2934, 3446, 1912, 637]"
1.1141371626640257,17.61104233721218,"[0, 2951, 2696, 1672, 7, 2060, 1941, 3863, 3490, 3624, 686, 1070, 3246, 175, 434, 2870, 1718, 698, 1213, 1469, 1089, 964, 839, 714, 3275, 3274, 3662, 339, 2391, 3546, 348, 3549, 2144, 2532, 2536, 2921, 1259, 3437, 366, 1005, 1139, 2934, 3446, 1912, 637]"
1.0151027482050012,16.59940579351325,"[0, 2951, 1672, 2696, 7, 1941, 1431, 1175, 3863, 925, 3490, 1570, 3624, 3246, 1070, 175, 686, 2870, 1718, 698, 1213, 1469, 1089, 964, 839, 3274, 3275, 714, 3662, 339, 3546, 3549, 2144, 2921, 1259, 3437, 1005, 1139, 2934, 3446, 1912]"
