n_nodes,influence,time,nodes
1.0,573.0,5,[239]
20.0,796.0,7,"[512, 194, 741, 615, 73, 747, 204, 460, 398, 251, 11, 219, 780, 277, 539, 474, 158, 796, 477, 734]"
1.0,573.0,5,[169]
1.0,573.0,5,[153]
1.0,573.0,5,[235]
20.0,796.0,7,"[581, 746, 741, 615, 73, 747, 204, 460, 398, 251, 11, 219, 780, 277, 539, 474, 135, 796, 477, 734]"
1.0,573.0,5,[155]
1.0,573.0,5,[167]
1.0,573.0,5,[165]
2.0,641.0,6,"[27, 121]"
3.0,747.0,7,"[60, 177, 722]"
5.0,786.0,7,"[98, 64, 757, 238, 785]"
3.0,747.0,7,"[60, 731, 112]"
3.0,747.0,7,"[5, 766, 217]"
1.0,573.0,5,[203]
3.0,747.0,7,"[34, 746, 112]"
2.0,641.0,6,"[7, 121]"
