57,47,52,47,52,56,51,53,51,47,59,57,49,59,53,50,62,43,55,49,46,65,51,57,56,39,47,41,30,36,62,48,31,44,43,17,41,35,55,28,56,23,49,15,30,64,49,30,37,11
48,37,44,19,61,41,38,48,51,68,24,45,52,60,62,64,27,20,62,61,31,48,67,57,44,58,61,45,44,41,51,48,35,56,49,49,37,30,53,61,42,53,39,12,37,58,55,46,53,54
59,64,50,49,44,44,61,53,41,50,52,53,34,51,51,52,64,49,30,45,36,37,51,54,47,52,46,18,56,11,48,51,55,55,59,39,52,46,60,52,41,51,33,57,47,56,52,51,54,59
55,46,35,49,59,21,58,52,48,49,41,43,55,48,53,54,61,47,40,18,62,48,45,27,43,47,55,50,42,45,49,63,53,49,15,56,52,52,55,46,52,57,47,55,51,54,46,63,57,47
55,57,44,61,33,46,44,38,62,57,59,11,61,57,50,51,52,56,48,17,61,48,64,54,57,48,60,53,58,43,46,38,59,48,41,30,43,60,59,40,54,55,51,40,58,54,46,52,56,51
56,41,64,49,40,49,61,32,63,53,53,45,47,49,55,18,66,48,66,50,44,51,60,64,56,52,55,51,53,23,52,53,51,55,47,65,62,40,46,56,56,29,42,59,42,64,54,52,48,57
47,43,49,31,52,64,66,34,50,60,47,63,52,10,15,26,47,48,50,60,55,65,59,72,45,55,53,40,49,26,28,33,56,71,57,68,48,34,44,50,61,50,54,52,55,32,51,62,12,11
47,66,58,53,48,58,34,18,51,51,46,46,46,14,79,43,54,53,51,61,57,61,52,56,41,52,52,72,36,43,62,54,55,68,65,45,54,47,54,53,49,55,34,37,64,48,29,51,60,27
29,59,53,50,60,49,70,60,49,60,44,66,54,68,45,45,54,53,50,56,24,50,54,65,71,58,66,64,56,51,66,35,65,22,46,42,54,59,65,25,65,57,61,51,27,28,49,43,60,13
54,63,44,74,69,56,54,43,45,68,61,48,48,68,59,74,45,72,59,36,29,39,54,51,59,66,73,62,48,63,55,38,51,43,29,55,56,71,59,37,59,60,33,52,49,53,54,45,54,65
48,48,54,19,50,65,66,65,54,37,30,58,64,59,54,62,77,57,59,55,54,51,59,58,66,20,56,52,71,61,52,62,49,52,55,62,37,21,61,55,64,38,57,50,60,64,60,52,65,49
55,39,56,63,46,49,49,59,49,34,61,55,65,22,62,56,68,46,44,62,52,48,45,60,58,68,72,51,48,48,54,59,53,37,57,51,61,62,48,55,48,53,53,50,56,55,57,58,46,42
36,15,55,29,49,31,49,45,27,74,56,18,52,54,51,55,64,42,63,62,37,34,54,49,60,63,36,40,70,42,64,72,76,68,59,43,54,60,43,62,49,24,65,38,58,63,70,47,34,51
52,69,60,70,40,35,47,49,47,59,53,57,58,46,38,40,48,47,10,50,49,59,44,39,59,63,47,60,32,19,15,19,61,55,34,10,49,39,58,13,62,50,67,49,48,61,65,46,55,28
37,60,60,46,21,68,65,66,63,55,45,60,58,65,67,62,15,43,39,48,43,60,52,50,63,56,49,37,70,62,50,65,62,46,48,42,47,66,35,64,47,62,58,58,30,11,66,29,67,69
38,53,38,64,67,55,26,18,62,65,56,61,67,48,25,57,59,39,58,46,49,46,30,73,53,46,52,57,65,18,51,29,63,59,33,52,57,62,58,33,59,66,56,56,74,15,11,59,42,52
47,73,47,60,61,45,56,51,37,70,54,55,71,49,55,44,61,57,62,67,57,60,31,44,58,50,45,55,15,35,48,44,65,16,65,51,69,61,37,44,56,57,62,66,59,33,53,55,42,61
61,46,64,69,70,22,43,58,56,45,37,29,39,59,37,36,70,64,27,47,54,71,49,36,45,58,55,70,67,49,65,71,49,58,62,43,63,62,54,35,72,42,61,55,43,71,69,52,33,51
64,51,49,43,24,28,55,58,41,69,54,58,62,62,44,14,29,62,63,54,69,62,46,53,62,31,53,67,60,74,51,55,57,71,71,49,30,61,41,45,69,60,29,56,68,46,60,59,55,48
60,46,48,57,62,43,46,51,41,60,42,18,46,41,72,57,62,29,68,37,42,50,35,52,60,13,62,70,66,61,50,48,64,62,62,37,62,63,46,36,64,50,39,33,12,38,68,54,61,49
57,58,54,58,55,44,73,33,49,57,61,60,53,57,69,53,68,50,64,57,60,50,66,53,84,38,51,15,30,48,52,62,56,44,62,28,61,42,29,64,64,30,39,50,65,62,68,61,45,11
40,56,66,40,66,70,53,56,63,50,61,13,55,59,66,63,50,45,43,17,30,60,69,55,34,67,71,21,60,46,46,70,47,62,49,70,30,50,53,57,67,56,48,35,44,43,59,24,54,11
36,47,47,53,69,70,68,34,73,28,64,63,61,46,62,38,40,40,52,33,58,50,75,52,65,51,31,56,72,46,68,52,67,59,51,50,43,68,52,57,55,61,60,58,48,64,67,45,61,52
63,58,54,54,60,48,43,62,62,59,70,50,69,42,68,63,42,10,51,64,43,35,36,38,69,62,56,53,55,26,63,12,43,50,64,63,25,51,62,56,46,47,60,40,53,59,77,32,49,47
57,42,50,59,30,30,60,50,37,58,62,60,70,48,66,65,63,55,58,52,69,72,58,63,69,18,63,47,59,39,54,49,57,53,66,53,48,58,33,62,45,51,68,29,24,53,56,40,63,46
61,62,24,40,65,54,43,59,66,59,55,80,61,56,63,67,63,68,52,32,56,63,45,64,65,50,69,67,48,53,55,57,36,46,58,61,52,16,54,62,52,42,68,50,79,82,64,69,68,67
