n_nodes,influence,nodes
2.4881516587677726,21.0208192281652,"[5120, 519, 2059, 5643, 4622, 1043, 3094, 3099, 541, 4643, 4140, 1581, 3119, 2612, 1076, 2105, 5178, 571, 1595, 61, 1091, 2116, 5704, 77, 3662, 78, 598, 2143, 1632, 3680, 3170, 98, 2153, 1641, 112, 4219, 4740, 133, 1675, 1163, 1680, 2705, 4241, 5783, 158, 2723, 5797, 5800, 169, 2218, 683, 684, 4271, 4792, 1215, 192, 705, 191, 5317, 4299, 205, 1744, 2771, 3285, 726, 5855, 4322, 3811, 749, 3313, 2296, 5882, 5885, 5889, 5379, 1796, 4874, 2314, 5388, 781, 1294, 4367, 2322, 277, 1304, 4382, 3363, 3879, 5416, 1323, 1324, 1836, 3374, 3377, 4406, 5432, 3387, 837, 1864, 1866, 4940, 2386, 2900, 5466, 1374, 1383, 1387, 2924, 4459, 5489, 4466, 383, 3460, 1933, 910, 3471, 3986, 5016, 921, 3489, 427, 1965, 3503, 1972, 4023, 442, 4032, 3008, 1474, 453, 5574, 965, 455, 4554, 5066, 5072, 2009, 5085, 2015, 3043, 5093, 4585, 2027, 4081, 3576, 4602, 3068]"
2.335815842924848,20.453791469194314,"[3079, 519, 2059, 5643, 4621, 4622, 18, 1043, 3094, 3099, 541, 4140, 1581, 2612, 5178, 571, 1595, 61, 2111, 1091, 2116, 5704, 3662, 598, 2143, 1632, 3680, 3170, 98, 1641, 4726, 4219, 641, 4740, 133, 648, 1675, 1680, 147, 158, 2723, 5797, 5800, 169, 1707, 684, 5294, 1205, 4792, 1215, 191, 2239, 192, 5317, 1744, 1234, 2771, 3285, 726, 5855, 4322, 5867, 749, 239, 3313, 4851, 2296, 5882, 5884, 5885, 3841, 5889, 1796, 2314, 4874, 5388, 781, 1294, 2322, 277, 1304, 4382, 3363, 5416, 2857, 1323, 1324, 3374, 3377, 821, 4406, 5432, 3387, 2363, 837, 1864, 2386, 2900, 5466, 1374, 4459, 2924, 4466, 4478, 1407, 383, 3460, 1933, 3471, 3986, 5016, 921, 3489, 427, 1965, 1972, 442, 3518, 4032, 1474, 453, 5574, 965, 455, 5066, 4554, 5072, 3541, 4056, 2009, 2015, 3043, 5093, 4585, 4081, 3576, 4602, 5118]"
2.1665538253215977,19.612389979688558,"[519, 2059, 5643, 4622, 18, 1043, 3094, 3099, 541, 4140, 1581, 3119, 1076, 2612, 5178, 1595, 61, 1091, 2116, 5704, 78, 3662, 598, 4183, 2143, 3680, 1632, 3170, 98, 5729, 1641, 4205, 112, 3696, 4740, 133, 1163, 1675, 3211, 1680, 4241, 4759, 158, 2209, 2723, 5797, 5800, 169, 2218, 684, 2736, 1205, 4792, 1215, 192, 191, 2239, 5317, 4815, 1744, 3285, 726, 5855, 4322, 749, 239, 3313, 2296, 5882, 5885, 5889, 1796, 4874, 2314, 5388, 781, 1294, 277, 1304, 3363, 5416, 1323, 1324, 3374, 3377, 821, 4406, 5432, 3387, 837, 1864, 2386, 2900, 5466, 1374, 1383, 4459, 2924, 4466, 4478, 383, 3460, 1933, 5016, 3489, 427, 1965, 1972, 442, 3518, 4032, 1474, 453, 5574, 455, 5066, 5072, 4056, 2009, 5085, 2015, 3043, 5093, 4585, 4081, 3576, 4602, 5118]"
2.014218009478673,19.87254570074475,"[519, 2059, 3595, 5643, 4622, 1041, 1043, 3094, 3099, 541, 4140, 1581, 2612, 5178, 4667, 1595, 61, 1091, 2116, 5704, 74, 3662, 598, 2143, 1632, 3680, 3170, 98, 1641, 1665, 4740, 133, 1675, 1680, 158, 2723, 5797, 5800, 169, 684, 4792, 1215, 192, 191, 5317, 1744, 3285, 726, 5855, 3298, 4322, 749, 1263, 3313, 2296, 5882, 5885, 2815, 5889, 1796, 4874, 2314, 5388, 781, 1294, 3344, 277, 1304, 3363, 5416, 1323, 1324, 3374, 3377, 4406, 5432, 3387, 1340, 837, 1864, 2386, 2900, 5466, 1374, 873, 4459, 2924, 4466, 383, 3460, 1933, 5016, 3489, 4518, 1958, 427, 1965, 1456, 1972, 442, 4032, 1474, 453, 5574, 455, 5066, 5072, 5584, 2009, 2015, 3043, 5093, 4585, 1003, 4081, 2546, 502, 3576, 4602]"
1.8618821936357481,19.190589031821258,"[519, 5643, 2059, 4622, 1043, 3094, 3099, 541, 4140, 1581, 2612, 5178, 1595, 61, 1091, 2116, 5704, 3662, 598, 2143, 1632, 3680, 3170, 98, 1641, 4740, 133, 1675, 1680, 158, 2723, 5797, 5800, 169, 684, 4271, 4792, 1215, 192, 705, 5317, 205, 1744, 3285, 726, 5855, 4322, 749, 3313, 2296, 5882, 5885, 5889, 1796, 4874, 2314, 5388, 781, 1294, 4367, 277, 1304, 3363, 5416, 1323, 1324, 3374, 3377, 4406, 5432, 3387, 837, 1864, 1866, 4940, 2386, 2900, 5466, 1374, 1387, 2924, 4459, 4466, 383, 3460, 1933, 910, 5016, 921, 3489, 427, 1965, 3503, 1972, 442, 4032, 1474, 453, 5574, 455, 5066, 5072, 2009, 2015, 3043, 5093, 4585, 4081, 3576, 4602]"
1.8618821936357481,19.799255247122545,"[519, 2059, 3595, 5643, 4622, 1043, 3094, 3099, 541, 4140, 1581, 2612, 5178, 571, 1595, 61, 1091, 5704, 598, 2143, 3680, 1641, 4219, 4740, 133, 1680, 158, 2723, 5797, 5800, 169, 684, 4792, 1215, 192, 5317, 1744, 2771, 3285, 726, 5855, 4322, 749, 1263, 3313, 2296, 5882, 2815, 5889, 1796, 2314, 4874, 5388, 781, 1294, 2322, 277, 1304, 4382, 3363, 5416, 1323, 1324, 3374, 4406, 5432, 3387, 1340, 837, 1864, 2386, 2900, 5466, 1374, 873, 4459, 2924, 4466, 383, 3460, 1933, 3471, 3986, 5016, 921, 3489, 427, 1965, 1456, 1972, 442, 4032, 1474, 453, 965, 5574, 455, 4554, 5066, 5072, 5584, 2009, 3043, 5093, 4585, 4081, 2546, 502, 3576, 4602]"
1.7095463777928235,18.917400135409615,"[519, 2059, 3595, 5643, 4622, 1043, 3094, 3099, 541, 4140, 1581, 2612, 5178, 1595, 61, 4160, 1091, 4180, 598, 2143, 3680, 1641, 2690, 4740, 133, 158, 2723, 5797, 5800, 169, 684, 4792, 1215, 192, 3263, 191, 5317, 1744, 2770, 3285, 726, 5855, 4322, 749, 1263, 5882, 2815, 5889, 1796, 4874, 5388, 781, 1294, 277, 3363, 5416, 1323, 3374, 4406, 5432, 3387, 1340, 837, 1864, 2900, 5466, 1374, 873, 4459, 2924, 4972, 4466, 1400, 383, 3460, 1414, 1933, 5016, 3489, 427, 1965, 1456, 1972, 442, 1470, 4032, 1474, 5574, 455, 5066, 5072, 5584, 2009, 3043, 5093, 4585, 4081, 2546, 502, 3576, 4602]"
1.5572105619498984,18.582938388625596,"[519, 2059, 5643, 4622, 1043, 3094, 3099, 541, 4140, 1581, 2612, 5178, 1595, 61, 1091, 2116, 3662, 598, 2143, 1632, 3680, 3170, 98, 1641, 4740, 133, 1675, 158, 2723, 5797, 5800, 169, 684, 4792, 1215, 192, 5317, 1744, 3285, 726, 5855, 4322, 749, 5882, 5885, 5889, 1796, 4874, 5388, 781, 1294, 277, 3363, 5416, 1323, 3374, 3377, 4406, 5432, 3387, 837, 1864, 2900, 5466, 1374, 4459, 2924, 4466, 383, 3460, 1933, 5016, 921, 3489, 427, 1965, 1972, 442, 4032, 1474, 5574, 455, 5066, 5072, 2009, 2015, 3043, 5093, 4585, 4081, 3576, 4602]"
1.3879485443466486,18.203283683141507,"[5889, 4740, 3460, 1796, 519, 133, 4874, 2059, 5643, 781, 4622, 5388, 1294, 2314, 1680, 1043, 277, 3094, 5016, 1304, 3099, 541, 158, 2296, 3489, 2723, 3363, 5797, 5800, 169, 5416, 427, 684, 1581, 3374, 1965, 1323, 1324, 1972, 2612, 4406, 5432, 4792, 5178, 3387, 442, 61, 1595, 1215, 4032, 1474, 1091, 5317, 5574, 455, 1864, 453, 5066, 5704, 837, 5072, 1744, 2386, 2900, 3285, 598, 726, 2009, 5855, 3680, 4322, 3043, 5093, 4585, 1641, 4459, 4081, 4602, 3313, 3576, 5882, 383]"
1.2356127285037237,18.479857819905213,"[5889, 1796, 133, 519, 4874, 2059, 5388, 781, 4622, 1294, 1933, 1043, 3094, 5016, 3099, 541, 158, 3489, 2723, 3363, 5797, 5800, 169, 5416, 427, 684, 1323, 3374, 1965, 4140, 1972, 2612, 4406, 5432, 4792, 442, 3387, 1595, 61, 1215, 4032, 192, 1474, 1091, 191, 5317, 5574, 837, 1864, 5066, 5072, 1744, 2900, 3285, 598, 726, 5466, 1374, 5855, 2143, 4322, 3043, 5093, 4585, 1641, 2924, 749, 4081, 4602, 4466, 3576, 5882, 383]"
