n_nodes,influence,communities,time,nodes,std
0.8895131086142323,9.54,51,16,"[770, 6530, 7642, 2821, 5383, 263, 4361, 2315, 524, 2827, 1293, 1424, 8595, 2836, 9621, 6296, 6303, 7336, 171, 683, 3758, 5808, 3248, 177, 4279, 706, 195, 3271, 3788, 3790, 8917, 213, 7900, 2803, 244, 9973, 5199, 1784, 1813, 3839, 7937, 9989, 1801, 5897, 3350, 4376, 10524, 7454, 4388, 8997, 296, 2352, 10033, 10546, 3377, 4912, 826, 5953, 6472, 5450, 2379, 5456, 8535, 2905, 3433, 879, 2938, 7039, 6538, 9611, 6036, 6038, 7577, 3993, 1955, 940, 5038, 947, 6580, 5564, 956, 8638, 9668, 2502, 8649, 6603, 974, 10191, 8663, 7644, 5085, 479, 9186, 2034, 7166]",56.0340075311413
0.16853932584269682,7.95,42,19,"[5153, 7633, 8193, 857, 6630, 867, 3336, 1025, 3085, 9742, 10446, 6745, 3015, 1777, 4312, 234, 4542, 4333]",80.60148881999638
0.9176029962546817,9.56,55,19,"[770, 6530, 5989, 2821, 5383, 263, 4361, 2315, 524, 2827, 1293, 1424, 8595, 2836, 9621, 6296, 5589, 6106, 2011, 8669, 480, 481, 2016, 9709, 8174, 6637, 5746, 10237, 5525, 8086, 9111, 9632, 7584, 3492, 7077, 10150, 9639, 4009, 4522, 3499, 4011, 432, 5049, 6588, 5565, 1981, 3004, 960, 962, 5572, 2501, 10185, 3018, 4044, 1997, 6094, 7634, 9172, 10197, 2004, 3031, 4057, 9689, 8672, 5091, 6115, 7654, 5095, 488, 2026, 2028, 9197, 1007, 2032, 9712, 9717, 3574, 6646, 5115, 1532, 4461, 3953, 370, 10611, 7028, 6006, 2941, 9599, 3967, 6529, 10626, 8067, 5507, 9605, 2947, 10113, 1929, 5519]",59.026180631987366
1.4700374531835207,10.2,63,17,"[2646, 7633, 3188, 6492, 3191, 124, 1156, 6279, 1159, 9220, 8334, 3034, 6805, 5016, 8357, 7335, 7336, 2218, 4297, 4276, 6840, 4796, 6652, 7365, 2250, 716, 9933, 211, 3796, 9427, 7897, 3803, 3121, 10462, 5340, 9955, 6894, 8432, 2801, 1281, 258, 8335, 5264, 7827, 5268, 9366, 8343, 9881, 5786, 9374, 7840, 9579, 365, 1906, 8055, 10593, 8576, 2437, 395, 10642, 10132, 9109, 8084, 3496, 8117, 956, 5053, 3525, 3017, 8653, 3536, 4050, 5589, 6106, 2011, 8669, 480, 481, 2016, 9709, 8174, 6637, 5746, 10237, 6529, 10626, 8067, 5507, 9605, 2947, 10113, 1929, 5519, 5525, 8086, 9111, 1310, 9632, 7584, 3492, 7077, 10150, 9599, 9639, 4009, 4522, 3499, 4011, 432, 5049, 6588, 5565, 9503, 3004, 960, 962, 5572, 2501, 10185, 3018, 4044, 1997, 6094, 7634, 9172, 10197, 1366, 2004, 3031, 4057, 9689, 8672, 5091, 6115, 7654, 5095, 488, 2026, 2028, 4461, 9197, 1007, 2032, 3953, 370, 10611, 7028, 9712, 6006, 9717, 3574, 6646, 5115, 1532, 2941, 8574, 3967]",52.163588833591575
2.4625468164794007,11.92,69,12,"[3076, 7689, 2059, 1041, 9233, 3092, 7193, 1568, 38, 5678, 570, 1602, 5698, 1092, 4165, 4680, 2634, 4683, 1623, 7472, 8808, 108, 9839, 624, 3188, 7421, 3191, 124, 6652, 2780, 2016, 4727, 8964, 7365, 2250, 716, 9933, 211, 3796, 9427, 7897, 3803, 260, 5340, 10462, 9955, 6894, 8432, 2801, 1281, 258, 3341, 8463, 8979, 1156, 7335, 7336, 2218, 4276, 4796, 6840, 8357, 1695, 6805, 6279, 8334, 10383, 3721, 1159, 2842, 8489, 10539, 2355, 1337, 6970, 10563, 5447, 9035, 6995, 10582, 10072, 3950, 3970, 4994, 8587, 8589, 6030, 10127, 6031, 7576, 1439, 929, 1441, 2466, 1958, 938, 3504, 3507, 1460, 2485, 8128, 9154, 3524, 3025, 10113, 9709, 8174, 6637, 10237, 1929, 5519, 1310, 9599, 1366, 4461, 5525, 9111, 9632, 7584, 3492, 7077, 10150, 9639, 4522, 3499, 4011, 432, 1701, 5565, 1981, 3004, 960, 962, 5572, 2501, 10185, 3018, 4044, 1997, 6094, 7634, 9172, 2004, 3031, 8481, 8086, 4009, 5049, 5416, 2856, 10536, 5931, 812, 9515, 10197, 7982, 3375, 9523, 5938, 5429, 3895, 9528, 829, 7998, 10047, 1341, 6977, 9026, 2372, 6983, 8008, 3401, 2890, 329, 9545, 8520, 3541, 4000, 3489, 9554, 3924, 4439, 5981, 862, 2399, 3933, 4958, 9568, 355, 5469, 3429, 4967, 7017, 2412, 7025, 1907, 5493, 7030, 9078, 10616, 8056, 6522, 7035, 6012, 4993, 9093, 9606, 8582, 2955, 4492, 5517, 1425, 9108, 7572, 2452, 3480, 8089, 5530, 1436, 9117, 2974, 3486, 10658, 7588, 5541, 2982, 5535, 10153, 10667, 6571, 9645, 7599, 8113, 4530, 1972, 5047, 10173, 8130, 8643, 2504, 9675, 4043, 4045, 1490, 7635, 4051, 9686, 6102, 2523, 2527, 4064, 8160, 6112, 5607, 1511, 487, 2542, 10226, 2549, 2038, 10231, 7674, 1531]",53.30515922497558
1.1329588014981273,9.75,61,14,"[3076, 6630, 44, 3336, 1025, 3085, 9742, 1777, 6745, 10446, 2718, 10400, 3015, 3233, 7584, 2979, 2027, 2099, 5671, 6055, 2729, 10029, 48, 5682, 8499, 9907, 186, 4283, 4797, 834, 3395, 4936, 1097, 4297, 9804, 588, 4558, 1615, 1744, 6734, 6099, 10581, 8917, 7256, 2651, 9830, 1642, 7277, 7789, 8304, 628, 2677, 3169, 5751, 5754, 4730, 2690, 5251, 6790, 2183, 5256, 8841, 1824, 5264, 7827, 5268, 9366, 8343, 5786, 9881, 9374, 7840, 162, 4770, 1191, 4779, 1440, 2221, 7854, 5660, 176, 4279, 183, 5815, 9401, 189, 956, 5053, 3525, 3017, 8653, 3536, 4050, 9476, 6106, 2011, 8669, 480, 481, 2016, 9709, 8174, 6637, 2545, 10237, 3496, 1366, 8574, 1310, 1981, 3004, 960, 962, 5572, 2501, 10185, 3018, 4044, 1997, 6094, 7634]",36.39780213144744
2.144194756554307,11.18,71,14,"[3076, 7689, 2059, 1041, 8996, 3092, 7193, 1568, 9211, 5678, 570, 1602, 5698, 9220, 4165, 4680, 2634, 4683, 1623, 5212, 8808, 108, 9839, 3034, 3188, 5016, 9233, 124, 6652, 4197, 7270, 4091, 4727, 7785, 4203, 7283, 3704, 2171, 9339, 9853, 7250, 3712, 3191, 5623, 4796, 5252, 1669, 646, 5766, 2186, 6283, 8845, 142, 3726, 3728, 7365, 653, 6807, 7322, 6299, 5275, 1181, 3228, 1699, 6310, 4266, 7852, 7344, 4786, 9396, 5301, 8885, 3775, 6335, 8357, 7335, 7336, 3764, 6840, 4276, 2753, 3778, 9924, 2245, 2218, 2764, 7373, 9935, 9937, 3282, 2771, 6805, 4820, 1749, 8918, 286, 7895, 8334, 2261, 6279, 7380, 4827, 1156, 1159, 4829, 5853, 6365, 2791, 6889, 6891, 2283, 1842, 4846, 7919, 753, 4851, 243, 4852, 5364, 1273, 6910, 767, 7425, 1285, 7430, 1291, 1805, 533, 9489, 9722, 2836, 2839, 6424, 793, 3358, 2847, 1822, 9530, 289, 8481, 5416, 2856, 10536, 5931, 9515, 7982, 3375, 9523, 5938, 5429, 3895, 9528, 829, 7998, 3398, 1341, 6977, 9026, 2372, 6983, 8008, 3401, 2890, 9035, 329, 9545, 812, 4940, 1869, 1872, 4436, 1366, 1879, 6529, 10626, 8067, 5507, 8086, 9605, 10113, 2903, 7077, 7513, 2394, 1883, 3420, 1371, 10587, 8542, 2947, 5986, 3881, 2920, 9577, 6506, 10604, 6509, 3438, 1390, 10611, 8574, 1929, 5519, 5525, 9111, 9632, 3492, 10150, 9639, 4522, 3499, 4011, 4009, 432, 5049, 6588, 5565, 1981, 3004, 960, 962, 5572, 2501, 10185, 3018, 4044, 1997, 6094, 7634]",40.43760625952036
0.16853932584269682,8.07,41,19,"[3076, 6630, 44, 3336, 7257, 3085, 9742, 10446, 6745, 2609, 1025, 1777, 4312, 4145, 2099, 4333, 3015, 234]",71.38235075983418
0.10299625468164786,7.96,38,16,"[5153, 7633, 8193, 857, 6630, 867, 9742, 6012, 1025, 3085, 1178]",335.56443494506385
2.397003745318352,11.65,70,13,"[3076, 7689, 2059, 1041, 9233, 3092, 7193, 1568, 8996, 5678, 570, 1602, 5698, 1092, 4165, 4680, 2634, 4683, 1623, 5212, 8808, 108, 9839, 7250, 3188, 4727, 3191, 124, 4347, 6279, 1159, 9220, 8334, 3034, 6805, 5016, 8357, 7335, 7336, 2218, 4297, 4276, 6840, 4796, 6652, 7365, 2250, 716, 9933, 211, 3796, 9427, 7897, 3803, 3121, 10462, 5340, 9955, 6894, 8432, 2801, 1281, 258, 8335, 5264, 7827, 5268, 9366, 8343, 9881, 5786, 9374, 7840, 162, 4770, 1191, 4779, 2221, 7854, 10414, 176, 4279, 183, 5815, 9401, 189, 702, 1215, 6848, 6336, 710, 2247, 3271, 5833, 2761, 8395, 5835, 3792, 5840, 1234, 725, 6360, 4312, 2266, 1755, 1756, 7389, 4830, 736, 2791, 9448, 1770, 4843, 2286, 8943, 8430, 1775, 6898, 1779, 10483, 6901, 9974, 8439, 1271, 2806, 2805, 9979, 2299, 1279, 10496, 770, 8963, 6917, 5382, 3334, 4877, 10511, 3856, 1300, 5909, 7957, 7959, 6936, 10522, 4380, 1310, 1823, 8480, 10019, 8995, 1315, 6438, 5415, 1833, 3371, 7468, 7469, 812, 3373, 6449, 8502, 9018, 6459, 1340, 3393, 5960, 6985, 4940, 1869, 1872, 4436, 1366, 1879, 2903, 7513, 2394, 1883, 3420, 1371, 10587, 8542, 5986, 2918, 2920, 9577, 6506, 10604, 6509, 3438, 1390, 4461, 3953, 370, 10611, 7028, 6006, 2941, 8574, 9599, 3967, 6529, 10626, 8067, 5507, 9605, 2947, 10113, 1929, 5519, 5525, 8086, 9111, 9632, 7584, 3492, 7077, 10150, 9639, 4009, 4522, 3499, 4011, 432, 5049, 6588, 5565, 1981, 3004, 960, 962, 5572, 2501, 10185, 3018, 4044, 1997, 6094, 7634, 9172, 10197, 2004, 3031, 4057, 9689, 8672, 5091, 6115, 7654, 5095, 488, 2026, 2028, 9197, 1007, 2032, 9712]",53.77769054171069
1.4887640449438202,10.37,60,15,"[9630, 6630, 44, 3336, 1025, 3085, 9742, 10446, 6745, 5086, 3100, 2718, 10400, 3233, 7584, 2979, 2027, 5671, 6055, 2729, 10029, 48, 5682, 8499, 624, 3188, 4727, 3191, 124, 1156, 6279, 1159, 3721, 8334, 10383, 6805, 1695, 8357, 7335, 7336, 2218, 3764, 4276, 6840, 4796, 6652, 7365, 2250, 716, 9933, 211, 3796, 9427, 7897, 3803, 2780, 4062, 8671, 3689, 7643, 1012, 1524, 2036, 9208, 8079, 912, 4000, 3489, 2539, 5611, 2947, 3490, 5519, 1929, 6121, 6112, 9634, 5538, 932, 8615, 4007, 8653, 7589, 421, 9137, 3506, 7603, 5555, 5557, 4533, 1977, 3523, 3541, 7638, 983, 3033, 3035, 8668, 6109, 7137, 6115, 4070, 7567, 10641, 3987, 7060, 6038, 2969, 2167, 4005, 960, 962, 5572, 10154, 7083, 4524, 5525, 8086, 9111, 9632, 3492, 7077, 10150, 9639, 4522, 3499, 4011, 432, 5049, 6588, 5565, 2501, 3018, 4044, 7085, 1997, 6094, 7634, 9132, 10185, 1981, 9647, 3004, 1458, 5554, 8117, 9143, 2491, 7611, 4009, 7625, 9164, 2511, 9169, 6611, 3540, 6613, 9177, 8153]",48.98203752397403
