n_nodes,influence,time,nodes
34.0,2186.36,7,"[128, 2950, 2439, 1032, 907, 1547, 1933, 145, 1682, 1430, 2584, 1822, 2592, 2985, 173, 2226, 1459, 2229, 1461, 2615, 2743, 577, 1222, 2503, 2759, 2246, 2506, 1118, 2923, 1772, 1778, 1399, 1400, 1660]"
40.0,2190.32,7,"[2817, 1423, 783, 1298, 20, 276, 1558, 23, 1301, 2841, 2723, 1828, 1316, 2085, 1704, 2089, 42, 686, 2864, 691, 1339, 2503, 1482, 2508, 333, 1999, 721, 2006, 1751, 1752, 89, 228, 1000, 2027, 1388, 2542, 2290, 1781, 2424, 1530]"
55.0,2202.94,7,"[2817, 1418, 783, 1298, 20, 276, 1558, 23, 1301, 2841, 2723, 1828, 1316, 2085, 1704, 2089, 42, 686, 2864, 691, 1339, 2503, 1482, 2508, 832, 1729, 65, 458, 202, 1484, 461, 1610, 1357, 1613, 2259, 2772, 214, 2647, 2391, 2777, 730, 731, 349, 482, 2914, 2149, 1127, 2280, 1514, 1002, 2156, 370, 2035, 886, 2809]"
32.0,2171.44,7,"[128, 2950, 2439, 1032, 907, 1547, 1933, 145, 1682, 1430, 2584, 1822, 2592, 2985, 232, 2226, 1459, 2229, 1461, 2615, 2743, 577, 1222, 2503, 2759, 2246, 2506, 1118, 2923, 1772, 1778, 1399]"
21.0,2168.14,7,"[65, 2499, 1588, 2458, 1955, 2472, 813, 2351, 566, 1338, 60, 1088, 1225, 2642, 1237, 2485, 2924, 2797, 2935, 1403, 1916]"
23.0,2168.92,7,"[128, 2950, 2439, 1032, 907, 1547, 1933, 145, 1682, 1430, 2584, 1822, 2592, 2985, 232, 2226, 1459, 2229, 1461, 1526, 2743, 577, 1222]"
8.0,2064.56,7,"[2049, 643, 2293, 1510, 2919, 2793, 874, 1197]"
49.00000000000001,2199.34,7,"[385, 898, 2339, 1545, 523, 1419, 1291, 705, 1043, 1044, 147, 2966, 2195, 2590, 931, 2725, 423, 2728, 565, 1459, 58, 574, 2881, 1985, 3011, 1858, 1479, 997, 3023, 2768, 1877, 2524, 1757, 224, 225, 2913, 2915, 229, 2534, 2154, 1387, 2156, 1647, 2800, 113, 1650, 2546, 2426, 2686]"
8.0,2072.46,6,"[1746, 2100, 918, 829, 2588, 2585, 544, 2431]"
2.0,1571.36,6,"[1716, 267]"
19.0,2163.76,7,"[65, 2499, 1558, 2458, 1955, 2472, 813, 1197, 1903, 1891, 2578, 2259, 1487, 403, 2582, 1463, 2809, 698, 891]"
10.0,2102.04,7,"[94, 267, 113, 1650, 2546, 2426, 567, 2156, 403, 2582]"
6.0,1981.3,7,"[2049, 643, 1119, 2690, 2919, 2793]"
12.0,2104.8,7,"[1716, 267, 874, 618, 2814, 1072, 2578, 2259, 1721, 580, 403, 2021]"
17.0,2158.38,7,"[2310, 2185, 1035, 2956, 2063, 2793, 2315, 270, 1903, 1086, 2578, 1487, 1072, 403, 2582, 2226, 1459]"
18.0,2159.16,7,"[2049, 643, 2729, 2473, 1222, 2506, 1868, 2964, 2269, 591, 1633, 2274, 231, 2282, 1644, 1105, 2810, 2270]"
16.0,2157.38,7,"[1716, 267, 618, 874, 1426, 407, 2585, 2290, 2269, 1633, 2274, 231, 2282, 1686, 1105, 2810]"
