n_nodes,influence,time,nodes
23.0,585.7,3,"[1285, 826, 1294, 981, 1712, 920, 669, 1297, 701, 1614, 1545, 1690, 787, 804, 1197, 558, 1709, 717, 850, 1299, 895, 1377, 955]"
7.0,481.88,3,"[1542, 1286, 547, 926, 1167, 775, 789]"
17.0,556.36,3,"[1584, 1528, 320, 701, 1494, 1283, 1539, 376, 1109, 497, 691, 397, 1413, 1211, 1207, 1213, 1461]"
6.0,368.84,5,"[131, 1548, 314, 184, 1497, 986]"
8.0,386.94,4,"[1027, 1769, 1997, 1774, 1587, 1880, 1721, 1469]"
1.0,60.44,1,[959]
9.0,460.34,5,"[833, 33, 869, 1191, 265, 1387, 504, 1656, 1532]"
4.0,328.98,4,"[1792, 35, 869, 1673]"
26.0,584.68,7,"[129, 769, 7, 94, 1674, 1802, 280, 412, 549, 40, 940, 1974, 955, 1727, 1607, 840, 82, 731, 1896, 234, 1515, 1137, 628, 1014, 502, 766]"
4.0,404.4,2,"[1119, 1509, 1486, 1008]"
11.0,442.88,7,"[1699, 1369, 133, 1221, 1535, 1738, 716, 1845, 599, 634, 222]"
12.0,506.16,6,"[129, 769, 7, 1032, 1674, 1802, 525, 229, 1687, 1297, 1006, 780]"
12.0,549.46,5,"[421, 1218, 543, 803, 1639, 52, 920, 229, 1687, 1297, 1006, 780]"
4.0,378.04,3,"[767, 771, 466, 1673]"
19.0,558.56,4,"[258, 647, 320, 1009, 1494, 1283, 1539, 376, 1109, 1484, 691, 397, 1413, 1211, 1207, 1213, 1461, 1678, 1445]"
18.0,554.12,5,"[258, 401, 320, 701, 1494, 1283, 1539, 376, 1109, 1484, 691, 397, 1107, 1171, 917, 1590, 1592, 31]"
48.0,634.52,7,"[1792, 780, 133, 1221, 574, 1738, 716, 1845, 599, 25, 1697, 1186, 675, 1956, 1828, 1446, 295, 375, 1069, 1072, 1593, 1337, 1339, 572, 316, 1216, 576, 962, 1653, 1990, 1481, 1871, 719, 1489, 343, 2010, 1371, 1242, 733, 734, 223, 96, 482, 882, 1268, 757, 1013, 1911]"
48.0,649.84,5,"[129, 1145, 7, 1032, 1639, 414, 920, 1445, 1304, 25, 1697, 1186, 675, 1956, 1828, 1446, 295, 375, 1069, 1072, 1593, 1337, 1339, 572, 316, 1216, 576, 962, 834, 1909, 1481, 1871, 719, 1489, 343, 2010, 1371, 1242, 733, 734, 310, 96, 482, 882, 1268, 757, 1013, 1911]"
10.0,490.52,6,"[2017, 135, 523, 1064, 229, 230, 1095, 1356, 994, 1387]"
32.0,610.84,4,"[258, 401, 320, 701, 1494, 1283, 1539, 376, 1109, 1484, 691, 397, 1107, 1171, 917, 487, 1592, 1664, 970, 580, 1326, 588, 1325, 836, 1244, 1341, 1225, 899, 939, 1660, 1387, 1401]"
20.0,561.58,6,"[769, 902, 1034, 17, 1674, 905, 606, 863, 1634, 1762, 994, 1173, 749, 1005, 1529, 255, 1087, 795, 1609, 669]"
22.0,579.88,6,"[1852, 826, 1294, 981, 1712, 920, 669, 22, 1480, 40, 940, 1974, 955, 1727, 1607, 840, 82, 1449, 461, 558, 410, 575]"
35.0,616.36,6,"[129, 1145, 7, 1032, 1106, 1287, 1064, 1769, 77, 1773, 882, 1431, 1062, 1590, 59, 445, 959, 1217, 324, 1476, 1094, 291, 726, 601, 1262, 606, 863, 1634, 1762, 994, 1255, 749, 1005, 1529, 255]"
10.0,495.04,4,"[187, 1286, 1983, 926, 229, 230, 1095, 1356, 994, 1387]"
26.0,599.56,5,"[1196, 364, 543, 981, 1125, 678, 669, 528, 22, 53, 289, 1697, 1443, 56, 743, 1083, 1590, 319, 999, 359, 1516, 1119, 331, 1591, 1017, 1917]"
35.0,615.32,7,"[1119, 1335, 1486, 1008, 601, 1191, 280, 412, 549, 40, 940, 1974, 955, 1727, 1590, 59, 445, 959, 1217, 324, 1476, 1094, 291, 726, 1262, 606, 863, 1634, 1762, 994, 1255, 749, 1005, 1873, 255]"
49.00000000000001,657.78,7,"[769, 902, 1034, 1095, 229, 230, 1446, 1064, 1769, 77, 1773, 1703, 1576, 1964, 306, 1399, 327, 1664, 970, 580, 1200, 1203, 1326, 949, 1191, 313, 1853, 574, 1489, 1728, 1144, 426, 591, 1103, 2002, 470, 883, 1238, 1242, 91, 2014, 962, 613, 486, 871, 1830, 112, 1908, 632]"
16.0,526.78,7,"[2017, 1286, 1310, 803, 1639, 414, 115, 1445, 1545, 787, 260, 558, 1729, 1118, 1158, 211]"
42.0,636.78,5,"[2017, 1286, 547, 926, 422, 581, 920, 1445, 1304, 25, 882, 1697, 1186, 675, 1956, 1828, 1446, 295, 375, 1069, 1072, 1593, 1337, 1339, 572, 316, 1216, 576, 962, 834, 1909, 1481, 1871, 719, 1489, 343, 2010, 1371, 1242, 733, 734, 310]"
20.0,584.86,5,"[1196, 364, 543, 803, 1639, 905, 311, 863, 474, 1762, 994, 1173, 749, 1005, 1529, 255, 795, 1609, 669, 1087]"
14.0,523.06,7,"[438, 1947, 1733, 870, 1479, 1008, 1356, 252, 1167, 979, 738, 1440, 1853, 14]"
23.0,568.56,7,"[475, 548, 1733, 1805, 1016, 905, 280, 412, 549, 1697, 1443, 1422, 303, 1211, 1207, 1213, 211, 96, 482, 1268, 757, 1013, 1911]"
28.0,606.96,6,"[736, 266, 523, 1191, 1095, 229, 230, 1203, 1446, 1064, 1769, 77, 1773, 1703, 78, 1964, 136, 1399, 327, 1664, 970, 580, 1200, 1326, 949, 313, 1853, 574]"
21.0,567.6,6,"[2017, 1286, 992, 926, 784, 1823, 346, 86, 358, 533, 1599, 631, 1107, 1171, 917, 1590, 1592, 31, 1726, 1591, 669]"
37.0,632.12,7,"[769, 902, 333, 17, 1479, 670, 525, 229, 1227, 349, 1773, 1446, 1064, 77, 613, 200, 1725, 871, 1703, 1830, 1964, 306, 327, 112, 970, 1908, 632, 1664, 580, 1191, 1326, 1203, 1200, 949, 313, 1853, 574]"
14.0,534.26,6,"[731, 1286, 547, 1008, 601, 301, 1356, 252, 1440, 1167, 979, 738, 1853, 14]"
19.0,536.4,7,"[769, 902, 366, 1095, 1261, 229, 1576, 1489, 1769, 1728, 1773, 1446, 1064, 77, 1144, 1399, 426, 591, 200]"
21.0,553.88,7,"[187, 865, 1983, 926, 229, 230, 1095, 863, 994, 1762, 136, 631, 1107, 1171, 917, 1590, 1592, 31, 669, 1726, 1591]"
11.0,491.22,5,"[769, 902, 1733, 870, 373, 1008, 1356, 252, 1167, 979, 738]"
13.0,530.64,6,"[483, 1095, 548, 1733, 1805, 173, 1479, 229, 994, 1167, 924, 882, 1431]"
22.0,558.38,7,"[475, 1888, 1095, 1671, 548, 1733, 1532, 1431, 1939, 514, 1387, 994, 125, 1703, 200, 1103, 1738, 1002, 1964, 306, 1130, 1262]"
13.0,478.72,7,"[29, 1947, 1733, 870, 1479, 1407, 1387, 525, 229, 1227, 1341, 738, 1431]"
24.0,572.56,7,"[438, 548, 1733, 1095, 271, 1805, 1387, 525, 905, 1762, 136, 979, 819, 14, 850, 793, 1299, 738, 1449, 461, 410, 1401, 955, 1479]"
