n_nodes,influence,time,nodes
2.0,1323.0,6,"[680, 653]"
2.0,1323.0,6,"[865, 702]"
1.0,1073.0,6,[212]
2.0,1323.0,6,"[282, 653]"
2.0,1323.0,6,"[881, 653]"
2.0,1323.0,6,"[1091, 653]"
2.0,1323.0,6,"[405, 702]"
2.0,1323.0,6,"[624, 653]"
1.0,1073.0,6,[1115]
2.0,1323.0,6,"[1156, 653]"
2.0,1323.0,6,"[1151, 653]"
2.0,1323.0,6,"[881, 873]"
2.0,1323.0,6,"[355, 653]"
2.0,1323.0,6,"[115, 653]"
2.0,1323.0,6,"[865, 645]"
2.0,1323.0,6,"[532, 653]"
2.0,1323.0,6,"[774, 653]"
2.0,1323.0,6,"[532, 682]"
2.0,1323.0,6,"[881, 705]"
2.0,1323.0,6,"[115, 661]"
2.0,1323.0,6,"[415, 653]"
2.0,1323.0,6,"[359, 653]"
1.0,1073.0,6,[1086]
4.0,1342.0,7,"[881, 748, 693, 1324]"
2.0,1323.0,6,"[1211, 653]"
2.0,1323.0,6,"[671, 653]"
