n_nodes,influence,nodes
2.327308739787076,58.71180985392424,"[0, 1536, 1029, 3090, 21, 1577, 1070, 1074, 563, 567, 56, 58, 1085, 67, 2117, 583, 596, 1621, 2133, 2143, 3684, 1126, 615, 1642, 107, 119, 1656, 635, 1663, 1666, 647, 136, 2189, 1171, 1684, 1173, 2199, 171, 3756, 686, 1718, 698, 1726, 2754, 713, 719, 2266, 2268, 1758, 745, 2289, 3830, 2839, 3363, 805, 3877, 2347, 1835, 1847, 1338, 828, 322, 1352, 1361, 860, 348, 862, 1376, 3437, 376, 1912, 1405, 389, 1419, 1420, 916, 1941, 917, 925, 414, 1954, 3495, 428, 1465, 2007, 475, 990, 1505, 483, 3561, 2542, 2543, 1534, 2047]"
2.129239910869027,57.12156474374845,"[1536, 0, 3090, 21, 1577, 3117, 1070, 563, 567, 56, 58, 1085, 67, 596, 1621, 2133, 3684, 1126, 1642, 107, 119, 1656, 1663, 1666, 136, 2189, 1171, 1684, 1173, 171, 3756, 686, 1718, 698, 1726, 2754, 713, 719, 2266, 2268, 1758, 3304, 745, 2289, 3830, 2839, 3363, 3877, 805, 1835, 2347, 1847, 1338, 828, 322, 1352, 1361, 860, 348, 862, 1376, 3426, 3437, 376, 1912, 1405, 2946, 389, 1419, 1420, 1941, 917, 414, 3495, 428, 1465, 2007, 475, 990, 1505, 483, 3561, 2542, 2543, 1534, 2047]"
2.0302054964100025,55.78162911611785,"[0, 1536, 1666, 2946, 389, 136, 1419, 1420, 1656, 2189, 3090, 1171, 1684, 1173, 21, 2839, 917, 1941, 2268, 285, 414, 3363, 3877, 3495, 1577, 1835, 428, 3117, 686, 171, 304, 3756, 1070, 563, 1718, 567, 56, 1847, 698, 58, 315, 1085, 1338, 1465, 2047, 1726, 2754, 322, 67, 1352, 713, 1361, 596, 1621, 2133, 2007, 475, 860, 348, 862, 1758, 1376, 1505, 3426, 483, 376, 3684, 1126, 990, 3304, 3561, 1642, 107, 3437, 2289, 3830, 119, 1912, 122, 1405, 1534, 1663]"
1.9064124783362217,56.15449368655607,"[0, 1536, 1666, 1029, 389, 136, 1419, 1420, 1656, 3090, 1171, 1684, 1173, 916, 2839, 21, 1941, 917, 925, 414, 3363, 3877, 3495, 1577, 171, 1835, 428, 686, 2347, 1070, 3756, 1074, 563, 1718, 567, 56, 1465, 58, 698, 2047, 1085, 1847, 1338, 2754, 322, 67, 1352, 713, 1361, 596, 1621, 2007, 2266, 475, 860, 348, 862, 1758, 1376, 1505, 990, 483, 376, 3684, 1126, 3561, 1642, 107, 3437, 2542, 2543, 3830, 119, 1912, 1405, 1534, 1663]"
1.8073780638771975,52.13790542213419,"[1536, 0, 1666, 389, 136, 1419, 1420, 2189, 1656, 1171, 1684, 1173, 1941, 21, 2199, 917, 414, 1954, 805, 3877, 3495, 1577, 171, 428, 3756, 686, 1070, 563, 1718, 567, 56, 1465, 698, 2047, 828, 1085, 58, 1847, 1338, 322, 67, 2117, 1352, 713, 719, 1361, 596, 2133, 2007, 475, 860, 2268, 862, 348, 1758, 1505, 990, 483, 3684, 376, 2143, 745, 1642, 107, 3561, 3437, 2289, 3830, 119, 1912, 1405, 1534, 1663]"
1.7083436494181727,51.51374102500619,"[1536, 0, 1666, 389, 136, 1419, 1420, 1656, 1171, 1684, 1173, 1912, 21, 917, 1941, 414, 34, 3877, 3495, 1577, 1835, 428, 173, 686, 171, 3756, 1070, 563, 1718, 567, 56, 1847, 698, 58, 1338, 1085, 1465, 2047, 322, 67, 1352, 713, 1361, 596, 1621, 2007, 475, 348, 860, 1758, 990, 1376, 1505, 353, 483, 484, 862, 1126, 3684, 3561, 1642, 107, 3437, 3830, 119, 376, 1405, 1534, 1663]"
1.6093092349591485,51.87571180985393,"[0, 1536, 1666, 389, 136, 1419, 1420, 1656, 3090, 1171, 1684, 1173, 21, 2839, 1941, 917, 414, 3363, 3877, 3495, 1577, 171, 1835, 428, 686, 1070, 3756, 563, 1718, 1847, 56, 1465, 58, 698, 2047, 1085, 1338, 567, 2754, 322, 67, 1352, 713, 1361, 596, 1621, 2007, 860, 862, 1758, 1376, 1505, 990, 3684, 1126, 3561, 1642, 107, 3437, 3830, 119, 1912, 1405, 1534, 1663]"
1.5102748205001237,49.57340925971775,"[0, 1536, 1666, 389, 136, 1419, 1420, 1656, 3090, 1171, 1684, 1941, 1173, 2839, 21, 414, 3363, 3877, 805, 3495, 1577, 171, 428, 3756, 686, 1663, 563, 1718, 567, 56, 1465, 698, 58, 828, 1085, 2754, 322, 67, 1352, 713, 719, 1361, 596, 2007, 860, 1758, 990, 862, 1505, 3684, 745, 1642, 107, 3561, 3437, 3830, 119, 1912, 1405, 1534, 2047]"
1.4112404060410992,47.12651646447141,"[0, 1536, 1666, 389, 136, 1419, 1420, 1656, 1171, 1684, 1173, 21, 1941, 917, 414, 3877, 3495, 1577, 171, 3756, 428, 686, 1070, 563, 1718, 1847, 56, 1465, 58, 698, 2047, 1085, 1338, 567, 322, 67, 1352, 713, 1361, 596, 2007, 860, 1758, 990, 862, 1505, 3684, 3561, 1642, 107, 3437, 3830, 119, 1912, 1405, 1534, 1663]"
1.3122059915820747,46.78162911611785,"[1536, 0, 1666, 389, 136, 1420, 1656, 1171, 1684, 917, 1941, 414, 3877, 3495, 1577, 2347, 3756, 428, 686, 1070, 171, 563, 1718, 1847, 567, 1465, 698, 1338, 58, 1085, 713, 1361, 596, 2007, 2266, 860, 1758, 990, 862, 1505, 3684, 3561, 1642, 107, 3437, 2542, 2543, 3830, 119, 1912, 1405, 1534, 2047]"
