n_nodes,influence,communities,nodes
0.15290519877675823,6.26,5,[293]
0.6116207951070334,17.22,11,"[696, 299, 531, 293]"
1.8348623853211008,34.35,18,"[644, 531, 119, 400, 480, 15, 293, 151, 43, 463, 299, 508]"
1.0703363914373085,26.32,13,"[641, 531, 119, 467, 299, 293, 151]"
0.9174311926605503,23.09,14,"[212, 299, 151, 463, 531, 293]"
2.4464831804281344,37.49,22,"[644, 531, 119, 598, 218, 463, 501, 151, 64, 293, 299, 207, 49, 15, 400, 104]"
1.9877675840978593,36.18,18,"[644, 531, 119, 480, 400, 15, 43, 151, 104, 293, 190, 299, 463]"
1.2232415902140672,25.76,17,"[43, 598, 202, 293, 151, 463, 299, 531]"
2.4464831804281344,38.67,21,"[531, 181, 353, 84, 463, 119, 151, 293, 299, 700, 425, 601, 49, 400, 267, 15]"
0.45871559633027514,14.83,10,"[463, 531, 293]"
1.6819571865443423,31.07,19,"[25, 598, 293, 96, 299, 531, 151, 43, 119, 463, 400]"
1.8348623853211008,33.2,19,"[212, 299, 151, 701, 463, 531, 104, 400, 52, 293, 98, 15]"
1.3761467889908257,29.87,15,"[644, 531, 119, 480, 184, 293, 299, 151, 463]"
1.2232415902140672,27.45,16,"[25, 704, 151, 299, 293, 43, 463, 531]"
1.8348623853211008,34.95,17,"[644, 531, 119, 358, 480, 43, 15, 151, 400, 293, 299, 463]"
1.6819571865443423,32.87,18,"[211, 531, 119, 15, 425, 400, 151, 43, 293, 299, 463]"
0.3058103975535169,10.65,8,"[293, 299]"
0.6116207951070334,16.99,12,"[25, 531, 293, 463]"
1.3761467889908257,29.72,17,"[644, 531, 119, 400, 293, 299, 43, 15, 463]"
1.9877675840978593,35.74,19,"[531, 43, 88, 119, 299, 463, 501, 356, 293, 267, 151, 400, 425]"
2.1406727828746175,37.08,18,"[644, 531, 119, 15, 43, 400, 425, 151, 104, 454, 293, 49, 299, 463]"
2.4464831804281344,36.03,23,"[531, 84, 598, 218, 696, 250, 8, 151, 299, 240, 463, 193, 49, 293, 400, 104]"
1.0703363914373085,25.85,14,"[463, 531, 223, 15, 293, 151, 299]"
1.0703363914373085,25.55,15,"[644, 531, 119, 293, 299, 463, 15]"
1.9877675840978593,34.24,20,"[644, 531, 119, 431, 67, 52, 293, 151, 104, 299, 598, 15, 463]"
2.1406727828746175,36.97,20,"[644, 531, 119, 43, 15, 425, 84, 151, 522, 641, 293, 104, 299, 463]"
2.293577981651376,35.02,23,"[531, 213, 598, 84, 293, 151, 463, 240, 119, 299, 512, 104, 15, 400, 49]"
2.1406727828746175,33.41,22,"[212, 299, 151, 598, 74, 463, 531, 250, 522, 400, 641, 104, 293, 15]"
2.1406727828746175,34.89,21,"[531, 213, 598, 88, 463, 151, 235, 293, 119, 218, 52, 299, 15, 400]"
1.6819571865443423,28.82,20,"[531, 598, 73, 213, 151, 43, 101, 400, 293, 463, 299]"
0.764525993883792,20.62,12,"[644, 531, 151, 299, 293]"
0.764525993883792,19.58,13,"[531, 293, 119, 59, 463]"
1.2232415902140672,28.04,14,"[463, 353, 531, 293, 151, 400, 299, 119]"
1.5290519877675839,30.29,19,"[644, 531, 213, 25, 267, 293, 299, 151, 463, 400]"
1.8348623853211008,27.3,21,"[531, 293, 598, 181, 213, 218, 463, 119, 106, 484, 49, 15]"
2.4464831804281344,41.02,20,"[644, 531, 119, 447, 400, 353, 15, 151, 218, 425, 207, 49, 293, 104, 299, 463]"
1.9877675840978593,32.85,21,"[531, 203, 598, 88, 299, 439, 463, 293, 52, 67, 151, 15, 400]"
0.764525993883792,17.26,14,"[25, 213, 293, 531, 463]"
1.8348623853211008,32.8,20,"[25, 598, 293, 299, 81, 463, 531, 43, 467, 151, 15, 400]"
2.293577981651376,37.52,21,"[644, 531, 119, 467, 240, 203, 400, 151, 49, 293, 104, 299, 598, 463, 15]"
2.293577981651376,36.09,22,"[531, 84, 598, 96, 240, 119, 151, 203, 356, 293, 15, 49, 299, 463, 400]"
1.5290519877675839,31.67,17,"[644, 531, 119, 84, 400, 15, 293, 299, 151, 463]"
1.3761467889908257,26.91,18,"[531, 598, 119, 293, 43, 644, 299, 463, 73]"
0.9174311926605503,23.56,13,"[644, 531, 293, 299, 467, 151]"
2.293577981651376,38.41,19,"[641, 531, 119, 480, 164, 501, 151, 299, 267, 293, 400, 218, 49, 463, 15]"
1.6819571865443423,32.94,16,"[644, 531, 119, 43, 15, 425, 636, 151, 293, 299, 463]"
2.293577981651376,38.28,20,"[644, 531, 119, 43, 425, 15, 84, 151, 400, 454, 218, 463, 293, 299, 500]"
1.5290519877675839,30.4,18,"[212, 299, 151, 47, 400, 463, 531, 267, 15, 293]"
1.0703363914373085,22.72,16,"[531, 644, 598, 88, 463, 151, 293]"
0.9174311926605503,18.59,15,"[43, 598, 105, 293, 531, 463]"
