n_nodes,influence,communities,nodes
0.15290519877675823,6.88,5,[293]
0.6116207951070334,17.84,11,"[293, 151, 463, 531]"
0.9174311926605503,23.44,14,"[213, 463, 531, 299, 293, 151]"
0.9174311926605503,23.63,13,"[293, 641, 463, 151, 299, 531]"
0.764525993883792,21.7,13,"[293, 43, 531, 299, 151]"
1.9877675840978593,35.66,20,"[293, 43, 463, 151, 88, 25, 425, 626, 207, 277, 644, 531, 299]"
1.2232415902140672,28.39,16,"[293, 15, 299, 463, 151, 495, 425, 531]"
1.8348623853211008,33.01,20,"[293, 43, 463, 25, 84, 598, 151, 425, 119, 400, 531, 644]"
1.9877675840978593,36.45,19,"[293, 43, 463, 25, 207, 277, 151, 425, 644, 299, 400, 531, 119]"
2.293577981651376,35.89,22,"[448, 88, 293, 463, 400, 25, 151, 696, 531, 598, 490, 356, 299, 67, 576]"
1.3761467889908257,27.82,18,"[293, 224, 463, 151, 84, 25, 598, 299, 531]"
2.293577981651376,38.54,20,"[448, 88, 696, 293, 463, 25, 400, 218, 151, 119, 277, 531, 576, 412, 299]"
0.45871559633027514,14.36,10,"[293, 531, 463]"
1.2232415902140672,26.24,17,"[293, 119, 463, 25, 598, 644, 299, 531]"
2.293577981651376,39.0,19,"[293, 15, 299, 463, 151, 207, 277, 400, 425, 531, 218, 119, 470, 576, 644]"
1.8348623853211008,35.2,19,"[293, 43, 463, 25, 400, 207, 672, 119, 151, 644, 299, 531]"
1.0703363914373085,25.85,15,"[293, 15, 299, 463, 151, 277, 531]"
1.3761467889908257,29.44,16,"[293, 15, 299, 463, 151, 119, 719, 400, 531]"
1.9877675840978593,31.67,22,"[293, 43, 463, 151, 88, 25, 495, 188, 67, 299, 400, 531, 598]"
2.1406727828746175,37.52,20,"[293, 487, 463, 25, 400, 207, 67, 119, 151, 218, 425, 644, 299, 531]"
1.8348623853211008,31.97,21,"[293, 43, 463, 151, 88, 25, 357, 400, 67, 299, 531, 598]"
1.5290519877675839,24.01,20,"[293, 43, 463, 181, 88, 25, 495, 704, 531, 598]"
0.6116207951070334,17.15,12,"[293, 15, 463, 531]"
1.0703363914373085,26.17,14,"[293, 25, 119, 299, 463, 151, 531]"
1.5290519877675839,31.96,17,"[293, 43, 463, 25, 425, 299, 400, 531, 119, 151]"
1.3761467889908257,23.49,19,"[293, 43, 463, 610, 88, 25, 495, 531, 598]"
0.9174311926605503,19.82,15,"[293, 25, 463, 43, 491, 531]"
1.0703363914373085,23.88,16,"[293, 151, 463, 88, 25, 531, 713]"
1.9877675840978593,36.64,18,"[293, 15, 299, 463, 151, 207, 69, 400, 218, 531, 644, 119, 425]"
1.9877675840978593,34.38,21,"[293, 43, 463, 151, 88, 25, 514, 644, 400, 119, 299, 531, 598]"
1.5290519877675839,29.06,19,"[293, 43, 463, 25, 108, 299, 400, 151, 531, 598]"
2.1406727828746175,37.55,19,"[448, 88, 696, 293, 463, 25, 644, 218, 400, 299, 151, 531, 119, 17]"
1.3761467889908257,29.24,17,"[293, 43, 463, 25, 400, 277, 299, 151, 531]"
1.6819571865443423,31.64,19,"[293, 43, 463, 151, 468, 25, 644, 400, 598, 299, 531]"
1.2232415902140672,24.11,18,"[293, 213, 463, 644, 299, 25, 531, 598]"
1.6819571865443423,29.99,20,"[293, 43, 463, 25, 495, 277, 701, 84, 151, 644, 531]"
1.6819571865443423,33.27,17,"[293, 15, 299, 463, 151, 277, 488, 400, 531, 644, 119]"
0.45871559633027514,14.98,8,"[299, 151, 531]"
0.3058103975535169,10.55,8,"[293, 531]"
2.293577981651376,38.05,21,"[293, 52, 463, 208, 88, 218, 696, 151, 576, 644, 598, 299, 400, 531, 119]"
2.1406727828746175,36.08,21,"[293, 43, 463, 151, 88, 25, 696, 655, 644, 299, 400, 119, 531, 598]"
1.6819571865443423,33.18,18,"[293, 43, 463, 25, 400, 501, 119, 151, 644, 299, 531]"
2.1406727828746175,34.4,22,"[293, 43, 463, 78, 88, 25, 696, 240, 400, 598, 119, 644, 531, 299]"
1.6819571865443423,25.49,21,"[293, 43, 463, 181, 88, 25, 495, 652, 598, 644, 531]"
2.293577981651376,34.81,23,"[293, 43, 463, 25, 203, 88, 67, 516, 495, 151, 217, 299, 400, 598, 531]"
1.5290519877675839,31.04,18,"[293, 43, 463, 25, 119, 400, 299, 513, 531, 151]"
