n_nodes,influence,nodes
0.21802325581395365,19.97,"[631, 424, 451]"
0.43604651162790686,30.82,"[389, 151, 445, 451, 293, 631]"
1.0174418604651163,47.89,"[389, 1117, 887, 140, 115, 424, 631, 445, 864, 280, 451, 459, 293, 681]"
1.5261627906976745,56.87,"[389, 1117, 411, 631, 459, 109, 864, 681, 887, 938, 162, 289, 445, 203, 673, 903, 451, 293, 736, 280, 142]"
0.7267441860465116,40.89,"[389, 1255, 445, 631, 185, 459, 293, 451, 140, 673]"
0.7994186046511629,42.8,"[114, 543, 445, 109, 140, 736, 673, 451, 389, 293, 631]"
1.3081395348837208,54.07,"[673, 311, 114, 399, 424, 864, 142, 736, 887, 289, 451, 631, 389, 293, 445, 903, 681, 459]"
2.0348837209302326,62.95,"[389, 1117, 1164, 711, 399, 445, 903, 282, 977, 631, 938, 1163, 280, 56, 481, 736, 1026, 142, 1088, 922, 881, 293, 163, 461, 28, 681, 673, 451]"
0.07267441860465107,8.41,[293]
0.6540697674418603,38.86,"[699, 185, 289, 673, 451, 293, 389, 142, 631]"
2.252906976744186,64.08,"[389, 1117, 115, 887, 445, 140, 289, 631, 28, 424, 758, 280, 163, 109, 977, 903, 711, 938, 555, 459, 383, 673, 810, 681, 736, 451, 1088, 293, 1163, 1198, 1094]"
0.9447674418604652,46.93,"[389, 887, 445, 459, 109, 147, 140, 289, 736, 673, 631, 451, 293]"
0.14534883720930214,12.94,"[293, 314]"
0.5087209302325582,34.37,"[293, 887, 445, 389, 673, 451, 631]"
0.3633720930232558,27.52,"[293, 496, 673, 389, 451]"
1.9622093023255813,61.18,"[673, 311, 114, 399, 213, 864, 977, 142, 1026, 887, 280, 631, 736, 1088, 445, 451, 461, 389, 293, 109, 903, 681, 459, 468, 1084, 371, 938]"
1.1627906976744184,50.21,"[114, 681, 445, 887, 115, 451, 293, 389, 631, 655, 481, 151, 938, 673, 459, 140]"
1.2354651162790697,51.92,"[389, 887, 445, 1071, 526, 280, 673, 109, 451, 140, 293, 903, 681, 938, 11, 977, 631]"
2.1802325581395348,63.14,"[389, 1117, 445, 289, 887, 1163, 459, 399, 424, 711, 631, 140, 280, 41, 1088, 28, 383, 736, 56, 481, 1094, 555, 655, 977, 673, 864, 451, 293, 903, 681]"
0.2906976744186047,25.54,"[389, 459, 631, 451]"
1.5988372093023255,58.36,"[389, 887, 445, 282, 115, 28, 424, 109, 152, 1121, 903, 140, 977, 681, 459, 938, 736, 631, 289, 673, 451, 293]"
1.816860465116279,60.22,"[389, 1117, 185, 445, 282, 424, 631, 11, 280, 140, 386, 887, 681, 395, 142, 736, 673, 289, 451, 293, 459, 977, 1065, 903, 938]"
1.6715116279069766,58.79,"[389, 887, 445, 282, 115, 28, 424, 152, 779, 109, 119, 736, 289, 903, 977, 140, 673, 451, 681, 459, 293, 938, 631]"
0.8720930232558137,44.97,"[389, 445, 631, 459, 451, 109, 919, 140, 289, 736, 673, 293]"
1.88953488372093,60.68,"[114, 109, 1257, 445, 115, 399, 681, 887, 1300, 903, 389, 140, 655, 28, 280, 631, 673, 451, 289, 293, 481, 424, 938, 736, 459, 977]"
1.4534883720930232,55.87,"[114, 864, 736, 445, 481, 673, 289, 681, 887, 451, 389, 293, 529, 140, 424, 280, 938, 631, 459, 977]"
1.0901162790697674,49.22,"[114, 655, 109, 445, 11, 115, 887, 289, 736, 673, 451, 389, 293, 140, 1151]"
0.5813953488372094,36.57,"[424, 673, 445, 451, 293, 389, 887, 631]"
1.744186046511628,59.5,"[114, 109, 655, 445, 1144, 1099, 115, 28, 887, 779, 736, 555, 289, 673, 451, 389, 293, 903, 424, 631, 938, 459, 140, 977]"
