n_nodes,influence,nodes
0.9447674418604652,45.85,"[435, 977, 847, 140, 978, 673, 631, 451, 389, 293, 655, 185, 28]"
0.7994186046511629,43.06,"[28, 280, 673, 293, 681, 451, 631, 753, 445, 115, 389]"
0.5813953488372094,36.54,"[445, 847, 673, 631, 451, 389, 293, 111]"
1.380813953488372,55.58,"[673, 185, 280, 1161, 847, 736, 970, 445, 140, 289, 115, 376, 429, 451, 669, 389, 977, 293, 655]"
2.1802325581395348,64.33,"[673, 185, 946, 203, 847, 280, 115, 681, 429, 1067, 977, 389, 655, 399, 631, 169, 451, 39, 1016, 28, 669, 293, 424, 938, 590, 209, 864, 736, 383, 109]"
2.4709302325581395,66.37,"[673, 185, 280, 970, 140, 847, 1199, 445, 429, 590, 115, 353, 631, 779, 436, 938, 669, 383, 398, 613, 1016, 289, 389, 39, 424, 864, 736, 28, 399, 109, 451, 977, 293, 655]"
0.6540697674418603,39.03,"[1108, 203, 847, 389, 1319, 631, 293, 673, 451]"
0.2906976744186047,25.21,"[421, 631, 293, 451]"
2.1075581395348837,62.88,"[673, 185, 669, 445, 1063, 280, 401, 1050, 140, 427, 938, 847, 590, 28, 209, 115, 451, 293, 383, 424, 631, 109, 655, 977, 389, 289, 1016, 736, 864]"
1.5988372093023255,57.39,"[673, 185, 280, 970, 683, 43, 1161, 445, 140, 289, 115, 736, 631, 39, 864, 451, 669, 389, 293, 429, 655, 977]"
0.21802325581395365,22.14,"[673, 293, 451]"
1.4534883720930232,56.08,"[445, 203, 1147, 847, 185, 289, 673, 429, 451, 293, 631, 424, 389, 590, 977, 1016, 39, 655, 115, 28]"
0.43604651162790686,33.13,"[673, 1117, 451, 293, 389, 631]"
0.5087209302325582,34.38,"[673, 185, 1068, 451, 293, 389, 631]"
1.88953488372093,61.56,"[445, 1161, 424, 140, 429, 847, 185, 613, 195, 590, 39, 399, 669, 864, 673, 631, 451, 1016, 389, 293, 977, 938, 109, 625, 115, 28]"
1.0174418604651163,48.18,"[445, 203, 985, 847, 655, 185, 977, 673, 451, 293, 389, 115, 631, 28]"
2.3982558139534884,65.39,"[673, 185, 203, 1199, 802, 280, 445, 295, 847, 115, 590, 140, 398, 451, 28, 669, 389, 631, 293, 736, 399, 424, 655, 938, 977, 1026, 429, 1016, 289, 39, 613, 864, 109]"
1.6715116279069766,58.97,"[673, 185, 280, 970, 140, 847, 590, 445, 289, 864, 115, 451, 631, 389, 293, 526, 669, 429, 109, 655, 977, 1016, 28]"
1.744186046511628,59.97,"[673, 185, 459, 451, 293, 389, 631, 203, 711, 429, 655, 864, 1016, 847, 545, 115, 736, 109, 289, 940, 977, 938, 28, 425]"
1.3081395348837208,53.5,"[673, 991, 280, 1065, 901, 847, 736, 445, 289, 451, 293, 389, 655, 977, 28, 631, 115, 1016]"
0.7267441860465116,41.74,"[445, 56, 673, 451, 293, 389, 655, 631, 847, 185]"
1.0901162790697674,49.2,"[673, 185, 28, 399, 910, 847, 669, 631, 39, 429, 451, 655, 293, 389, 977]"
1.2354651162790697,52.3,"[445, 21, 590, 1073, 631, 424, 289, 847, 185, 673, 977, 736, 28, 451, 389, 293, 115]"
0.14534883720930214,13.46,"[11, 451]"
0.8720930232558137,43.9,"[673, 185, 905, 946, 280, 445, 736, 847, 451, 293, 389, 669]"
0.3633720930232558,28.83,"[445, 903, 673, 451, 293]"
1.1627906976744184,51.97,"[445, 203, 187, 669, 847, 185, 289, 655, 673, 451, 293, 115, 631, 389, 1016, 977]"
2.0348837209302326,62.36,"[673, 293, 918, 451, 445, 140, 847, 115, 280, 398, 590, 1026, 1016, 289, 631, 389, 655, 399, 736, 28, 669, 39, 424, 977, 327, 429, 864, 109]"
1.816860465116279,60.45,"[445, 459, 711, 203, 382, 429, 289, 655, 940, 631, 293, 383, 1016, 424, 669, 673, 847, 864, 115, 451, 389, 938, 109, 977, 28]"
2.252906976744186,65.13,"[673, 185, 280, 970, 140, 847, 115, 445, 613, 590, 195, 1297, 631, 779, 389, 289, 669, 938, 383, 424, 736, 1016, 864, 429, 451, 109, 293, 28, 655, 399, 977]"
