n_nodes,influence,nodes
0.07267441860465107,10.3,[451]
0.21802325581395365,18.98,"[1117, 389, 293]"
0.43604651162790686,30.91,"[673, 293, 451, 389, 136, 631]"
0.14534883720930214,14.83,"[293, 451]"
1.5261627906976745,56.87,"[673, 940, 389, 424, 736, 681, 28, 631, 399, 669, 429, 977, 185, 459, 451, 629, 293, 1315, 392, 1088, 903]"
0.5813953488372094,37.2,"[673, 940, 389, 424, 736, 451, 293, 590]"
1.3081395348837208,53.62,"[1018, 451, 424, 374, 389, 1164, 631, 293, 280, 115, 140, 371, 28, 673, 289, 977, 681, 669]"
0.8720930232558137,44.22,"[280, 669, 424, 736, 1315, 451, 293, 389, 392, 886, 631, 977]"
2.1075581395348837,62.64,"[673, 389, 736, 1117, 847, 887, 655, 11, 1080, 158, 903, 429, 977, 392, 399, 185, 280, 669, 631, 289, 459, 1315, 293, 451, 555, 590, 1088, 114, 203]"
1.1627906976744184,50.02,"[91, 1164, 903, 736, 399, 673, 28, 289, 631, 451, 389, 293, 1071, 681, 977, 669]"
2.0348837209302326,62.11,"[280, 669, 1084, 1099, 1117, 426, 711, 847, 655, 887, 109, 504, 957, 389, 185, 681, 631, 1108, 392, 763, 261, 977, 1088, 736, 289, 451, 293, 1315]"
0.7267441860465116,40.0,"[673, 389, 237, 424, 140, 736, 887, 451, 631, 293]"
2.3255813953488373,64.97,"[280, 669, 1099, 1117, 847, 655, 11, 141, 424, 903, 670, 887, 1063, 681, 938, 389, 185, 711, 1108, 763, 583, 631, 429, 1088, 673, 392, 459, 289, 1315, 977, 451, 293]"
0.3633720930232558,26.9,"[266, 389, 736, 451, 293]"
1.2354651162790697,51.9,"[673, 389, 847, 424, 140, 957, 669, 736, 185, 28, 1088, 451, 293, 429, 903, 392, 631]"
0.9447674418604652,45.53,"[673, 389, 424, 140, 681, 887, 185, 130, 429, 977, 631, 451, 293]"
2.1802325581395348,63.14,"[673, 293, 1164, 424, 140, 1120, 28, 1092, 887, 115, 847, 451, 357, 392, 389, 504, 655, 977, 141, 669, 109, 114, 284, 555, 681, 429, 1088, 289, 459, 736]"
1.6715116279069766,58.64,"[280, 669, 655, 736, 424, 399, 673, 392, 1088, 289, 1315, 903, 451, 185, 887, 389, 293, 73, 459, 977, 631, 429, 114]"
1.816860465116279,60.11,"[673, 389, 424, 140, 87, 887, 115, 655, 330, 185, 681, 774, 631, 669, 977, 1108, 392, 451, 763, 293, 261, 1088, 736, 289, 1315]"
0.5087209302325582,34.07,"[1117, 389, 669, 293, 289, 451, 681]"
0.6540697674418603,38.62,"[673, 1160, 424, 140, 631, 887, 451, 293, 681]"
1.380813953488372,54.35,"[673, 389, 847, 424, 140, 957, 669, 28, 468, 1088, 429, 289, 736, 977, 451, 293, 903, 631, 392]"
1.0174418604651163,47.55,"[673, 736, 389, 424, 681, 1164, 887, 655, 185, 451, 293, 429, 977, 1120]"
1.5988372093023255,57.37,"[673, 9, 389, 763, 681, 399, 977, 631, 451, 392, 669, 1088, 293, 114, 1315, 954, 185, 887, 73, 459, 289, 429]"
1.4534883720930232,55.08,"[280, 669, 655, 392, 736, 424, 399, 115, 670, 673, 289, 451, 389, 293, 185, 903, 887, 429, 977, 631]"
1.88953488372093,61.11,"[673, 389, 847, 957, 140, 681, 669, 115, 357, 887, 424, 185, 711, 1315, 727, 655, 1088, 977, 289, 451, 293, 459, 631, 429, 1249, 114]"
0.2906976744186047,24.52,"[669, 451, 289, 293]"
1.0901162790697674,49.35,"[673, 389, 1167, 140, 424, 957, 655, 87, 736, 185, 451, 293, 429, 977, 631]"
2.252906976744186,64.7,"[91, 1164, 903, 374, 115, 887, 847, 357, 631, 655, 504, 185, 926, 736, 109, 938, 673, 459, 1088, 669, 289, 293, 389, 626, 977, 451, 184, 763, 1108, 711, 392]"
0.7994186046511629,42.5,"[673, 389, 424, 140, 887, 681, 669, 289, 740, 451, 293]"
