n_nodes,influence,communities,nodes
0.09727626459143979,2.63,7,[104]
0.19455252918287957,4.53,10,"[104, 279]"
0.9727626459143972,18.18,29,"[615, 400, 285, 40, 853, 192, 104, 983, 1067, 263]"
1.1673151750972766,20.18,34,"[615, 104, 399, 279, 1126, 665, 776, 1067, 157, 192, 833, 400]"
0.7782101167315176,15.16,27,"[615, 279, 167, 833, 192, 104, 1067, 400]"
1.7509727626459146,27.11,39,"[615, 1126, 665, 157, 685, 119, 167, 192, 563, 833, 104, 40, 331, 279, 235, 1067, 400, 853]"
1.361867704280156,22.96,35,"[615, 279, 399, 665, 77, 853, 400, 235, 331, 1125, 119, 192, 833, 104]"
1.2645914396887161,21.94,32,"[615, 77, 414, 279, 952, 40, 665, 235, 157, 192, 104, 263, 400]"
1.4591439688715955,21.99,38,"[615, 1025, 263, 1122, 104, 348, 399, 580, 192, 331, 833, 157, 776, 1067, 400]"
0.6809338521400781,13.46,26,"[615, 77, 399, 104, 1067, 279, 665]"
2.1400778210116735,31.52,41,"[615, 157, 665, 167, 1126, 279, 104, 119, 192, 833, 482, 776, 263, 400, 77, 235, 853, 40, 1067, 331, 952, 547]"
1.7509727626459146,26.24,40,"[615, 167, 665, 157, 1126, 263, 119, 853, 192, 833, 104, 776, 279, 1067, 331, 399, 400, 999]"
0.8754863813229574,15.37,29,"[615, 279, 399, 331, 192, 444, 104, 1067, 400]"
0.5836575875486383,12.44,22,"[615, 853, 263, 192, 104, 400]"
1.653696498054475,26.05,38,"[615, 77, 399, 502, 1018, 833, 665, 776, 40, 1067, 157, 104, 853, 192, 263, 331, 400]"
2.237354085603113,31.85,43,"[615, 279, 40, 157, 235, 399, 665, 444, 776, 952, 77, 400, 853, 331, 589, 119, 167, 1067, 1018, 192, 833, 263, 104]"
1.653696498054475,27.07,37,"[615, 279, 399, 119, 157, 1018, 853, 952, 331, 235, 192, 104, 833, 400, 263, 1067, 40]"
0.7782101167315176,15.75,26,"[615, 167, 665, 400, 192, 263, 104, 1067]"
1.1673151750972766,20.26,33,"[615, 279, 399, 331, 157, 479, 119, 833, 192, 104, 1067, 400]"
0.4863813229571987,10.2,19,"[615, 400, 853, 192, 104]"
1.4591439688715955,24.37,34,"[615, 400, 157, 665, 235, 1018, 192, 833, 285, 263, 853, 104, 40, 331, 1067]"
1.2645914396887161,21.23,35,"[615, 279, 77, 263, 399, 192, 550, 833, 167, 104, 331, 1067, 400]"
1.7509727626459146,27.53,38,"[615, 279, 1018, 952, 157, 711, 192, 665, 263, 833, 40, 776, 853, 104, 331, 1067, 399, 400]"
2.3346303501945527,27.57,46,"[615, 279, 1001, 414, 997, 235, 399, 192, 1016, 833, 40, 400, 104, 694, 776, 447, 659, 111, 167, 1067, 1108, 563, 970, 331]"
1.5564202334630353,24.51,38,"[615, 400, 446, 665, 167, 235, 1066, 192, 833, 104, 40, 279, 399, 331, 1067, 1018]"
1.0700389105058368,19.31,32,"[615, 279, 399, 331, 167, 665, 192, 833, 104, 1067, 400]"
0.38910505836575915,8.82,18,"[104, 279, 665, 400]"
1.2645914396887161,21.73,33,"[615, 167, 665, 157, 1126, 263, 414, 192, 833, 104, 1067, 400, 279]"
2.1400778210116735,31.31,42,"[615, 279, 157, 399, 665, 563, 40, 1126, 853, 119, 547, 952, 776, 192, 77, 833, 263, 104, 331, 235, 1067, 400]"
2.1400778210116735,30.16,43,"[615, 400, 446, 665, 167, 1126, 853, 570, 119, 547, 952, 192, 279, 104, 40, 399, 833, 331, 1067, 776, 77, 263]"
1.5564202334630353,25.07,37,"[615, 77, 399, 740, 952, 853, 665, 192, 235, 833, 157, 263, 776, 104, 1067, 400]"
0.7782101167315176,13.1,28,"[615, 399, 104, 279, 563, 665, 776, 400]"
0.29182879377431936,6.87,13,"[665, 104, 263]"
1.361867704280156,22.07,36,"[615, 104, 399, 279, 155, 665, 157, 192, 833, 776, 1018, 331, 1067, 400]"
2.3346303501945527,33.57,41,"[615, 502, 1216, 279, 1018, 665, 6, 711, 263, 119, 77, 399, 400, 157, 331, 40, 1067, 952, 192, 104, 833, 970, 235, 853]"
2.4319066147859925,32.51,45,"[615, 550, 665, 1126, 399, 482, 235, 77, 1183, 192, 167, 331, 400, 279, 1067, 104, 263, 853, 119, 40, 833, 776, 952, 970, 998]"
2.237354085603113,33.0,41,"[615, 279, 1018, 665, 157, 399, 119, 1276, 776, 853, 711, 952, 970, 40, 77, 192, 833, 263, 104, 331, 235, 1067, 400]"
0.29182879377431936,6.16,15,"[615, 414, 104]"
2.1400778210116735,27.25,44,"[615, 400, 446, 665, 1126, 235, 1183, 414, 482, 1108, 279, 399, 1153, 210, 40, 952, 192, 833, 167, 104, 331, 1067]"
2.0428015564202338,30.54,41,"[615, 400, 157, 665, 1126, 482, 77, 192, 235, 399, 279, 833, 263, 104, 853, 119, 40, 331, 1067, 952, 776]"
1.945525291828794,25.21,43,"[615, 400, 446, 1126, 665, 1036, 77, 1183, 482, 1108, 1153, 192, 833, 279, 104, 167, 399, 331, 1067, 1018]"
1.653696498054475,26.02,39,"[615, 399, 279, 104, 476, 665, 1018, 833, 400, 776, 40, 1067, 157, 853, 192, 263, 331]"
0.9727626459143972,18.61,28,"[615, 77, 263, 279, 192, 104, 665, 167, 33, 400]"
1.945525291828794,29.31,41,"[615, 279, 1126, 563, 853, 104, 665, 776, 952, 192, 400, 833, 167, 970, 263, 40, 1067, 331, 77, 399]"
0.4863813229571987,10.1,21,"[615, 263, 399, 119, 104]"
1.8482490272373542,26.93,41,"[615, 1126, 279, 563, 853, 665, 776, 104, 952, 545, 400, 833, 167, 970, 263, 40, 1067, 331, 399]"
0.6809338521400781,14.02,24,"[615, 279, 119, 167, 77, 104, 400]"
2.3346303501945527,32.55,44,"[615, 502, 1216, 279, 1117, 563, 665, 776, 740, 192, 833, 263, 40, 157, 77, 399, 400, 970, 1067, 331, 952, 104, 235, 853]"
1.945525291828794,29.61,40,"[615, 279, 157, 776, 1018, 665, 192, 833, 167, 399, 104, 970, 263, 853, 952, 40, 1067, 331, 77, 400]"
1.8482490272373542,28.38,39,"[615, 502, 570, 665, 1018, 192, 833, 263, 104, 77, 119, 331, 157, 399, 235, 1067, 400, 853, 952]"
2.3346303501945527,33.26,42,"[615, 315, 167, 665, 1216, 1018, 279, 6, 711, 399, 192, 119, 833, 952, 104, 970, 853, 235, 263, 400, 40, 1067, 77, 331]"
0.6809338521400781,13.73,25,"[615, 279, 665, 756, 104, 1067, 400]"
2.3346303501945527,32.94,43,"[615, 279, 157, 399, 665, 691, 1018, 167, 315, 853, 119, 1126, 952, 40, 970, 77, 192, 833, 263, 104, 331, 235, 1067, 400]"
2.3346303501945527,31.34,45,"[615, 400, 446, 665, 1126, 1005, 1183, 776, 77, 740, 263, 40, 563, 157, 970, 399, 952, 235, 853, 192, 833, 104, 1067, 331]"
2.237354085603113,30.95,44,"[615, 279, 1018, 952, 157, 414, 1043, 563, 665, 1126, 970, 192, 740, 263, 833, 776, 853, 40, 104, 331, 1067, 399, 400]"
2.4319066147859925,33.34,44,"[615, 502, 560, 279, 1117, 563, 665, 740, 1018, 192, 776, 833, 263, 157, 40, 970, 1067, 331, 399, 400, 77, 104, 952, 235, 853]"
1.5564202334630353,25.29,36,"[615, 853, 279, 400, 711, 1134, 331, 399, 665, 192, 157, 104, 1067, 235, 952, 263]"
1.8482490272373542,28.82,38,"[615, 279, 1018, 157, 952, 711, 263, 40, 665, 77, 192, 833, 104, 895, 331, 1067, 853, 399, 400]"
1.8482490272373542,27.98,40,"[615, 279, 862, 1018, 167, 665, 399, 192, 1067, 400, 104, 833, 970, 791, 853, 952, 40, 331, 77]"
2.0428015564202338,30.61,39,"[615, 279, 1018, 157, 711, 236, 952, 970, 235, 192, 665, 833, 263, 40, 77, 104, 331, 1067, 399, 400, 853]"
2.4319066147859925,33.94,43,"[615, 399, 279, 476, 1018, 711, 665, 167, 77, 119, 104, 331, 157, 400, 833, 1126, 6, 853, 192, 40, 263, 1067, 235, 1041, 970]"
2.0428015564202338,30.35,42,"[615, 279, 1018, 952, 157, 77, 235, 119, 192, 665, 833, 1126, 263, 776, 40, 1005, 331, 104, 399, 400, 853]"
0.5836575875486383,12.08,23,"[615, 970, 279, 400, 1067, 104]"
1.7509727626459146,23.43,41,"[615, 400, 446, 1036, 665, 119, 1126, 1160, 776, 999, 192, 833, 167, 104, 279, 1067, 331, 399]"
