n_nodes,influence,communities,nodes
1.653696498054475,26.35,37,"[615, 563, 853, 479, 1067, 711, 816, 665, 157, 952, 983, 104, 192, 331, 235, 399, 400]"
1.1673151750972766,20.92,33,"[615, 40, 331, 263, 833, 665, 400, 157, 1067, 192, 104, 399]"
1.0700389105058368,17.05,33,"[615, 563, 550, 331, 776, 399, 833, 192, 104, 235, 400]"
1.0700389105058368,18.81,32,"[104, 1067, 546, 400, 192, 665, 615, 331, 77, 157, 399]"
0.8754863813229574,15.59,29,"[104, 1067, 1223, 192, 400, 615, 331, 399, 279]"
1.7509727626459146,27.18,40,"[615, 563, 1067, 853, 414, 1018, 192, 833, 285, 104, 776, 6, 331, 235, 157, 400, 279, 665]"
0.8754863813229574,16.51,28,"[615, 40, 816, 279, 192, 104, 400, 1067, 399]"
1.361867704280156,21.84,37,"[615, 563, 550, 331, 665, 399, 776, 40, 279, 192, 400, 235, 833, 104]"
2.3346303501945527,32.66,43,"[615, 40, 414, 235, 331, 721, 263, 119, 776, 1067, 399, 400, 279, 77, 479, 816, 665, 157, 550, 952, 192, 711, 853, 104]"
0.4863813229571987,10.51,19,"[414, 192, 263, 104, 400]"
2.0428015564202338,29.82,42,"[615, 563, 853, 479, 816, 983, 1067, 665, 157, 550, 439, 952, 711, 833, 776, 192, 104, 331, 235, 399, 400]"
1.7509727626459146,27.19,39,"[952, 119, 263, 1067, 833, 331, 399, 104, 157, 235, 400, 550, 665, 853, 615, 77, 210, 192]"
1.361867704280156,23.41,36,"[615, 40, 331, 263, 833, 665, 400, 157, 1067, 554, 279, 192, 399, 104]"
1.5564202334630353,24.67,38,"[615, 563, 853, 279, 1018, 711, 235, 192, 833, 104, 1067, 400, 331, 77, 399, 1104]"
0.9727626459143972,17.17,31,"[615, 563, 414, 192, 833, 104, 331, 235, 1018, 400]"
0.5836575875486383,12.51,22,"[615, 192, 104, 400, 235, 970]"
1.4591439688715955,22.93,38,"[615, 563, 1067, 77, 414, 399, 550, 279, 104, 235, 833, 331, 400, 776, 192]"
