n_nodes,influence,communities,nodes
1.361867704280156,23.46,34,"[665, 157, 290, 400, 40, 399, 615, 192, 104, 331, 816, 263, 1067, 235]"
0.29182879377431936,6.39,15,"[331, 104, 400]"
1.1673151750972766,20.85,30,"[157, 665, 862, 331, 816, 263, 235, 1067, 399, 40, 192, 104]"
1.0700389105058368,19.16,31,"[400, 665, 263, 192, 615, 104, 1132, 399, 1067, 235, 816]"
0.8754863813229574,16.69,27,"[816, 263, 192, 400, 104, 331, 1067, 902, 665]"
1.5564202334630353,24.46,38,"[77, 665, 1018, 541, 400, 952, 192, 816, 615, 776, 40, 104, 331, 1067, 399, 279]"
1.1673151750972766,20.04,33,"[665, 816, 1009, 1067, 331, 615, 952, 192, 399, 400, 263, 104]"
1.653696498054475,25.07,39,"[665, 563, 833, 1067, 853, 279, 263, 952, 400, 1217, 104, 399, 192, 331, 615, 776, 40]"
0.19455252918287957,4.32,10,"[400, 615]"
0.19455252918287957,4.67,9,"[77, 235]"
0.38910505836575915,8.04,18,"[399, 400, 615, 104]"
1.2645914396887161,22.43,32,"[157, 665, 862, 263, 331, 816, 615, 400, 235, 192, 119, 104, 1067]"
1.7509727626459146,24.96,41,"[665, 348, 563, 400, 414, 104, 1067, 833, 40, 331, 279, 192, 1002, 776, 615, 399, 659, 853]"
0.9727626459143972,18.01,26,"[157, 665, 862, 400, 119, 816, 192, 263, 104, 1067]"
1.7509727626459146,27.32,39,"[77, 665, 586, 400, 235, 853, 167, 414, 952, 192, 263, 615, 104, 776, 40, 1067, 331, 399]"
1.5564202334630353,23.76,39,"[665, 348, 414, 563, 1067, 400, 833, 139, 104, 192, 615, 279, 776, 331, 40, 399]"
2.0428015564202338,30.04,43,"[399, 414, 853, 776, 550, 479, 1018, 192, 33, 167, 740, 400, 665, 104, 615, 816, 279, 1067, 331, 235, 952]"
1.4591439688715955,24.2,35,"[157, 862, 263, 665, 192, 615, 414, 104, 640, 1067, 235, 77, 816, 331, 399]"
0.8754863813229574,16.54,28,"[77, 816, 192, 263, 104, 615, 331, 414, 862]"
0.6809338521400781,13.55,25,"[665, 502, 192, 615, 104, 400, 279]"
0.09727626459143979,2.09,6,[104]
0.4863813229571987,10.34,21,"[480, 400, 279, 104, 615]"
0.8754863813229574,15.43,29,"[399, 816, 615, 192, 104, 263, 331, 414, 1131]"
1.4591439688715955,23.87,36,"[157, 665, 862, 263, 235, 331, 816, 952, 400, 776, 615, 40, 399, 192, 104]"
