n_nodes,influence,communities,nodes
1.2645914396887161,21.33,34,"[400, 33, 279, 1251, 1067, 331, 77, 615, 665, 833, 563, 104, 399]"
0.09727626459143979,2.48,6,[104]
0.29182879377431936,6.89,14,"[665, 1067, 104]"
2.0428015564202338,30.12,40,"[263, 414, 319, 862, 400, 279, 331, 665, 192, 104, 833, 1067, 853, 157, 119, 563, 40, 167, 776, 348, 615]"
2.4319066147859925,33.36,42,"[263, 104, 427, 400, 479, 1125, 157, 414, 86, 1251, 119, 1098, 853, 348, 192, 833, 167, 776, 40, 665, 970, 615, 1067, 331, 279]"
0.8754863813229574,16.14,29,"[1067, 955, 279, 414, 192, 615, 104, 331, 400]"
0.38910505836575915,8.52,18,"[263, 104, 615, 414]"
0.8754863813229574,17.06,28,"[263, 157, 331, 192, 279, 615, 400, 104, 1067]"
0.9727626459143972,17.94,30,"[563, 665, 192, 414, 833, 263, 104, 1067, 331, 400]"
0.19455252918287957,4.51,6,"[263, 192]"
0.4863813229571987,9.93,22,"[659, 399, 615, 104, 263]"
2.1400778210116735,31.02,39,"[263, 104, 33, 400, 479, 1125, 157, 414, 86, 1251, 119, 1098, 853, 192, 833, 40, 167, 615, 331, 665, 1067, 279]"
0.38910505836575915,8.68,17,"[192, 665, 104, 414]"
0.19455252918287957,4.39,10,"[104, 285]"
1.945525291828794,28.13,42,"[615, 1131, 563, 1018, 235, 541, 167, 157, 399, 192, 776, 1067, 833, 279, 659, 104, 331, 400, 853, 665]"
1.1673151750972766,19.84,33,"[1067, 399, 279, 914, 665, 192, 853, 833, 331, 615, 400, 104]"
2.4319066147859925,32.44,45,"[1067, 399, 279, 414, 319, 862, 40, 348, 1018, 541, 192, 833, 400, 167, 157, 911, 970, 119, 263, 615, 776, 665, 563, 331, 104]"
1.4591439688715955,23.22,38,"[279, 757, 414, 157, 399, 1067, 776, 331, 400, 665, 192, 833, 615, 563, 104]"
0.5836575875486383,11.89,23,"[331, 77, 104, 1067, 615, 400]"
1.653696498054475,25.79,39,"[279, 40, 414, 1018, 157, 192, 615, 1067, 776, 665, 482, 833, 400, 167, 563, 104, 331]"
0.29182879377431936,6.41,15,"[263, 104, 615]"
2.3346303501945527,32.2,42,"[263, 104, 952, 1067, 1022, 414, 399, 157, 238, 563, 1066, 970, 279, 615, 192, 833, 776, 167, 665, 40, 853, 331, 400, 119]"
0.38910505836575915,8.77,16,"[263, 192, 615, 119]"
1.2645914396887161,21.96,33,"[1067, 399, 279, 119, 665, 970, 853, 192, 331, 833, 400, 615, 104]"
2.4319066147859925,32.85,44,"[279, 414, 659, 479, 348, 1018, 541, 515, 119, 970, 331, 263, 192, 157, 615, 399, 104, 563, 776, 665, 400, 833, 40, 167, 1067]"
1.945525291828794,26.28,44,"[1067, 399, 279, 414, 1018, 690, 167, 331, 1125, 157, 400, 615, 776, 348, 192, 833, 563, 104, 336, 665]"
1.7509727626459146,25.69,41,"[1067, 399, 279, 1190, 1117, 414, 862, 331, 563, 400, 776, 192, 104, 302, 665, 833, 615, 167]"
2.3346303501945527,31.97,44,"[263, 479, 414, 1187, 952, 1113, 400, 279, 853, 665, 1066, 399, 157, 40, 192, 331, 1067, 833, 348, 615, 563, 104, 776, 167]"
1.361867704280156,22.38,35,"[263, 104, 414, 192, 833, 952, 615, 776, 400, 1067, 665, 331, 399, 532]"
0.6809338521400781,13.96,24,"[192, 235, 414, 615, 400, 279, 104]"
1.4591439688715955,24.12,36,"[263, 862, 1067, 77, 399, 285, 104, 615, 563, 192, 833, 167, 331, 400, 665]"
1.5564202334630353,24.43,38,"[279, 40, 414, 77, 862, 192, 615, 348, 399, 665, 776, 833, 400, 104, 563, 331]"
1.1673151750972766,20.79,30,"[263, 77, 414, 853, 104, 157, 952, 192, 833, 1067, 400, 331]"
0.4863813229571987,11.14,21,"[263, 192, 615, 104, 400]"
1.945525291828794,29.23,39,"[263, 414, 319, 862, 563, 400, 279, 167, 1018, 665, 331, 192, 833, 40, 527, 104, 853, 615, 119, 1067]"
0.5836575875486383,12.14,22,"[104, 235, 414, 615, 279, 400]"
1.7509727626459146,26.71,40,"[279, 40, 414, 77, 399, 862, 1147, 192, 615, 1067, 665, 833, 167, 776, 104, 400, 331, 563]"
1.8482490272373542,27.54,41,"[263, 104, 399, 400, 952, 1223, 157, 414, 550, 776, 192, 833, 615, 40, 853, 331, 1067, 279, 665]"
1.5564202334630353,24.85,37,"[1067, 399, 279, 414, 319, 862, 235, 40, 192, 833, 776, 400, 615, 263, 104, 665]"
2.1400778210116735,30.66,42,"[263, 853, 1066, 659, 192, 665, 479, 952, 104, 285, 119, 970, 776, 157, 331, 833, 399, 615, 563, 40, 400, 167]"
1.0700389105058368,18.82,31,"[263, 853, 615, 399, 192, 104, 833, 331, 86, 1067, 400]"
0.19455252918287957,4.5,9,"[235, 104]"
1.5564202334630353,24.1,39,"[263, 77, 414, 40, 862, 399, 104, 615, 450, 776, 400, 563, 192, 665, 833, 331]"
1.361867704280156,22.55,34,"[263, 414, 33, 685, 853, 400, 279, 119, 665, 331, 192, 833, 615, 104]"
2.4319066147859925,31.13,46,"[1067, 399, 279, 414, 1018, 690, 1125, 563, 477, 331, 167, 157, 400, 541, 40, 192, 833, 776, 348, 104, 615, 970, 691, 665, 853]"
2.4319066147859925,33.34,43,"[1067, 399, 279, 1224, 665, 77, 479, 1251, 40, 751, 348, 853, 119, 263, 192, 833, 331, 414, 400, 167, 776, 157, 615, 970, 104]"
0.7782101167315176,15.48,26,"[104, 235, 399, 615, 862, 279, 400, 665]"
1.7509727626459146,27.34,37,"[1067, 399, 279, 157, 319, 119, 862, 949, 563, 235, 192, 833, 40, 263, 400, 615, 104, 665]"
0.7782101167315176,15.18,27,"[1067, 450, 279, 414, 192, 615, 104, 400]"
2.237354085603113,29.09,45,"[615, 1131, 563, 1018, 414, 541, 279, 853, 157, 1239, 399, 167, 970, 192, 665, 776, 104, 1067, 331, 400, 833, 119, 1160]"
1.2645914396887161,21.14,35,"[192, 665, 104, 414, 400, 279, 1122, 331, 833, 615, 157, 776, 1067]"
2.0428015564202338,28.49,43,"[1216, 1093, 414, 479, 399, 862, 400, 157, 119, 263, 348, 192, 665, 833, 167, 615, 776, 1067, 104, 331, 563]"
1.8482490272373542,27.31,42,"[1067, 399, 279, 414, 1018, 690, 1125, 541, 167, 77, 192, 833, 563, 615, 104, 776, 331, 853, 665]"
1.361867704280156,23.24,32,"[263, 77, 414, 853, 952, 104, 1022, 665, 279, 192, 833, 1067, 400, 331]"
2.3346303501945527,32.32,41,"[263, 77, 414, 952, 853, 86, 157, 104, 1251, 119, 807, 348, 1067, 400, 192, 331, 833, 167, 776, 40, 665, 970, 615, 279]"
2.237354085603113,31.5,42,"[615, 33, 279, 414, 480, 550, 157, 560, 952, 740, 192, 833, 263, 776, 167, 331, 40, 400, 1067, 104, 119, 665, 853]"
2.3346303501945527,32.17,43,"[1067, 399, 279, 157, 319, 1022, 414, 119, 447, 1066, 970, 563, 776, 167, 853, 331, 192, 833, 400, 665, 40, 263, 615, 104]"
1.653696498054475,24.97,40,"[104, 235, 399, 1018, 615, 279, 414, 665, 400, 1121, 167, 192, 833, 776, 1067, 331, 348]"
1.945525291828794,29.07,41,"[263, 104, 399, 400, 952, 862, 726, 414, 192, 833, 167, 563, 615, 40, 119, 1067, 776, 331, 665, 279]"
2.0428015564202338,30.09,42,"[104, 235, 399, 447, 862, 615, 279, 331, 665, 400, 192, 833, 1067, 853, 157, 119, 563, 40, 167, 776, 348]"
1.361867704280156,21.21,37,"[1067, 399, 279, 914, 665, 414, 833, 776, 348, 331, 192, 615, 400, 104]"
0.6809338521400781,13.32,25,"[1067, 77, 279, 414, 615, 104, 400]"
1.361867704280156,22.23,36,"[279, 40, 414, 1018, 157, 1067, 776, 192, 615, 833, 1132, 104, 331, 400]"
1.5564202334630353,25.8,35,"[263, 77, 414, 853, 952, 279, 157, 104, 416, 665, 167, 192, 400, 1067, 833, 331]"
2.1400778210116735,30.23,44,"[1067, 399, 279, 414, 1018, 235, 1223, 1122, 167, 119, 192, 833, 563, 157, 615, 776, 40, 104, 331, 400, 77, 665]"
2.1400778210116735,31.0,41,"[279, 1018, 414, 40, 245, 157, 563, 479, 1251, 192, 1067, 665, 615, 776, 263, 853, 400, 119, 833, 167, 104, 331]"
1.653696498054475,26.38,38,"[263, 77, 414, 952, 853, 983, 167, 104, 665, 776, 279, 615, 192, 833, 1067, 331, 400]"
1.0700389105058368,19.24,30,"[263, 279, 319, 711, 192, 400, 833, 104, 665, 615, 853]"
1.4591439688715955,23.31,37,"[1067, 399, 279, 414, 479, 563, 157, 192, 833, 615, 104, 776, 331, 190, 665]"
2.237354085603113,31.33,44,"[1067, 399, 279, 414, 1018, 235, 1223, 1182, 563, 263, 853, 119, 167, 192, 157, 833, 776, 40, 615, 331, 104, 400, 665]"
0.8754863813229574,17.33,27,"[104, 479, 665, 414, 192, 279, 235, 400, 1067]"
1.361867704280156,23.19,33,"[1067, 711, 279, 192, 833, 665, 615, 104, 263, 331, 400, 853, 119, 414]"
1.1673151750972766,19.18,34,"[279, 192, 414, 1067, 167, 933, 952, 615, 331, 104, 400, 776]"
2.3346303501945527,31.24,45,"[263, 104, 399, 400, 952, 1223, 1124, 414, 550, 447, 50, 970, 776, 563, 167, 853, 615, 40, 279, 665, 192, 331, 1067, 833]"
1.945525291828794,26.92,43,"[104, 1002, 399, 447, 1018, 541, 279, 659, 665, 192, 331, 400, 615, 833, 157, 167, 853, 776, 1067, 563]"
1.0700389105058368,17.03,33,"[210, 414, 279, 400, 192, 833, 615, 104, 776, 331, 563]"
1.8482490272373542,28.27,40,"[279, 414, 40, 77, 119, 399, 711, 853, 235, 192, 665, 615, 1067, 833, 167, 776, 104, 331, 550]"
1.1673151750972766,20.41,32,"[279, 40, 414, 659, 665, 157, 192, 615, 1067, 104, 331, 400]"
1.0700389105058368,18.66,32,"[1067, 399, 279, 414, 400, 539, 192, 833, 615, 104, 665]"
1.945525291828794,29.08,40,"[263, 104, 711, 77, 399, 414, 862, 302, 157, 563, 279, 40, 192, 833, 615, 776, 665, 167, 331, 400]"
1.7509727626459146,27.12,39,"[263, 104, 1067, 77, 399, 192, 862, 833, 414, 167, 563, 279, 40, 615, 1018, 331, 400, 665]"
