n_nodes,influence,nodes
0.10152284263959377,4.03,[26]
1.0152284263959388,23.63,"[921, 26, 348, 265, 686, 482, 235, 433, 561, 115]"
0.20304568527918754,7.19,"[115, 265]"
1.2182741116751268,25.69,"[880, 26, 348, 481, 265, 686, 888, 482, 433, 561, 115, 235]"
2.030456852791878,31.68,"[115, 730, 863, 820, 606, 350, 881, 647, 348, 840, 586, 481, 482, 26, 265, 235, 888, 686, 561, 433]"
0.6091370558375631,17.03,"[348, 686, 26, 482, 265, 433]"
0.5076142131979691,14.97,"[115, 730, 26, 265, 482]"
1.928934010152284,31.06,"[115, 730, 161, 447, 606, 350, 481, 26, 482, 881, 647, 265, 235, 840, 433, 888, 561, 348, 686]"
1.1167512690355328,24.65,"[115, 730, 627, 348, 921, 482, 265, 235, 26, 561, 433]"
0.30456852791878175,10.16,"[482, 730, 26]"
0.9137055837563448,22.04,"[115, 730, 787, 482, 265, 26, 235, 433, 561]"
0.710659898477157,18.82,"[115, 686, 26, 235, 482, 433, 561]"
1.4213197969543145,27.8,"[115, 730, 673, 611, 481, 350, 482, 265, 235, 686, 561, 433, 888, 26]"
1.82741116751269,30.57,"[115, 730, 350, 784, 606, 348, 854, 26, 897, 647, 481, 482, 265, 235, 686, 561, 433, 888]"
0.812182741116751,20.61,"[481, 730, 265, 482, 26, 235, 115, 561]"
1.5228426395939083,28.72,"[115, 730, 26, 350, 921, 796, 481, 482, 265, 235, 686, 433, 561, 888, 348]"
0.4060913705583755,13.04,"[115, 265, 686, 561]"
1.3197969543147205,26.83,"[115, 730, 26, 350, 921, 238, 481, 482, 265, 235, 686, 433, 561]"
1.6243654822335023,29.5,"[115, 730, 871, 921, 606, 350, 348, 265, 235, 888, 26, 686, 433, 481, 482, 561]"
1.7258883248730963,30.27,"[115, 730, 871, 921, 606, 350, 600, 348, 481, 482, 265, 235, 26, 888, 686, 433, 561]"
2.2335025380710656,32.62,"[115, 730, 26, 350, 921, 872, 816, 855, 606, 809, 481, 482, 265, 235, 686, 348, 433, 888, 561, 586, 320, 647]"
2.131979695431472,32.05,"[115, 730, 863, 829, 921, 468, 471, 348, 805, 320, 350, 481, 482, 647, 265, 606, 235, 686, 561, 433, 26]"
2.33502538071066,33.11,"[115, 730, 673, 829, 178, 350, 137, 481, 921, 482, 265, 235, 686, 561, 26, 888, 433, 808, 348, 465, 320, 586, 647]"
