n_nodes,influence,nodes
0.10152284263959377,4.03,[26]
0.4060913705583755,12.91,"[561, 265, 26, 686]"
0.6091370558375631,17.29,"[482, 730, 265, 26, 561, 433]"
1.7258883248730963,30.08,"[235, 433, 600, 348, 626, 413, 161, 481, 730, 115, 482, 350, 265, 686, 561, 921, 26]"
0.812182741116751,20.29,"[482, 787, 730, 265, 433, 115, 561, 26]"
1.5228426395939083,28.81,"[235, 433, 348, 670, 350, 523, 481, 482, 26, 265, 686, 561, 115, 921, 730]"
1.0152284263959388,23.27,"[235, 433, 348, 265, 730, 797, 26, 482, 561, 115]"
0.9137055837563448,21.85,"[482, 433, 626, 561, 26, 115, 730, 235, 921]"
0.710659898477157,19.06,"[433, 348, 730, 561, 115, 265, 482]"
1.928934010152284,31.32,"[482, 561, 888, 863, 433, 26, 670, 348, 115, 413, 235, 350, 649, 686, 265, 161, 428, 481, 730]"
0.20304568527918754,7.46,"[561, 115]"
1.4213197969543145,27.88,"[235, 433, 581, 839, 482, 686, 561, 115, 921, 26, 730, 265, 350, 481]"
1.6243654822335023,29.35,"[235, 433, 348, 670, 350, 612, 626, 481, 482, 26, 686, 265, 561, 115, 921, 730]"
1.82741116751269,30.7,"[482, 561, 888, 863, 433, 670, 982, 348, 26, 115, 649, 350, 921, 481, 265, 235, 686, 730]"
1.1167512690355328,24.85,"[482, 561, 348, 265, 433, 235, 921, 686, 26, 115, 730]"
0.30456852791878175,10.8,"[235, 482, 26]"
0.20304568527918754,7.46,"[115, 561]"
1.3197969543147205,26.66,"[482, 561, 348, 603, 265, 433, 921, 481, 26, 235, 730, 350, 115]"
0.5076142131979691,14.74,"[235, 265, 561, 730, 115]"
1.2182741116751268,26.19,"[235, 433, 670, 730, 350, 482, 265, 686, 561, 115, 921, 26]"
2.030456852791878,31.63,"[235, 433, 348, 670, 358, 602, 174, 350, 585, 766, 649, 481, 482, 921, 265, 26, 561, 686, 115, 730]"
