n_nodes,influence,nodes
0.23063617143955417,16.45,"[2432, 2909, 2177, 2259, 243, 2636, 3052, 4089, 4610, 3431, 4430, 3779]"
0.0960984047664808,15.89,"[1797, 4442, 4610, 3431, 3779]"
0.15375744762636945,16.23,"[2432, 3218, 2177, 4614, 3289, 4610, 3779, 682]"
0.13453776667307338,16.06,"[2432, 3218, 4614, 1958, 4610, 3431, 1014]"
0.5381510666922931,17.17,"[2432, 3218, 4551, 3289, 3813, 4316, 3887, 4575, 4776, 362, 5488, 4626, 4532, 5063, 5499, 4610, 3779, 438, 4614, 3431, 1417, 3562, 4396, 5293, 4430, 3052, 4944, 3251]"
0.44205266192581183,16.99,"[2432, 3218, 5502, 4551, 3802, 5499, 4316, 4614, 3147, 4626, 4532, 4430, 4610, 3207, 3431, 3562, 4396, 5293, 5488, 3052, 3187, 4530, 3251]"
0.5958101095521815,17.34,"[2432, 3248, 4313, 1038, 1301, 4430, 3802, 872, 4316, 4944, 4610, 4156, 4614, 4682, 3207, 5502, 2193, 3147, 3479, 4539, 3431, 2502, 3562, 5293, 3251, 4532, 3779, 5499, 4291, 3052, 5488]"
0.36517393811262755,16.85,"[4043, 3218, 4551, 3042, 1417, 4854, 4166, 4610, 3779, 4614, 3431, 3147, 4396, 3052, 4430, 2193, 4530, 4626, 4532]"
0.7303478762252547,17.57,"[2432, 3218, 3479, 3802, 2177, 5499, 4539, 4156, 5502, 4291, 4626, 2502, 3234, 4316, 3236, 4105, 4610, 4614, 1417, 2193, 5270, 3458, 5293, 3248, 4530, 3251, 4532, 3779, 3052, 4682, 3147, 4944, 2392, 861, 3431, 5224, 3562, 5488]"
1.8066500096098406,19.18,"[2432, 3218, 4551, 4313, 3802, 5499, 5502, 4614, 2243, 4316, 2996, 3314, 4430, 4592, 2419, 281, 3431, 2613, 4545, 3562, 3779, 4291, 3052, 4610, 3479, 3207, 3147, 761, 4944, 5454, 4396, 5293, 4565, 3347, 3178, 4530, 3251, 630, 2193, 4169, 4464, 1147, 4321, 4705, 4682, 241, 5066, 3878, 5361, 2390, 1319, 2859, 861, 2482, 4536, 3970, 4182, 1411, 5632, 3461, 9, 1417, 5521, 4117, 5270, 4503, 4637, 5726, 1004, 4089, 2921, 1314, 4151, 4168, 3234, 5031, 3880, 4401, 5170, 4662, 4532, 5040, 2359, 2869, 4535, 4156, 1112, 3902, 2501, 5063, 4938, 4950, 2392, 5224]"
1.7105516048433596,19.08,"[2432, 663, 4551, 4893, 3802, 362, 5502, 3040, 5075, 3314, 4291, 4316, 4610, 4165, 2760, 4565, 1234, 3902, 2108, 4430, 5488, 5466, 3431, 5224, 4464, 3562, 3207, 3479, 3052, 3147, 2319, 2193, 4733, 4614, 5270, 2390, 3880, 4503, 4396, 3248, 3779, 1147, 4530, 4753, 4089, 3251, 4944, 5632, 5063, 4545, 4168, 4682, 5020, 4532, 2869, 4626, 1319, 2482, 5361, 2859, 2904, 5454, 3461, 4182, 9, 1417, 4573, 861, 5293, 5521, 3178, 3298, 4117, 1226, 3347, 923, 1314, 3234, 3878, 5031, 5040, 5170, 4151, 2359, 4535, 4156, 4705, 4938, 2392]"
1.422256390543917,18.67,"[2432, 3218, 2177, 4316, 861, 4156, 362, 2243, 872, 5502, 2996, 4592, 3314, 2419, 4682, 761, 2502, 1226, 5220, 241, 3802, 3234, 5726, 2921, 3431, 3147, 4380, 2501, 318, 3052, 4165, 4610, 1147, 4614, 5066, 3207, 1288, 9, 5488, 1417, 2193, 3347, 5499, 4545, 3562, 4396, 4117, 2390, 5270, 4503, 2869, 3479, 1314, 5031, 3880, 5293, 3779, 387, 4430, 4944, 4783, 5040, 3248, 4530, 3251, 4532, 3902, 4662, 4177, 4938, 5454, 4535, 4927, 4291]"
0.8841053238516241,17.82,"[2432, 3218, 5240, 3289, 2177, 2812, 4987, 3314, 1008, 4626, 4396, 3234, 4316, 1226, 3009, 4418, 2399, 872, 4182, 1181, 5565, 4610, 4614, 3207, 1417, 5361, 2193, 3052, 4430, 5270, 3347, 923, 5293, 2501, 5063, 4530, 4532, 3779, 3147, 3431, 4565, 4944, 3562, 4321, 5224, 5488]"
1.1147414952911783,18.2,"[2432, 3218, 2177, 4316, 861, 2243, 2996, 4682, 4156, 5502, 2364, 4592, 3314, 2419, 5063, 2636, 1411, 5521, 3802, 4626, 362, 1883, 3147, 2359, 3431, 5224, 4089, 4610, 5499, 3052, 4614, 3207, 1089, 1226, 1417, 2193, 5270, 5488, 4503, 3479, 4545, 4396, 1314, 3880, 3562, 5293, 3248, 5040, 4530, 3251, 4532, 3902, 4291, 4938, 4430, 5454, 4944, 4177]"
0.038439361906592584,15.5,"[2015, 5608]"
2.3448010763021334,19.91,"[2432, 2996, 3218, 4551, 2243, 1288, 3802, 5499, 5502, 5358, 4592, 1511, 4565, 2419, 1112, 4545, 3314, 3067, 3970, 358, 5632, 4026, 2313, 761, 5521, 1204, 1339, 4316, 4927, 3147, 5454, 5488, 4179, 103, 4321, 3422, 4464, 4459, 4177, 3562, 4430, 4705, 1506, 898, 2501, 2390, 3654, 861, 4783, 3298, 3817, 3052, 257, 1147, 2403, 3479, 5066, 3886, 2364, 2987, 596, 4950, 920, 4682, 2948, 1422, 5361, 4667, 4089, 2186, 4626, 2482, 3461, 2112, 2392, 4614, 4182, 4503, 1234, 3431, 2359, 4165, 1417, 4536, 5031, 2859, 4610, 4530, 9, 3234, 4618, 3480, 4532, 4291, 1319, 5063, 923, 4535, 4168, 5040, 4117, 5170, 3347, 4662, 4156, 5224, 3207, 4753, 2193, 5270, 5293, 1314, 241, 4396, 3880, 3248, 3251, 3779, 2869, 3902, 4938, 4944]"
1.499135114357102,18.78,"[2432, 3218, 4551, 1268, 3802, 5502, 3052, 4089, 362, 5499, 3040, 4682, 4592, 3314, 5549, 5066, 1437, 3945, 3431, 4196, 3147, 2059, 3248, 5632, 4573, 4430, 4614, 4464, 3207, 2108, 9, 3178, 1417, 4316, 5454, 4705, 1147, 5488, 5521, 3347, 2193, 4117, 4626, 4503, 3479, 5270, 923, 1314, 3878, 3779, 861, 3880, 4396, 5293, 5040, 5170, 4530, 3251, 2869, 4532, 4151, 4535, 2359, 4156, 3562, 4182, 3902, 5361, 4291, 4168, 5063, 1226, 4938, 4944, 1234, 2390, 2392, 3298]"
1.9411877762829137,19.39,"[2432, 2996, 3218, 4551, 1288, 5358, 2243, 1511, 3802, 5499, 4592, 5502, 1112, 4565, 3067, 3970, 358, 5632, 4545, 4026, 2419, 2313, 5521, 1204, 3314, 4151, 894, 4610, 4614, 9, 4117, 761, 4662, 4165, 4168, 4682, 4927, 3147, 2521, 5488, 3562, 4316, 4177, 4182, 103, 5224, 4464, 1147, 2501, 3207, 4321, 2186, 3052, 4753, 4430, 2193, 5270, 3234, 2390, 5293, 861, 4783, 3479, 3248, 3251, 4291, 3779, 3298, 4089, 5361, 920, 241, 3347, 1314, 1319, 3880, 2859, 4396, 3886, 2482, 4950, 2364, 2869, 3461, 2359, 3902, 4503, 4938, 4944, 2392, 3431, 4536, 1417, 3480, 5031, 923, 5040, 4530, 4532, 4535, 5063]"
0.42283298097251576,16.94,"[2432, 3218, 2243, 3251, 2796, 4610, 5502, 3779, 4614, 5499, 3207, 4565, 3431, 349, 4396, 5293, 3052, 4944, 2193, 4316, 4532, 4156]"
0.1921968095329616,16.29,"[1652, 3147, 5219, 3431, 5488, 4489, 3562, 4614, 3052, 3248]"
0.2882952142994428,16.65,"[2432, 3218, 2177, 4551, 1728, 3886, 4610, 3779, 4316, 3431, 3207, 3562, 4532, 3052, 3251]"
1.3838170286373246,18.64,"[2432, 3218, 861, 2177, 4316, 4156, 4539, 4682, 2502, 5502, 4592, 2419, 761, 4321, 5066, 3802, 5632, 4165, 3147, 3052, 2390, 4464, 3431, 1147, 2869, 4182, 3067, 5499, 1288, 9, 3479, 1417, 4396, 3902, 5454, 4177, 779, 4117, 5270, 4532, 3562, 4503, 5358, 2193, 1314, 5031, 4530, 3779, 4089, 4783, 4401, 5040, 3880, 4430, 4944, 4662, 4545, 4535, 1511, 4610, 5293, 5224, 4291, 4614, 3207, 3248, 3347, 4565, 4938, 3251, 4927, 5063]"
1.2684989429175477,18.49,"[2432, 3218, 4551, 4539, 2502, 5499, 5502, 818, 2636, 5066, 4291, 3802, 1376, 4316, 3817, 3067, 2191, 4117, 3902, 5358, 4783, 1511, 4626, 5488, 4430, 4614, 3251, 3431, 4610, 3207, 3562, 2193, 3347, 3052, 5270, 3479, 4503, 3147, 1314, 5031, 3880, 4396, 4927, 5293, 5040, 4401, 4089, 4883, 4530, 4532, 2869, 4662, 3248, 3779, 2359, 4535, 4944, 4156, 4545, 5063, 4177, 4682, 4938, 5454, 861, 5224]"
0.9033250048049204,17.87,"[2432, 3218, 4551, 1346, 3802, 5499, 5502, 4893, 358, 5389, 4105, 4316, 5270, 3458, 3147, 4682, 2392, 5183, 4430, 4089, 4464, 2636, 3431, 590, 3562, 5646, 3052, 2502, 4610, 1417, 2193, 4626, 5293, 3248, 3779, 4530, 3251, 4944, 4532, 4156, 4291, 5063, 5454, 4177, 5224, 861, 5488]"
0.5765904285988854,17.25,"[2432, 3218, 5502, 4551, 1038, 3802, 4618, 4316, 1301, 145, 4944, 4156, 4614, 3147, 4532, 3479, 4682, 4430, 5475, 4539, 2502, 3207, 3431, 3562, 5488, 5293, 4610, 3251, 3779, 3052]"
0.057659042859888654,15.66,"[2432, 4606, 1638]"
