n_nodes,influence,nodes
0.23063617143955417,16.36,"[4343, 184, 1962, 2417, 4627, 2012, 3431, 3796, 4565, 4991, 4486, 3805]"
0.07687872381318472,15.66,"[152, 1308, 3043, 1962]"
0.24985585239285024,16.38,"[4343, 3876, 5155, 4183, 4530, 1894, 3168, 3081, 1389, 4486, 4627, 3156, 4565]"
0.5573707476455891,17.27,"[4343, 4556, 2999, 3168, 4649, 3389, 4589, 2235, 1483, 2390, 5443, 4575, 4836, 4289, 4545, 3779, 5476, 4486, 4007, 3431, 3081, 3083, 3467, 568, 4627, 3156, 2709, 4565, 4950]"
0.46127234287910834,17.12,"[4343, 3115, 3876, 4530, 2235, 4556, 443, 4291, 3168, 4545, 3106, 4801, 3779, 4486, 5347, 3080, 3081, 3431, 5040, 2417, 4627, 3156, 3805, 575]"
0.11531808571977731,15.97,"[4343, 5509, 1890, 3106, 3168, 4627]"
1.3645973476840285,18.65,"[4343, 3876, 5155, 4446, 3763, 1075, 2235, 4785, 5074, 4309, 4836, 2397, 3454, 5040, 4718, 732, 3242, 3359, 4377, 4545, 3168, 4399, 4532, 2390, 4530, 4486, 1415, 3080, 3977, 3530, 3081, 3467, 3156, 4565, 1420, 3083, 4367, 2193, 4627, 3805, 2417, 3043, 2709, 4246, 4503, 2592, 3106, 3431, 3109, 4262, 5347, 4007, 5294, 575, 4801, 5349, 3779, 3396, 3781, 4936, 4575, 3657, 4168, 1367, 3412, 4950, 3545, 4064, 3808, 4324, 5476]"
0.36517393811262755,16.8,"[4343, 4493, 2999, 3327, 4556, 4313, 4486, 3431, 3081, 2417, 4627, 3156, 4007, 3805, 3083, 3467, 2709, 905, 5512]"
0.1921968095329616,16.28,"[4343, 3115, 1962, 12, 5161, 4486, 3080, 4627, 3156, 4565]"
1.1339611762444743,18.35,"[4343, 4589, 797, 2287, 2786, 2235, 3963, 3259, 3788, 3168, 5316, 3043, 5087, 4836, 5476, 5452, 5586, 5179, 2390, 732, 4168, 4064, 4486, 3080, 3081, 4289, 3467, 3083, 5349, 4367, 3396, 4936, 3530, 2193, 168, 858, 5347, 4627, 4503, 2417, 4950, 3106, 3805, 3109, 4007, 5294, 4324, 3431, 4530, 5040, 569, 575, 3136, 2397, 4545, 3779, 3781, 3156, 4565]"
1.191620219104363,18.41,"[4343, 3876, 5155, 4649, 3389, 4530, 313, 2235, 404, 3081, 4589, 4627, 3156, 4565, 2904, 4486, 2390, 3977, 5074, 3136, 3043, 4801, 145, 4836, 3360, 4289, 4545, 5476, 4007, 3431, 2709, 3083, 3467, 3779, 4064, 3772, 3657, 3109, 5349, 5710, 2444, 3599, 1507, 2417, 569, 3796, 4168, 3080, 5347, 4246, 4367, 2193, 4503, 3106, 5294, 5040, 4784, 575, 3781, 2397, 3805, 4324]"
0.768787238131847,17.67,"[4343, 5656, 5155, 5236, 4446, 1279, 5074, 4836, 2709, 4718, 4486, 3080, 3081, 2397, 3168, 4627, 4246, 3106, 1075, 3109, 4936, 2235, 2887, 3977, 5040, 4530, 2193, 4545, 4801, 3779, 4289, 2592, 3156, 4565, 4950, 5294, 3431, 3043, 3805, 2417]"
0.0960984047664808,15.85,"[4343, 569, 1890, 3168, 2434]"
1.499135114357102,18.9,"[4343, 4430, 1092, 3935, 4551, 2925, 569, 1389, 4556, 3876, 4939, 3431, 5240, 5179, 4892, 2904, 2171, 3805, 3083, 3462, 4150, 3588, 5586, 3156, 5347, 5130, 3977, 121, 4950, 3781, 858, 1367, 4836, 2444, 5476, 2390, 4486, 3535, 2235, 5445, 4064, 4627, 2386, 3412, 4168, 3599, 3043, 4565, 3080, 2193, 4246, 4503, 2592, 3106, 3136, 4392, 2397, 3081, 5349, 3467, 3242, 4367, 3109, 4007, 3796, 4784, 5294, 4324, 4545, 5074, 4289, 3779, 575, 5040, 4530, 2129, 4936, 3413]"
1.422256390543917,18.77,"[4343, 3876, 5155, 5074, 3242, 2235, 1389, 4530, 4836, 4446, 3168, 4718, 3763, 4801, 1075, 3156, 4565, 3081, 5179, 4627, 5476, 5087, 732, 2709, 2390, 3805, 4064, 569, 4392, 4486, 3043, 4936, 2880, 4563, 2857, 1367, 3431, 2417, 3109, 3412, 4168, 3796, 5349, 4575, 2869, 3080, 1339, 4545, 2592, 4950, 5347, 3106, 4503, 2193, 5040, 3467, 3779, 3083, 3530, 4289, 3396, 858, 4367, 5294, 2129, 4324, 1757, 4007, 4150, 4784, 2397, 575, 3136, 3781]"
1.0378627714779936,18.19,"[4343, 4919, 4313, 3876, 4474, 4940, 4556, 3168, 5511, 4486, 3080, 3081, 2235, 3781, 2390, 3473, 3083, 4575, 4367, 2193, 3657, 3431, 4627, 2709, 4246, 4503, 3106, 3109, 3043, 3242, 5294, 5040, 4784, 4530, 569, 575, 4064, 4801, 2417, 4545, 3779, 4565, 4168, 3156, 4950, 4836, 3796, 858, 3805, 2397, 5476, 5347, 4324, 5349]"
