node,comm
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,3
139,3
140,3
141,3
142,3
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,3
152,3
153,3
154,3
155,3
156,3
157,3
158,3
159,3
160,3
161,3
162,3
163,3
164,3
165,3
166,3
167,3
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,3
178,3
179,3
180,3
181,3
182,3
183,3
184,3
185,3
186,3
187,3
188,3
189,3
190,3
191,3
192,3
193,3
194,3
195,3
196,3
197,3
198,3
199,3
200,3
201,3
202,3
203,3
204,3
205,4
206,4
207,4
208,4
209,4
210,4
211,4
212,4
213,4
214,4
215,4
216,4
217,4
218,4
219,4
220,4
221,4
222,4
223,4
224,4
225,4
226,4
227,4
228,4
229,4
230,4
231,4
232,4
233,4
234,4
235,4
236,4
237,4
238,4
239,4
240,4
241,4
242,4
243,4
244,4
245,4
246,4
247,4
248,4
249,4
250,4
251,4
252,4
253,4
254,4
255,4
256,4
257,4
258,5
259,5
260,5
261,5
262,5
263,5
264,5
265,5
266,5
267,5
268,5
269,5
270,5
271,5
272,5
273,5
274,5
275,5
276,5
277,5
278,5
279,5
280,5
281,5
282,5
283,5
284,5
285,5
286,5
287,5
288,5
289,5
290,5
291,5
292,5
293,5
294,5
295,5
296,5
297,5
298,5
299,5
300,5
301,6
302,6
303,6
304,6
305,6
306,6
307,6
308,6
309,6
310,6
311,6
312,6
313,6
314,6
315,6
316,6
317,6
318,6
319,6
320,6
321,6
322,6
323,6
324,6
325,6
326,6
327,6
328,6
329,6
330,6
331,6
332,6
333,6
334,6
335,7
336,7
337,7
338,7
339,7
340,7
341,7
342,7
343,7
344,7
345,7
346,7
347,7
348,7
349,7
350,7
351,7
352,7
353,7
354,7
355,7
356,7
357,7
358,7
359,7
360,7
361,7
362,7
363,7
364,7
365,8
366,8
367,8
368,8
369,8
370,8
371,8
372,8
373,8
374,8
375,8
376,8
377,8
378,8
379,8
380,8
381,8
382,8
383,8
384,8
385,8
386,8
387,8
388,8
389,8
390,8
391,8
392,8
393,8
394,9
395,9
396,9
397,9
398,9
399,9
400,9
401,9
402,9
403,9
404,9
405,9
406,9
407,9
408,9
409,9
410,9
411,9
412,9
413,9
414,9
415,9
416,9
417,9
418,9
419,9
420,9
421,9
422,9
423,10
424,10
425,10
426,10
427,10
428,10
429,10
430,10
431,10
432,10
433,10
434,10
435,10
436,10
437,10
438,10
439,10
440,10
441,10
442,10
443,10
444,10
445,10
446,10
447,10
448,10
449,10
450,10
451,10
452,11
453,11
454,11
455,11
456,11
457,11
458,11
459,11
460,11
461,11
462,11
463,11
464,11
465,11
466,11
467,11
468,11
469,11
470,11
471,11
472,11
473,11
474,11
475,11
476,11
477,11
478,11
479,11
480,11
481,12
482,12
483,12
484,12
485,12
486,12
487,12
488,12
489,12
490,12
491,12
492,12
493,12
494,12
495,12
496,12
497,12
498,12
499,12
500,12
501,12
502,12
503,12
504,12
505,12
506,12
507,12
508,13
509,13
510,13
511,13
512,13
513,13
514,13
515,13
516,13
517,13
518,13
519,13
520,13
521,13
522,13
523,13
524,13
525,13
526,13
527,13
528,13
529,13
530,13
531,13
532,13
533,14
534,14
535,14
536,14
537,14
538,14
539,14
540,14
541,14
542,14
543,14
544,14
545,14
546,14
547,14
548,14
549,14
550,14
551,14
552,14
553,14
554,14
555,14
556,14
557,15
558,15
559,15
560,15
561,15
562,15
563,15
564,15
565,15
566,15
567,15
568,15
569,15
570,15
571,15
572,15
573,15
574,15
575,15
576,15
577,15
578,15
579,15
580,16
581,16
582,16
583,16
584,16
585,16
586,16
587,16
588,16
589,16
590,16
591,16
592,16
593,16
594,16
595,16
596,16
597,16
598,16
599,16
600,16
601,17
602,17
603,17
604,17
605,17
606,17
607,17
608,17
609,17
610,17
611,17
612,17
613,17
614,17
615,17
616,17
617,17
618,17
619,18
620,18
621,18
622,18
623,18
624,18
625,18
626,18
627,18
628,18
629,18
630,18
631,18
632,18
633,18
634,18
635,18
636,19
637,19
638,19
639,19
640,19
641,19
642,19
643,19
644,19
645,19
646,19
647,19
648,19
649,19
650,19
651,20
652,20
653,20
654,20
655,20
656,20
657,20
658,20
659,20
660,20
661,20
662,20
663,20
664,21
665,21
666,21
667,21
668,21
669,21
670,21
671,21
672,21
673,21
674,21
675,21
676,22
677,22
678,22
679,22
680,22
681,22
682,22
683,22
684,22
685,22
686,22
687,22
688,23
689,23
690,23
691,23
692,23
693,23
694,23
695,23
696,24
697,24
698,24
699,24
700,24
701,24
702,24
703,25
704,25
705,25
706,25
707,25
708,25
709,26
710,26
711,26
712,26
713,26
714,27
715,27
716,27
717,28
718,28
719,29
720,29
721,30
722,31
