n_nodes,influence,nodes
0.14619883040935688,10.82,[247]
0.7309941520467838,35.51,"[22, 205, 41, 354, 247]"
2.3391812865497075,59.3,"[22, 120, 590, 342, 434, 223, 418, 239, 53, 482, 226, 115, 247, 354, 41, 205]"
1.3157894736842106,47.96,"[128, 247, 223, 342, 469, 205, 226, 354, 41]"
0.5847953216374271,30.98,"[22, 223, 445, 247]"
1.9005847953216375,55.29,"[22, 108, 205, 418, 342, 223, 226, 469, 354, 247, 626, 586, 41]"
0.29239766081871377,18.57,"[342, 247]"
1.4619883040935673,51.27,"[52, 53, 342, 22, 41, 226, 223, 205, 354, 247]"
0.4385964912280702,26.31,"[247, 551, 223]"
2.4853801169590644,60.3,"[22, 194, 160, 418, 342, 471, 223, 41, 115, 450, 226, 247, 469, 586, 205, 354, 53]"
1.7543859649122808,53.99,"[247, 120, 453, 502, 418, 223, 450, 226, 354, 53, 22, 342]"
2.192982456140351,57.56,"[22, 586, 378, 342, 223, 488, 354, 446, 247, 205, 418, 92, 226, 41, 53]"
1.0233918128654973,42.31,"[345, 342, 226, 354, 247, 223, 41]"
1.608187134502924,51.52,"[22, 108, 418, 205, 378, 223, 342, 226, 354, 41, 247]"
0.8771929824561404,39.43,"[22, 223, 53, 247, 354, 41]"
2.046783625730994,56.18,"[22, 375, 453, 116, 247, 223, 450, 586, 418, 354, 226, 342, 41, 53]"
1.169590643274854,44.97,"[247, 342, 120, 223, 22, 41, 53, 205]"
