n_nodes,influence,nodes
0.14619883040935688,11.24,[247]
0.29239766081871377,18.82,"[223, 247]"
0.4385964912280702,26.01,"[223, 247, 637]"
0.5847953216374271,31.28,"[223, 226, 22, 247]"
1.7543859649122808,53.94,"[223, 194, 226, 247, 551, 450, 354, 41, 205, 469, 22, 342]"
1.0233918128654973,42.42,"[239, 223, 247, 342, 22, 228, 354]"
1.608187134502924,51.71,"[223, 41, 226, 53, 450, 354, 85, 22, 647, 247, 342]"
1.3157894736842106,47.48,"[239, 226, 247, 354, 37, 41, 22, 342, 223]"
2.046783625730994,56.34,"[223, 194, 450, 226, 247, 53, 551, 375, 389, 41, 205, 469, 342, 22]"
1.169590643274854,45.1,"[194, 247, 586, 223, 354, 205, 342, 22]"
0.7309941520467838,34.01,"[239, 354, 247, 223, 342]"
1.9005847953216375,56.16,"[223, 22, 53, 342, 247, 85, 226, 150, 450, 469, 41, 354, 205]"
2.192982456140351,57.73,"[223, 375, 354, 53, 247, 317, 85, 22, 342, 226, 551, 41, 450, 346, 469]"
0.8771929824561404,39.01,"[85, 226, 247, 354, 41, 223]"
1.4619883040935673,50.2,"[223, 53, 450, 41, 551, 503, 226, 247, 354, 342]"
2.4853801169590644,60.29,"[239, 53, 247, 617, 418, 450, 342, 533, 223, 85, 226, 586, 469, 22, 205, 354, 41]"
2.3391812865497075,58.58,"[223, 263, 226, 342, 247, 252, 85, 22, 53, 533, 354, 469, 450, 591, 586, 41]"
