n_nodes,influence,nodes
0.14619883040935688,12.59,[247]
0.8771929824561404,38.96,"[342, 610, 223, 239, 354, 247]"
0.29239766081871377,18.99,"[342, 247]"
1.0233918128654973,42.98,"[226, 551, 354, 53, 247, 22, 223]"
1.7543859649122808,53.36,"[115, 586, 247, 346, 226, 239, 418, 223, 41, 354, 22, 342]"
0.5847953216374271,31.46,"[156, 354, 247, 223]"
1.608187134502924,51.67,"[551, 247, 41, 22, 410, 418, 507, 223, 226, 354, 342]"
2.3391812865497075,59.61,"[354, 586, 247, 470, 239, 98, 342, 223, 594, 418, 194, 469, 226, 346, 205, 22]"
1.169590643274854,45.22,"[223, 206, 354, 226, 247, 41, 342, 22]"
0.7309941520467838,35.15,"[354, 551, 247, 41, 223]"
1.3157894736842106,47.5,"[418, 247, 185, 223, 22, 354, 213, 41, 342]"
2.046783625730994,56.21,"[205, 247, 434, 551, 194, 223, 469, 418, 226, 609, 354, 41, 22, 342]"
2.4853801169590644,59.95,"[418, 247, 185, 223, 538, 239, 483, 98, 346, 354, 469, 204, 22, 342, 194, 226, 41]"
1.4619883040935673,49.97,"[354, 586, 247, 482, 239, 41, 342, 418, 223, 226]"
0.4385964912280702,27.23,"[22, 247, 223]"
2.192982456140351,58.23,"[354, 586, 247, 683, 346, 418, 41, 223, 205, 574, 194, 226, 469, 22, 342]"
1.9005847953216375,54.96,"[418, 247, 185, 223, 551, 469, 327, 194, 239, 354, 41, 22, 342]"
