n_nodes,influence,nodes
0.06439150032195728,1.62,"[1205, 1164, 2278, 2513]"
0.01609787508048921,0.33,[1884]
0.04829362524146763,1.27,"[1205, 2489, 2278]"
0.6278171281390852,5.4,"[1205, 969, 622, 1363, 2336, 2278, 2028, 2513, 5200, 1237, 980, 1884, 2564, 4331, 3092, 409, 3353, 666, 5551, 292, 393, 5291, 3884, 2227, 5692, 4545, 1743, 883, 1488, 2127, 4438, 254, 1752, 3538, 2902, 729, 5477, 1894, 2932]"
0.1931745009658723,3.06,"[1205, 256, 1237, 2122, 2227, 2336, 2278, 622, 5551, 2513, 4438, 1884]"
0.4024468770122338,4.4,"[2122, 1743, 1363, 6169, 2564, 3092, 2278, 409, 622, 3353, 2336, 969, 5291, 5551, 2227, 5692, 2127, 2513, 1237, 1884, 4438, 2902, 4331, 883, 1781]"
1.7707662588538309,8.46,"[779, 969, 4211, 3543, 1476, 6236, 622, 1336, 6849, 254, 3128, 3447, 2932, 1993, 5135, 2489, 2130, 1910, 953, 1781, 1499, 3535, 940, 2817, 2513, 2477, 3884, 2564, 3538, 520, 3087, 980, 19, 3092, 409, 5285, 3605, 2227, 4545, 6169, 2610, 3126, 1591, 5692, 2115, 69, 2122, 1099, 2127, 1752, 2129, 4080, 4184, 3678, 1631, 2902, 394, 3353, 1240, 1644, 5235, 1653, 2685, 2695, 1894, 145, 666, 5551, 4771, 2724, 883, 1188, 165, 292, 1884, 5291, 5477, 685, 4269, 3248, 698, 970, 3773, 1726, 1727, 1743, 2258, 729, 2267, 4331, 3308, 1281, 4438, 266, 2328, 5401, 2845, 2847, 5946, 2866, 5428, 3894, 1338, 2374, 5979, 5484, 3971, 388, 2993, 5594]"
1.384417256922086,7.6,"[1205, 5008, 71, 2278, 622, 6169, 3602, 953, 1752, 254, 1338, 1020, 2866, 2564, 1910, 2028, 225, 3605, 3353, 1336, 5477, 292, 1281, 2336, 2932, 2817, 3971, 883, 5200, 1884, 3538, 2695, 2513, 19, 1894, 5428, 3087, 2227, 2328, 969, 5484, 4177, 5401, 1591, 2847, 4771, 5285, 1781, 5291, 3308, 3884, 4269, 4331, 5946, 2902, 729, 4438, 5551, 5692, 1727, 2127, 4545, 1188, 666, 3092, 2477, 145, 1839, 2122, 3248, 409, 2610, 2993, 3894, 3773, 2115, 970, 1743, 3535, 5594, 4184, 1644, 3678, 5979, 1653, 980]"
0.7566001287830004,5.85,"[1205, 2695, 2028, 5484, 4184, 1488, 969, 980, 5200, 1752, 520, 6169, 4080, 1781, 4331, 4269, 292, 1237, 2564, 3087, 622, 145, 3092, 4438, 3353, 409, 883, 2278, 666, 2336, 5285, 3868, 3884, 5551, 2227, 5692, 254, 1884, 1727, 4545, 2127, 2513, 3538, 2902, 729, 5477, 2932]"
0.08048937540244694,1.8,"[3496, 1237, 2336, 2278, 5551]"
0.6761107533805535,5.56,"[1205, 1237, 1336, 5594, 2028, 969, 3308, 2847, 4331, 5477, 1188, 3894, 2336, 2122, 1752, 5200, 1653, 4545, 2902, 1743, 729, 622, 2564, 3087, 145, 2932, 3092, 3353, 409, 292, 6061, 883, 6169, 5291, 5551, 2278, 4438, 2227, 5692, 2127, 2513, 1884]"
1.7385705086928522,8.41,"[4432, 969, 622, 4211, 254, 2513, 3955, 1644, 1166, 342, 1781, 2028, 2685, 3543, 2932, 1237, 841, 1488, 2278, 2191, 2817, 6236, 2489, 4584, 1341, 3128, 3971, 1136, 2695, 394, 1240, 520, 6183, 245, 388, 140, 4771, 1752, 2477, 1631, 5235, 6335, 1338, 2866, 3773, 1933, 883, 5979, 5692, 4216, 4177, 2115, 267, 3538, 1894, 165, 698, 729, 980, 2267, 1884, 5477, 2227, 5285, 4331, 2902, 266, 5401, 2845, 2564, 1910, 3087, 145, 19, 3092, 3605, 2328, 1743, 4545, 6169, 3884, 666, 4438, 3353, 409, 2847, 1188, 292, 1653, 5291, 4269, 5551, 3248, 2993, 2610, 5594, 5484, 2127, 3308, 3894, 225, 1591, 3678, 2122, 970, 4184, 5200, 3535]"
0.3380553766902765,4.08,"[2122, 4331, 622, 1176, 2336, 1237, 2278, 2564, 292, 409, 1884, 5291, 5484, 5551, 2513, 883, 2932, 4438, 1752, 3353, 2847]"
2.237604636188023,9.29,"[2122, 1743, 1363, 6169, 969, 245, 3092, 3353, 1653, 2564, 1488, 409, 5914, 622, 5551, 2513, 1237, 4438, 2227, 1519, 2278, 1910, 1781, 2028, 30, 3447, 342, 2932, 3543, 3128, 404, 4584, 2489, 2374, 1499, 1636, 2223, 3849, 2098, 520, 3087, 2576, 19, 841, 535, 685, 3605, 6183, 2610, 3126, 1591, 953, 145, 5692, 3773, 6236, 2115, 3678, 883, 69, 1099, 2127, 5200, 5477, 4177, 1281, 2902, 385, 6636, 4694, 4184, 4080, 3971, 1631, 4211, 5235, 2685, 4230, 254, 2695, 292, 140, 394, 4331, 1164, 4545, 1166, 2707, 1176, 666, 4771, 5547, 5285, 3334, 165, 1336, 5291, 980, 4269, 3248, 698, 1726, 6335, 3955, 5594, 1727, 3785, 3535, 2993, 1235, 1240, 729, 1752, 1341, 2267, 225, 3538, 3308, 266, 267, 2328, 5401, 970, 2845, 2847, 3884, 5484, 1839, 1894, 2866, 5428, 3894, 5946, 1338, 5979, 388, 2477, 1933, 2451]"
2.3502897617514487,9.49,"[2122, 1743, 1363, 6169, 969, 3543, 3092, 3353, 386, 2564, 2294, 409, 2081, 1136, 5551, 2513, 2227, 1884, 4438, 622, 2098, 4211, 1476, 3757, 2191, 145, 2724, 1993, 254, 1336, 2932, 1188, 1519, 5716, 2223, 4584, 3447, 2489, 3784, 4341, 520, 3128, 5135, 3538, 266, 1781, 980, 2451, 841, 3087, 2576, 6849, 6236, 3884, 4694, 4545, 6019, 1839, 19, 4080, 3605, 6183, 140, 2610, 5285, 3126, 5589, 245, 5692, 2115, 69, 1099, 394, 1752, 2127, 2902, 5200, 4177, 4184, 3678, 1235, 1894, 6410, 1631, 1644, 342, 883, 1240, 970, 5235, 1653, 2685, 292, 5477, 4230, 2695, 1164, 1166, 2707, 1176, 666, 4771, 165, 5291, 4269, 685, 3248, 698, 3773, 1726, 6335, 2258, 5946, 1727, 3785, 729, 2267, 225, 4331, 3308, 1281, 1341, 2817, 3334, 267, 2328, 5401, 2845, 2993, 2847, 3535, 2866, 5428, 3894, 5594, 1338, 2374, 5979, 1499, 5484, 385, 3971, 388, 1933, 2477, 953]"
1.175144880875724,7.09,"[2122, 1743, 2028, 225, 1205, 4151, 1237, 2278, 622, 1781, 3773, 698, 2564, 1653, 2427, 520, 969, 3087, 2576, 145, 19, 3092, 254, 3605, 2328, 2932, 1884, 1336, 3353, 409, 6169, 666, 2847, 1235, 1188, 2336, 292, 5285, 883, 5291, 3884, 4269, 5551, 1839, 3248, 4331, 2993, 2227, 1488, 3894, 5692, 2513, 4438, 5200, 1727, 1644, 5484, 4545, 729, 970, 3538, 2127, 2902, 1752, 5979, 980, 4184, 3678, 3955, 5477, 3308, 4080, 3535]"
0.1770766258853831,2.88,"[1205, 388, 2336, 2278, 2564, 622, 5551, 2513, 1237, 409, 1884]"
