n_nodes,influence,nodes
0.30585962652929766,3.79,"[3092, 503, 1933, 2278, 1910, 2932, 2536, 4545, 2902, 622, 1166, 1743, 2513, 1884, 5551, 1235, 2227, 4438, 409]"
0.04829362524146763,1.39,"[2278, 1894, 640]"
0.1931745009658723,3.0,"[622, 4211, 1894, 3456, 388, 2513, 3971, 2902, 2278, 1166, 5551, 1884]"
0.03219575016097842,1.01,"[2278, 560]"
0.2092723760463615,3.11,"[2278, 1894, 503, 2627, 3092, 1136, 3353, 409, 622, 5551, 2513, 4211, 1884]"
0.8370895041854474,6.09,"[520, 1894, 503, 2513, 2278, 2028, 883, 6202, 1323, 1781, 2902, 3955, 225, 1166, 2483, 622, 4609, 3971, 2695, 3087, 5477, 19, 1653, 2932, 145, 3092, 409, 3353, 1188, 292, 5291, 1884, 5551, 3248, 2993, 2227, 1336, 4545, 1743, 720, 5200, 1363, 696, 4438, 729, 4211, 5594, 3678, 2281, 4331, 5484, 1519]"
1.1107533805537666,6.91,"[520, 1894, 2513, 2902, 2278, 2028, 883, 2843, 503, 4771, 388, 3894, 19, 3773, 622, 5477, 1781, 774, 2576, 1166, 404, 2122, 1839, 1653, 1884, 3092, 2847, 2562, 5285, 4545, 4211, 3353, 3254, 5692, 1636, 739, 2281, 1431, 5291, 6169, 3678, 5921, 4184, 4609, 2932, 3087, 5551, 3971, 5484, 2695, 145, 409, 1188, 678, 3248, 2993, 4331, 2227, 1336, 1235, 1519, 1743, 720, 4438, 5200, 1363, 729, 5594, 225]"
0.9336767546683835,6.4,"[622, 435, 230, 6202, 1894, 2028, 1781, 2122, 2227, 883, 2513, 2902, 4609, 2562, 3971, 1884, 774, 2695, 1166, 3087, 2576, 5551, 145, 19, 3092, 404, 3353, 409, 2843, 2847, 4771, 1188, 5285, 292, 5291, 1839, 3248, 1653, 503, 2993, 3894, 3254, 1235, 1336, 3773, 4545, 1743, 5200, 1363, 4438, 729, 5594, 3678, 2932, 5477, 4331, 5484, 1519]"
0.8853831294269152,6.2,"[520, 1894, 503, 6202, 2028, 1323, 5921, 2278, 883, 2336, 1781, 2555, 2513, 1653, 3646, 225, 19, 1188, 133, 3894, 622, 2902, 5692, 1235, 2932, 1519, 5200, 729, 5594, 4331, 4609, 3971, 5477, 1166, 2695, 3087, 145, 3092, 3353, 409, 292, 5291, 5551, 3248, 2227, 4211, 1884, 5484, 2281, 1363, 4438, 3678, 4545, 1743, 1336]"
0.7726980038634896,5.88,"[3678, 1136, 2028, 2278, 1781, 2513, 388, 268, 883, 1499, 2328, 225, 6202, 2843, 3087, 2993, 2336, 4609, 3971, 622, 2902, 2695, 145, 1323, 2932, 19, 3353, 409, 292, 5291, 5551, 1235, 3248, 5477, 2227, 3254, 4678, 1743, 5200, 1363, 4438, 729, 5594, 1884, 2281, 4331, 5484, 1519]"
0.1770766258853831,2.82,"[2278, 1136, 292, 549, 5484, 1336, 2513, 2902, 4545, 409, 1884]"
0.06439150032195728,1.81,"[1884, 2513, 1136, 2278]"
0.9819703799098516,6.54,"[520, 1894, 1166, 2513, 2902, 2028, 883, 2278, 503, 3538, 4184, 4609, 2562, 3971, 1653, 2843, 388, 622, 1781, 4771, 774, 3894, 2695, 5477, 3087, 2576, 5271, 3092, 3773, 404, 409, 3353, 1884, 4211, 2122, 6169, 3678, 2847, 292, 5285, 5484, 1188, 5291, 1839, 4545, 1519, 5551, 2932, 3248, 2993, 2227, 3254, 5692, 1743, 5200, 2281, 1363, 1235, 4438, 729, 5594]"
0.14488087572440378,2.62,"[1884, 3353, 2513, 2278, 409, 1136, 4354, 5551, 4211]"
1.207340631036703,7.18,"[3678, 1136, 2028, 901, 1781, 503, 388, 779, 2555, 2278, 2328, 2336, 5921, 883, 3894, 4771, 739, 1336, 4211, 1636, 3538, 2562, 2932, 3955, 2513, 1653, 736, 3773, 2695, 2122, 622, 5401, 2843, 2847, 5692, 5285, 2993, 1591, 5355, 6169, 720, 4184, 4331, 2902, 1166, 1205, 1519, 292, 3248, 4609, 5200, 3971, 3254, 5477, 3087, 2576, 145, 3092, 404, 3353, 1235, 5484, 409, 2281, 1323, 5291, 5551, 2227, 4545, 1743, 4438, 1363, 729, 5594, 1884]"
0.24146812620734037,3.41,"[2278, 1136, 292, 1894, 156, 5477, 2513, 2902, 5551, 409, 1884, 883, 2227, 4438, 4545]"
1.1429491307147452,7.0,"[3219, 254, 409, 1910, 225, 2513, 2902, 2477, 3092, 883, 484, 946, 4545, 2555, 3955, 1858, 774, 292, 1653, 5484, 2576, 4438, 729, 4609, 1884, 2562, 622, 3971, 388, 2695, 3087, 145, 1336, 404, 2227, 1743, 3353, 5401, 5551, 2843, 2281, 6169, 2847, 2932, 4211, 4771, 5285, 1188, 5291, 3248, 5200, 2483, 3894, 3254, 3128, 5692, 1781, 3773, 720, 1235, 1363, 2127, 4184, 5594, 5235, 3678, 739, 1636, 5477, 4331, 1519]"
0.3702511268512554,4.16,"[1884, 1136, 1894, 3353, 503, 2513, 2028, 729, 409, 2336, 4609, 2278, 4545, 3152, 5551, 1743, 622, 2227, 3092, 1235, 1363, 2902, 4438]"
0.869285254346426,6.19,"[520, 1894, 503, 6202, 2028, 1323, 5921, 2278, 883, 2336, 1781, 2555, 2513, 145, 1336, 3297, 5285, 1188, 1839, 3894, 622, 2902, 5692, 1235, 2237, 2932, 2993, 3254, 5200, 729, 5594, 4609, 5477, 1166, 3971, 3087, 2695, 3092, 3353, 409, 292, 5291, 5551, 3248, 2227, 4211, 1884, 5484, 2281, 1363, 4438, 3678, 4545, 1743]"
0.01609787508048921,0.37,[622]
1.3039278815196391,7.45,"[2886, 225, 1781, 503, 254, 729, 2278, 622, 2374, 2902, 3903, 6953, 3254, 1591, 4545, 4609, 1743, 2513, 5551, 2562, 883, 1235, 1363, 3971, 5484, 2555, 2227, 1884, 388, 2695, 3092, 779, 1166, 3087, 1653, 409, 2576, 145, 404, 292, 3353, 5401, 3535, 6169, 2477, 2843, 2847, 3955, 5921, 4771, 1188, 5235, 165, 5285, 1323, 5291, 3248, 2993, 2932, 2483, 1205, 3894, 1079, 6649, 3128, 5946, 5692, 3773, 4331, 3678, 720, 610, 5200, 4438, 1519, 3538, 4184, 980, 5594, 5477, 2281]"
0.11268512556342536,2.28,"[6191, 1894, 2902, 2278, 622, 4545, 1136]"
