n_nodes,influence,nodes
2.2447501810282406,59.80539464156408,"[2568, 9, 524, 531, 532, 1053, 1056, 4642, 549, 1063, 48, 2099, 58, 571, 64, 4681, 76, 4173, 4181, 4182, 4185, 4187, 4189, 100, 2153, 109, 627, 116, 3705, 635, 1660, 638, 1152, 131, 142, 144, 189, 3261, 3262, 1727, 703, 3266, 3268, 3269, 1736, 3272, 3274, 1738, 1740, 3277, 202, 214, 1760, 751, 247, 249, 254, 1283, 260, 265, 270, 3345, 279, 5402, 282, 283, 285, 289, 290, 291, 2351, 1839, 3377, 852, 3926, 5463, 2391, 1375, 356, 364, 878, 2934, 378, 379, 1918, 1920, 1921, 904, 1929, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 951, 439, 444, 447, 450, 1987, 453, 454, 455, 456, 2507, 463, 3024, 978, 467, 980, 469, 481, 1514, 1522, 2551, 4091]"
2.172338884866039,59.70582910934106,"[518, 9, 532, 1053, 1056, 4642, 549, 1062, 1063, 48, 2099, 58, 571, 64, 2112, 4681, 76, 4173, 4181, 4182, 4185, 4187, 4189, 100, 2153, 109, 627, 116, 3705, 635, 1660, 638, 1152, 131, 1162, 142, 144, 189, 3261, 3262, 703, 1727, 3266, 3268, 3269, 1736, 3272, 202, 3274, 3277, 214, 1760, 231, 751, 247, 254, 257, 1283, 260, 262, 265, 270, 3345, 279, 5402, 282, 283, 285, 289, 290, 291, 2351, 1839, 3377, 312, 315, 852, 5463, 2391, 1375, 356, 364, 878, 2934, 378, 379, 1918, 1920, 904, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 951, 439, 444, 447, 450, 1987, 2502, 455, 456, 454, 2507, 463, 3024, 467, 980, 469, 2551, 4091]"
2.1361332367849384,59.81589427950761,"[2568, 9, 531, 532, 1053, 1056, 549, 1063, 2099, 58, 64, 4681, 76, 4181, 4182, 4185, 4187, 4189, 2153, 109, 627, 3703, 3705, 635, 1660, 1152, 2177, 131, 1162, 1163, 142, 3216, 1685, 189, 3262, 703, 1727, 3261, 3266, 3268, 3269, 3272, 1736, 1738, 3274, 1740, 3277, 202, 214, 1760, 751, 3825, 247, 1283, 3345, 279, 282, 283, 5402, 285, 289, 290, 291, 2351, 1839, 3377, 1854, 852, 4437, 3926, 5463, 356, 364, 878, 2934, 378, 379, 1918, 1920, 1921, 904, 1929, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 439, 951, 444, 447, 450, 1987, 453, 2502, 455, 456, 454, 2507, 2510, 463, 3024, 978, 467, 2004, 469, 980, 1514, 2551, 4091]"
2.0999275887038378,59.77226647356988,"[2568, 9, 531, 532, 1053, 1056, 4642, 549, 1063, 48, 58, 571, 64, 4681, 76, 4181, 4182, 4185, 4187, 4189, 2153, 109, 627, 116, 635, 1152, 131, 1162, 142, 144, 189, 3262, 1727, 703, 3261, 3266, 3268, 3269, 3272, 1736, 1738, 202, 1740, 3277, 3274, 214, 1760, 751, 247, 254, 2819, 260, 265, 279, 5402, 282, 283, 285, 289, 290, 291, 1838, 2351, 3377, 312, 315, 852, 3926, 2391, 5463, 1375, 356, 364, 878, 2934, 378, 379, 1918, 1920, 1921, 904, 1929, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 439, 951, 444, 447, 450, 1987, 453, 2502, 455, 456, 454, 2507, 463, 3024, 978, 467, 980, 469, 1514, 2551, 4091]"
2.063721940622737,59.790007241129615,"[2568, 9, 531, 532, 1053, 1056, 549, 1063, 554, 563, 2099, 58, 571, 64, 4681, 586, 76, 4181, 4182, 4185, 4187, 4189, 2153, 2156, 109, 627, 635, 1660, 1152, 131, 142, 189, 3262, 703, 1727, 3261, 3266, 3268, 3269, 3272, 1738, 202, 1740, 3277, 3274, 214, 1760, 751, 247, 257, 1283, 260, 2819, 262, 3345, 279, 282, 5402, 283, 285, 290, 291, 1838, 2351, 3377, 312, 315, 852, 3926, 356, 364, 878, 2934, 378, 379, 1918, 1920, 1921, 1929, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 951, 439, 444, 447, 4032, 450, 1987, 453, 454, 455, 456, 2507, 463, 3024, 978, 467, 980, 469, 1509, 1514, 2551, 4091]"
2.0275162925416366,59.82748008689356,"[2568, 531, 532, 1053, 1056, 549, 1063, 2099, 58, 571, 64, 4681, 76, 4181, 4182, 4185, 4187, 4189, 2153, 2156, 109, 627, 3705, 635, 1660, 1152, 131, 142, 3261, 3262, 703, 189, 1727, 3266, 3268, 3269, 3272, 1736, 202, 3274, 1740, 3277, 1738, 214, 1760, 751, 247, 257, 1283, 260, 2819, 262, 3345, 279, 5402, 282, 283, 285, 289, 290, 291, 1838, 2351, 1839, 3377, 312, 315, 852, 3926, 5463, 356, 364, 878, 2934, 379, 1918, 1920, 904, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 951, 439, 444, 447, 4032, 450, 1987, 453, 454, 455, 456, 2507, 463, 3024, 978, 467, 980, 469, 1514, 2551, 4091]"
1.991310644460536,59.618030412744396,"[9, 531, 532, 1053, 1056, 549, 1062, 1063, 2099, 58, 64, 2112, 4681, 76, 4181, 4182, 4185, 4187, 4189, 2153, 109, 627, 3705, 635, 1660, 638, 1152, 131, 1163, 142, 189, 3261, 3262, 703, 1727, 3266, 3268, 3269, 3272, 1736, 202, 3274, 1740, 3277, 1738, 214, 1760, 751, 247, 1283, 270, 3345, 279, 282, 5402, 283, 285, 289, 290, 291, 2351, 1839, 3377, 312, 315, 852, 4437, 5463, 356, 364, 878, 2934, 378, 379, 1918, 1920, 1921, 904, 1929, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 439, 951, 444, 447, 450, 1987, 454, 455, 456, 2507, 463, 3024, 978, 467, 980, 469, 2551, 4091]"
1.9188993482983345,59.80286024619841,"[1540, 2568, 531, 532, 1056, 549, 2099, 58, 571, 64, 4681, 76, 4181, 4182, 4185, 4187, 4189, 2153, 109, 627, 3703, 3705, 635, 1660, 1152, 131, 1162, 142, 3261, 3262, 1727, 703, 189, 3266, 3268, 3269, 3272, 1738, 3274, 1740, 3277, 202, 214, 1760, 751, 247, 1283, 260, 3345, 279, 5402, 282, 283, 285, 289, 290, 291, 2351, 1839, 1854, 852, 3926, 5463, 356, 364, 878, 2934, 379, 1918, 1920, 1921, 1929, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 434, 1971, 437, 439, 951, 444, 447, 450, 1987, 453, 2502, 455, 456, 454, 2507, 463, 3024, 978, 467, 980, 469, 1514, 2551, 4091]"
1.7740767559739319,59.66835626357712,"[532, 1056, 4642, 549, 58, 64, 4681, 76, 4181, 4182, 4185, 4187, 4189, 2153, 109, 627, 3705, 635, 1660, 1152, 131, 1162, 142, 3261, 189, 3262, 1727, 703, 3266, 3268, 3269, 1736, 3272, 1738, 202, 1740, 3277, 3274, 214, 1760, 751, 247, 254, 1283, 279, 5402, 282, 283, 285, 289, 290, 291, 2351, 1839, 3377, 312, 315, 852, 5463, 356, 364, 878, 2934, 379, 1918, 1920, 904, 1934, 399, 415, 1954, 420, 422, 425, 426, 430, 1967, 1969, 434, 437, 439, 951, 444, 447, 450, 1987, 2502, 455, 456, 454, 2507, 463, 3024, 467, 980, 469, 2551, 4091]"
1.7378711078928313,59.650796524257785,"[532, 1053, 1056, 4642, 549, 1063, 58, 571, 64, 4681, 76, 4181, 4182, 4185, 4187, 4189, 2153, 109, 627, 116, 635, 1660, 131, 1162, 142, 144, 189, 3262, 1727, 703, 3261, 3266, 3268, 3269, 1736, 3272, 202, 1738, 1740, 3277, 3274, 214, 1760, 751, 247, 254, 1283, 260, 265, 279, 282, 283, 5402, 285, 289, 290, 291, 2351, 312, 315, 852, 2391, 5463, 356, 364, 878, 2934, 379, 1918, 1920, 1921, 904, 1929, 1934, 399, 420, 422, 425, 426, 434, 437, 439, 951, 447, 450, 1987, 2502, 455, 456, 454, 2507, 463, 467, 469, 2551, 4091]"
