n_nodes,influence,nodes
0.008048937540244161,0.48,[2079]
1.947842884739214,30.58,"[768, 2543, 9804, 7499, 4436, 8672, 1502, 4480, 12794, 9752, 7555, 11122, 4395, 2907, 3035, 6033, 7217, 2753, 12177, 8028, 880, 2479, 4600, 2417, 5435, 988, 1398, 8640, 2900, 4556, 5641, 10209, 11052, 1084, 12736, 3476, 902, 8502, 5430, 13097, 11788, 3310, 4546, 2934, 2445, 6441, 330, 11209, 10937, 4310, 13596, 6665, 3331, 9403, 525, 5638, 8004, 863, 142, 2575, 5128, 1859, 10679, 12534, 11026, 6448, 4503, 13081, 20, 11328, 925, 8122, 5534, 462, 11888, 2079, 3837, 4526, 12062, 4521, 7104, 10084, 2149, 2151, 4686, 4329, 1103, 1363, 3796, 10059, 449, 1955, 9893, 10460, 8769, 8509, 7079, 3361, 7596, 6146, 4912, 6056, 4396, 8650, 5425, 5048, 4936, 2941, 1218, 8812, 2129, 9349, 9150, 9140, 12481, 1365, 12219, 3926, 8761, 5150, 9442, 4435, 8567, 10835, 861, 2406, 3091, 13183, 12147, 4147, 6324, 8566, 4854, 12603, 3800, 9719, 11567, 2869, 2680, 1312, 7595, 2816, 7939, 3325, 2435, 11959, 10244, 4004, 11732, 10210, 8031, 10725, 4430, 2068, 4639, 3016, 12319, 2262, 1073, 8166, 11058, 2616, 10296, 4668, 8265, 7756, 8269, 1616, 10833, 9292, 2006, 2316, 1107, 13395, 6960, 2376, 13401, 7771, 1244, 10843, 2656, 6255, 9843, 10870, 4380, 1767, 4221, 10368, 11905, 2181, 3717, 5255, 12936, 12425, 694, 2287, 3388, 10665, 4234, 3826, 2701, 11411, 6293, 11953, 4758, 1687, 12438, 3739, 11548, 7850, 12971, 2221, 3505, 2899, 13485, 8450, 11961, 11970, 4806, 11470, 2766, 8539, 13008, 13529, 5339, 3306, 9964, 7406, 764, 6412, 2325, 4892, 4387, 8489, 4907, 9004, 879, 3443, 13178, 394, 396, 8590]"
2.3502897617514487,32.53,"[768, 13526, 4936, 4556, 5641, 4912, 2262, 11052, 5430, 10937, 10460, 11122, 8122, 9536, 2250, 11961, 9587, 5564, 4480, 12794, 3548, 3388, 12736, 2910, 13436, 2543, 6033, 4004, 5655, 1467, 8867, 7705, 11026, 8672, 6146, 8640, 4380, 5660, 2149, 4526, 9030, 12665, 12177, 2517, 4083, 12591, 12261, 10227, 8004, 5057, 10725, 5054, 9600, 2652, 6041, 2406, 11860, 2129, 3057, 10210, 330, 4854, 12147, 8652, 4352, 12886, 8286, 5048, 5422, 1468, 8502, 8166, 10209, 7486, 3926, 8566, 13183, 3997, 5536, 5217, 5221, 1218, 2445, 2934, 8825, 13097, 3695, 6960, 8567, 1859, 5, 2006, 3476, 9004, 11970, 2729, 3310, 5425, 861, 7499, 2287, 4600, 8509, 12137, 11732, 4546, 2900, 12079, 8934, 2941, 2773, 4521, 4214, 3193, 5033, 5494, 1465, 4079, 3443, 5255, 142, 1365, 11959, 4310, 9009, 2266, 863, 11499, 10244, 11935, 5638, 1767, 5128, 2753, 11209, 694, 6665, 11788, 9140, 6324, 525, 2575, 3091, 20, 2068, 3016, 2435, 2585, 7104, 7596, 5150, 4639, 9964, 12319, 2079, 3837, 11058, 7211, 4147, 8650, 2616, 8761, 10296, 11328, 8769, 8265, 7756, 8269, 4686, 1103, 1616, 10833, 1107, 13395, 9292, 4585, 13401, 10843, 7771, 2656, 2151, 4207, 11888, 6255, 5744, 9843, 5750, 10870, 449, 2680, 2417, 4221, 10368, 11905, 3717, 2181, 12936, 12425, 3993, 4234, 925, 9150, 12219, 2701, 10665, 11411, 6293, 12438, 10534, 1687, 394, 3739, 6813, 9893, 7850, 12971, 9719, 2221, 13485, 11953, 9403, 4806, 2766, 11470, 13008, 2907, 3796, 3800, 13529, 5339, 1244, 3505, 10976, 9442, 1363, 4329, 3306, 2479, 7406, 4336, 8031, 1398, 764, 3325, 2816, 8450, 3331, 7939, 2316, 8033, 2325, 13081, 11548, 7079, 12062, 4892, 6056, 5534, 1312, 3361, 4387, 1955, 6441, 8489, 7595, 4430, 4907, 6095, 4395, 4396, 11567, 2866, 6448, 2869, 8063, 5435, 1341, 2376, 10059, 2899, 10679, 8539, 8028, 10084, 879, 880, 13178, 7555, 902, 396, 8590, 4503]"
2.261751448808757,32.33,"[768, 2543, 694, 12534, 12046, 5564, 4215, 462, 2910, 8672, 4521, 1866, 8652, 375, 12177, 7217, 449, 9536, 8566, 13183, 3035, 4079, 880, 11122, 8509, 6033, 12736, 1468, 5435, 988, 1363, 3993, 5660, 4600, 6941, 12886, 4546, 8286, 10976, 5217, 3695, 4336, 4686, 142, 4526, 2900, 4480, 330, 5430, 8424, 5054, 3325, 4503, 10209, 4556, 1103, 2866, 925, 5534, 2517, 2729, 5744, 11328, 20, 11888, 10835, 9140, 1955, 2680, 9600, 3331, 11026, 1218, 7079, 6056, 2555, 7596, 2479, 12137, 7104, 6813, 8567, 13081, 12219, 12603, 5641, 4214, 9442, 1220, 8650, 3193, 7939, 2816, 3361, 11209, 2575, 1312, 2869, 3091, 7499, 9150, 12062, 9719, 5128, 2753, 11052, 8122, 1341, 4396, 12794, 1965, 4912, 2406, 2907, 10084, 5425, 11567, 8028, 7595, 3800, 12147, 2079, 11959, 5150, 2435, 9893, 4004, 525, 10210, 11732, 10059, 10725, 4854, 2266, 11499, 8640, 4936, 3476, 8031, 3016, 5536, 1467, 3749, 8166, 902, 4430, 11776, 3448, 3837, 4976, 7211, 1365, 3796, 4329, 2262, 2445, 10679, 4207, 2149, 11058, 9009, 2934, 2006, 10460, 5750, 4585, 3745, 5048, 4147, 4435, 8440, 4395, 6095, 6146, 8502, 10244, 5638, 7555, 2316, 6665, 2376, 11788, 6960, 10937, 8769, 2068, 6324, 1244, 1859, 13097, 4639, 2941, 12319, 1073, 2616, 10665, 8761, 4380, 10296, 1767, 1084, 4668, 8265, 7756, 3310, 8269, 1616, 10833, 2129, 2287, 3505, 9292, 3826, 5255, 1107, 13395, 11953, 13401, 7771, 2899, 10843, 11548, 4310, 2656, 2151, 6255, 9843, 8450, 8539, 10870, 4221, 10368, 11905, 2181, 3717, 12936, 12425, 4234, 2701, 11411, 6293, 4758, 4806, 1687, 12438, 3739, 7850, 12971, 2221, 4387, 13485, 11961, 9403, 12481, 8590, 11970, 11470, 2766, 13008, 13529, 5339, 3306, 9964, 7406, 764, 6412, 2325, 8489, 4892, 394, 396, 6441, 4907, 9004, 1398, 13178, 6448, 8004, 2417, 879, 863]"
1.875402446877012,30.08,"[768, 3388, 9587, 1218, 7217, 3800, 142, 3837, 5564, 9140, 2910, 1866, 2543, 9536, 11961, 2900, 375, 10368, 12177, 3035, 6033, 4480, 3331, 6665, 4380, 11788, 2575, 11026, 3091, 2325, 4758, 925, 5534, 13081, 2079, 3361, 8122, 1955, 9893, 12062, 7079, 6056, 11052, 7596, 2479, 4912, 10937, 4936, 11209, 2753, 4556, 10460, 8672, 11122, 4600, 9964, 2262, 11308, 6324, 5430, 4147, 12736, 8509, 449, 20, 5435, 880, 11328, 330, 1363, 11888, 10209, 8567, 1084, 5290, 988, 902, 3826, 4546, 10976, 1103, 4336, 4526, 10835, 5744, 3325, 2680, 2866, 3993, 4079, 4503, 6813, 11935, 5641, 12603, 2816, 7939, 1312, 2869, 9442, 1341, 7499, 6146, 5128, 7104, 12219, 10244, 5638, 525, 8650, 2068, 4396, 5150, 9150, 5425, 11567, 4639, 9719, 2907, 12319, 10084, 1073, 8028, 12794, 2616, 8761, 10296, 7595, 4668, 8769, 10059, 2435, 8265, 7756, 4004, 8269, 1616, 11732, 8031, 10210, 10833, 10725, 4430, 8640, 2129, 2149, 3796, 3016, 4329, 9292, 1107, 13395, 8166, 11058, 13401, 7771, 10843, 2445, 2656, 2934, 2151, 10679, 9843, 10870, 4221, 11905, 8502, 2006, 2181, 2316, 3717, 5048, 5255, 2376, 6960, 12936, 7555, 12425, 1244, 4234, 13097, 2701, 11411, 6293, 1687, 1767, 12438, 3739, 7850, 12971, 3310, 2221, 13485, 11953, 694, 10665, 2287, 9403, 12481, 11970, 4806, 11470, 2766, 13008, 4310, 13529, 11548, 5339, 3306, 3505, 2899, 7406, 8450, 764, 6412, 4892, 4387, 8539, 8489, 6441, 4907, 9004, 6448, 8004, 863, 879, 2417, 3443, 1398, 13178, 394, 396, 8590]"
1.8271088216355438,29.72,"[768, 2543, 9804, 7499, 8672, 9587, 8581, 12794, 13374, 2900, 11122, 1218, 5439, 2753, 1341, 4758, 8640, 2157, 11052, 5564, 11788, 4600, 5430, 1534, 4556, 4480, 3837, 3331, 7555, 5638, 5128, 12603, 142, 10937, 2575, 11026, 11209, 6255, 9403, 4503, 9843, 13081, 12046, 3476, 925, 5534, 10870, 2079, 12062, 525, 3361, 9004, 9893, 7079, 5150, 8122, 7217, 6056, 7596, 11732, 4396, 5435, 2479, 8509, 9150, 8028, 8769, 10059, 1103, 1363, 10084, 2149, 2151, 4329, 10460, 3796, 7104, 449, 12219, 8761, 11567, 4147, 6324, 11905, 11935, 4686, 7939, 4912, 2181, 4936, 8650, 3035, 2221, 2907, 8166, 2869, 1312, 2816, 12736, 3717, 12425, 12177, 11752, 2406, 10209, 6033, 4234, 2435, 12147, 2701, 11411, 6293, 1687, 12438, 11953, 1244, 3739, 7850, 10679, 13485, 902, 2910, 394, 11959, 8031, 880, 5048, 2262, 1866, 6146, 4546, 2445, 4430, 10244, 4310, 1365, 2934, 1767, 330, 4854, 5641, 8567, 6665, 3091, 20, 9536, 10725, 2068, 3310, 2287, 3826, 10665, 4526, 4639, 12481, 12319, 2616, 10296, 11328, 2316, 863, 4435, 4380, 8265, 7595, 7756, 9292, 9719, 11058, 4892, 4387, 2129, 10833, 13097, 1107, 13395, 13401, 4221, 10368, 5255, 10843, 12936, 11961, 11970, 4806, 9140, 10210, 11470, 2766, 13008, 2006, 12971, 3800, 13529, 2656, 2941, 5339, 4395, 9442, 3505, 3306, 9964, 8489, 4004, 6960, 2325, 396, 8590, 13178, 1398, 2417, 879, 7406, 11548, 11178, 6441, 8004, 4907, 6448, 6412, 8450, 764, 8502, 1859, 2376, 2899, 8539]"
1.7466194462330968,29.39,"[768, 2543, 8581, 2157, 1220, 12046, 2900, 2899, 5564, 8672, 3388, 3035, 10665, 4310, 12736, 6033, 3310, 10209, 394, 2287, 12177, 1008, 11058, 8640, 9004, 3443, 2701, 6199, 330, 8539, 8650, 879, 12319, 4600, 4546, 11122, 8567, 8761, 4686, 13395, 4806, 5339, 3306, 764, 4907, 2910, 1398, 20, 142, 4854, 8166, 880, 449, 8590, 902, 1180, 11732, 525, 4147, 1866, 9843, 7771, 10870, 9403, 12425, 4556, 12603, 6293, 11470, 3826, 2680, 1244, 2816, 3016, 3739, 7939, 2181, 2869, 11209, 9536, 2934, 4387, 1312, 4430, 13097, 8031, 8502, 2907, 12794, 12481, 1955, 1767, 5435, 2435, 6146, 10244, 5638, 2376, 1616, 5128, 5641, 6665, 4526, 10725, 11788, 2575, 4480, 3091, 2068, 5150, 2079, 4639, 7217, 11052, 5430, 2616, 10296, 4668, 11328, 863, 7763, 8769, 8265, 925, 7079, 6056, 7104, 2753, 7595, 7756, 8269, 9292, 7596, 1103, 8509, 2129, 5534, 2479, 9150, 10833, 1107, 9719, 13401, 10843, 8122, 2656, 2149, 12219, 2151, 4221, 10368, 3717, 12936, 4234, 11411, 4758, 12438, 1687, 11935, 9893, 12971, 13485, 6324, 10937, 11961, 9140, 1218, 11970, 3837, 2766, 13008, 3796, 10210, 2262, 3800, 13529, 10460, 9442, 4329, 9964, 7406, 8450, 1363, 3331, 6412, 11026, 2325, 13081, 4380, 11548, 5425, 12062, 4892, 3361, 6441, 8489, 4396, 11567, 4912, 2006, 6448, 6960, 1341, 8004, 4936, 10059, 7499, 8028, 10084, 2417, 13178, 7555, 396, 2445, 4004, 10679, 5048]"
2.1007726980038632,31.32,"[768, 2543, 1220, 12046, 2900, 8581, 5564, 3800, 8672, 12177, 3035, 2316, 2376, 6033, 12736, 1244, 13097, 11122, 375, 7850, 8640, 3310, 2910, 1866, 2221, 13485, 11953, 10209, 880, 8650, 9536, 20, 694, 4600, 330, 11328, 2287, 11970, 11470, 8166, 13008, 7217, 8567, 4310, 10843, 4221, 5339, 6146, 5435, 449, 12936, 10244, 2753, 4546, 12137, 1218, 2585, 4368, 1965, 12886, 4806, 4556, 863, 8286, 3695, 11052, 4526, 3837, 4207, 5430, 988, 142, 11209, 3388, 5641, 10725, 6255, 8509, 6665, 3091, 6412, 4214, 5750, 7595, 11935, 13529, 3193, 1955, 3745, 12794, 2068, 2729, 6095, 4079, 9964, 11959, 2266, 4854, 902, 9009, 1363, 9140, 4480, 1365, 4639, 3926, 2325, 2616, 10937, 4380, 12319, 5425, 4435, 9719, 10296, 13178, 8265, 7756, 4668, 4503, 7104, 3993, 7079, 6056, 9150, 925, 5960, 2149, 5534, 2262, 7596, 12147, 8122, 12219, 8566, 6441, 2517, 6448, 4147, 8269, 2941, 2479, 13183, 1341, 3476, 5536, 2680, 10368, 8652, 1312, 9292, 1468, 2129, 1467, 1398, 10833, 2866, 3826, 1107, 13395, 7555, 10084, 12603, 10210, 13401, 2181, 7771, 3331, 10976, 4912, 3717, 5255, 2656, 11732, 4336, 3325, 10059, 5150, 2869, 4234, 9442, 11411, 8761, 5290, 11888, 4936, 11026, 13081, 2417, 3016, 1073, 1103, 8028, 7499, 2907, 4004, 7939, 3361, 12062, 11961, 4396, 11567, 4758, 2816, 2435, 1084, 2006, 12438, 10679, 5744, 8031, 1687, 10835, 4329, 1616, 6813, 5048, 2445, 4430, 2934, 9843, 10870, 10460, 11905, 9893, 2151, 12425, 2701, 3796, 9403, 6324, 6293, 3739, 11058, 10665, 12971, 12481, 2766, 1767, 3505, 3306, 7406, 764, 8450, 5638, 11548, 4892, 8489, 4907, 9004, 6960, 8004, 394, 396, 8590, 5128, 11788, 525, 2575, 2079, 8769]"
2.0202833226014163,30.9,"[768, 2543, 4686, 736, 12046, 8672, 1220, 5564, 3542, 3035, 11122, 1244, 1866, 2910, 6033, 7217, 375, 2900, 12177, 12736, 13097, 9536, 8640, 2753, 7850, 3310, 11052, 5435, 449, 2262, 2221, 1955, 4600, 5430, 8650, 11953, 8509, 694, 4480, 880, 4556, 2287, 4310, 3091, 10209, 11209, 3837, 10937, 12137, 2149, 5638, 330, 20, 2585, 8933, 5128, 3331, 1965, 1363, 9964, 4526, 1103, 11026, 4912, 12886, 5641, 2151, 8286, 6665, 925, 5534, 8166, 3695, 4207, 8567, 10843, 525, 7079, 6056, 4221, 2479, 7596, 2575, 142, 6146, 7104, 12219, 11788, 2079, 988, 11935, 10296, 11328, 1616, 8769, 13081, 10368, 4758, 9893, 12794, 10210, 10725, 11548, 2325, 9150, 11961, 4380, 9403, 3505, 8122, 10460, 7595, 12062, 4004, 8031, 10084, 396, 8590, 13178, 1398, 2417, 3361, 6441, 10059, 4936, 3796, 764, 4396, 6448, 11567, 4329, 6324, 5150, 10244, 4546, 6255, 4214, 5750, 1218, 12936, 3193, 863, 3745, 2729, 6095, 4806, 4079, 11959, 2266, 4854, 3388, 902, 9009, 4503, 5425, 1365, 6412, 3926, 2068, 4147, 13529, 4435, 7545, 5960, 12147, 8566, 2517, 2941, 13183, 3476, 5536, 8652, 9140, 9818, 4639, 1467, 2616, 2866, 9719, 12319, 3826, 8265, 4668, 8761, 8444, 10976, 7756, 11732, 4336, 3325, 2869, 5290, 11888, 3016, 1073, 2907, 7939, 8269, 2816, 2435, 1084, 5744, 10835, 7499, 1341, 2006, 2680, 6813, 4430, 9292, 2129, 2934, 1312, 9843, 10833, 1107, 10870, 13395, 10679, 11905, 13401, 7771, 5048, 8028, 2656, 2181, 7555, 2445, 3717, 5255, 4234, 11411, 9442, 12438, 1687, 12971, 8004, 13485, 11970, 6960, 11470, 2766, 13008, 8489, 4907, 3800, 4892, 5339, 3306, 7406, 8450]"
1.9075981970379905,30.35,"[768, 11961, 1107, 3388, 2262, 2149, 1363, 4686, 2543, 1502, 12794, 4758, 1688, 12046, 4936, 6033, 4556, 11122, 2479, 9442, 5564, 12219, 2768, 8166, 8640, 4480, 11052, 4147, 3837, 1866, 10460, 5430, 4600, 8122, 11788, 8769, 9150, 10937, 8650, 12736, 6095, 1859, 7555, 5638, 5128, 142, 8672, 11209, 6324, 2900, 9403, 2575, 4503, 2753, 13081, 2941, 2910, 925, 2907, 3331, 5534, 11026, 2079, 3361, 1955, 525, 9893, 6255, 4912, 4396, 12062, 8590, 7079, 375, 7217, 6056, 7596, 5150, 11567, 5435, 8509, 8028, 7104, 449, 10059, 5425, 1103, 10084, 2151, 880, 1398, 2417, 4329, 3796, 8761, 13529, 394, 11935, 396, 12177, 8004, 879, 863, 6146, 10244, 9536, 10209, 330, 3091, 988, 20, 5641, 6665, 9964, 8567, 4546, 2068, 902, 4079, 4639, 12319, 1073, 3993, 2616, 4526, 10296, 11888, 9140, 1084, 9719, 4668, 11328, 8265, 7756, 8269, 3826, 9292, 1616, 2866, 10833, 2129, 4336, 10976, 3325, 12603, 10835, 11732, 13395, 13401, 7771, 1341, 10843, 2869, 3016, 2656, 5744, 1312, 7939, 2816, 9843, 10870, 2680, 2435, 4221, 10368, 11905, 10210, 10725, 2181, 13606, 6813, 1218, 3717, 5255, 12936, 12425, 4234, 10679, 2006, 2701, 11411, 6293, 12438, 1687, 4430, 3739, 3800, 2445, 7595, 7850, 12971, 2221, 13485, 11953, 2934, 694, 5048, 13214, 12481, 4004, 11970, 4806, 11470, 2766, 13008, 4310, 5339, 1244, 1767, 3306, 3310, 2287, 7406, 8873, 8450, 2316, 6412, 2325, 8502, 4892, 11548, 4380, 8031, 4387, 10665, 13097, 8489, 4907, 2376, 6441, 6960, 9004, 6448, 2899, 8539, 13178, 3505]"
