n_nodes,influence,nodes
2.0202833226014163,30.69,"[2543, 4336, 6275, 8138, 10679, 11122, 8122, 2435, 5425, 880, 8509, 3837, 7939, 10210, 12936, 2900, 11499, 11209, 5054, 10059, 3730, 13082, 7542, 4556, 4600, 3331, 5430, 10937, 11026, 8706, 10368, 8166, 572, 5766, 9009, 6293, 5150, 6412, 4758, 5534, 2079, 4480, 2753, 12219, 4936, 11052, 4221, 10296, 11567, 11961, 4912, 768, 1103, 8281, 2149, 1107, 9403, 2656, 11328, 1859, 7104, 8672, 2910, 9587, 13008, 6391, 2533, 2325, 8652, 1955, 6448, 2517, 5641, 4396, 4004, 11776, 13081, 2616, 7596, 12062, 2479, 10244, 6665, 3361, 525, 2575, 1687, 16, 529, 1554, 9880, 1341, 1042, 2941, 3091, 4118, 9752, 2585, 10778, 6172, 5661, 6324, 4639, 12319, 3110, 5111, 7723, 4656, 8650, 2971, 7595, 5682, 396, 4147, 1218, 4806, 12794, 8761, 4668, 5599, 2109, 2492, 12356, 4680, 12361, 5536, 8265, 9804, 10084, 9292, 3548, 4174, 8269, 12787, 6056, 4686, 10155, 10833, 9811, 4178, 4546, 10835, 988, 8004, 2138, 9600, 7079, 10843, 9104, 13401, 8640, 2151, 8286, 382, 12438, 7486, 5217, 8289, 1121, 3171, 11364, 2659, 9178, 11888, 6576, 9843, 13154, 10870, 3057, 128, 12934, 8590, 4234, 142, 4753, 2445, 3219, 11411, 3739, 5790, 9182, 11935, 2721, 10915, 11959, 12481, 4116, 2899, 11457, 1220, 4310, 12021, 2262, 4312, 7555, 3800, 2263, 10460, 12511, 10976, 9444, 1767, 483, 4329, 3306, 5355, 9964, 1465, 1363, 7406, 3826, 5878, 2810, 13050, 13563, 3325, 3288, 9127, 8450, 2406, 777, 863, 12046, 9493, 4380, 3407, 11548, 10017, 8489, 6441, 4914, 2880, 13178, 12603, 3388, 3389, 330, 8031, 983, 2907, 8028, 2417, 5494, 8567, 394, 12177, 4503, 5529, 925, 9140, 5564]"
0.5795235028976173,17.65,"[2543, 3476, 7939, 2900, 10210, 8650, 8509, 8122, 12936, 4556, 3361, 1107, 4936, 525, 11122, 8281, 10368, 768, 4480, 3331, 2149, 10244, 7555, 4912, 6412, 2575, 12177, 6324, 5430, 11026, 3091, 4336, 6293, 4758, 9880, 5534, 12062, 2079, 10017, 1955, 4004, 11052, 10937, 7596, 2479, 11567, 3837, 6448, 9140, 10296, 11961, 8761, 12219, 9403, 8640, 2753, 1218, 1859, 11328, 7104, 4806, 11209, 4686, 4600, 1103, 4310, 8672, 2656, 10568, 4221, 8567, 2941]"
0.3139085640695427,12.53,"[2543, 7939, 3476, 2900, 768, 8122, 3331, 12936, 10017, 2753, 8672, 13651, 11122, 6412, 4936, 4480, 4556, 1955, 11026, 4758, 12062, 2079, 3837, 11052, 2479, 7596, 11961, 4912, 12219, 10937, 5430, 11567, 6324, 10296, 1859, 4806, 11209, 4686, 4600]"
0.0885383129426911,5.76,"[2543, 3091, 4162, 5430, 2753, 4936, 4556, 11026, 11122, 10937, 3837]"
0.5714745653573725,17.43,"[2543, 3091, 8281, 3476, 2479, 2900, 1107, 10210, 10368, 2149, 1955, 768, 4480, 7939, 11122, 8650, 7555, 6293, 3331, 9880, 8509, 4556, 10244, 13081, 12936, 5150, 6412, 8122, 4639, 7595, 525, 2575, 4004, 11026, 4758, 12062, 8567, 4936, 2079, 10017, 5534, 6448, 7596, 11567, 4912, 6324, 3837, 5430, 10296, 4600, 2753, 12219, 4686, 11209, 4806, 10937, 11052, 4147, 9140, 8761, 12603, 9403, 11961, 7104, 11328, 1218, 1859, 11878, 8672, 2656, 4329]"
0.43464262717321267,15.07,"[2543, 2262, 3476, 10210, 11567, 2900, 10368, 8122, 768, 8509, 1107, 4480, 7939, 8650, 11122, 7555, 10244, 3331, 4556, 12936, 3361, 6412, 525, 2575, 12177, 11026, 2149, 6293, 4758, 12062, 5534, 2079, 10017, 7707, 4336, 4936, 7596, 11052, 2479, 4912, 6324, 5430, 10296, 11961, 10937, 12219, 2753, 1859, 4806, 11209, 4686, 8672, 3837, 4600]"
1.4407598197037987,26.84,"[2543, 313, 3476, 8509, 2900, 4568, 8281, 10210, 382, 3091, 1965, 7595, 7939, 8650, 11122, 1103, 6293, 5790, 939, 9587, 4556, 1107, 5641, 2325, 5425, 8122, 2149, 12787, 924, 10368, 3362, 8031, 13178, 2533, 4336, 6448, 2435, 4936, 3331, 4480, 3361, 10244, 12936, 9127, 6412, 7555, 4710, 4758, 525, 3837, 12062, 10017, 7596, 11052, 11567, 4912, 9140, 8672, 4686, 8640, 11209, 2753, 5430, 10937, 1955, 2079, 2575, 12177, 12603, 11026, 5111, 4526, 11959, 2474, 880, 9458, 8748, 11776, 5128, 6665, 4174, 10296, 483, 16, 529, 1042, 9752, 10778, 5661, 5150, 4639, 4396, 12319, 5534, 7723, 5682, 4147, 8761, 7104, 2109, 2773, 11328, 8265, 9292, 2479, 8269, 10835, 13401, 2656, 1121, 983, 8289, 2659, 11364, 4600, 2151, 4310, 9843, 10870, 449, 128, 4234, 142, 1218, 11411, 1687, 9880, 9403, 3739, 11935, 2721, 5564, 6324, 11961, 1220, 4806, 5536, 13008, 4329, 2262, 2263, 10460, 12511, 1767, 7079, 4546, 3306, 11499, 9964, 5878, 2810, 13563, 768, 2816, 13081, 11548, 6441, 3388, 1341, 3389, 1859, 8004, 4503, 10059, 1363, 2899, 2907, 2910, 10084, 2417, 5494, 8567, 2941, 9600, 394, 5529, 4004, 6576, 12219]"
1.1992916934964581,24.77,"[2543, 11720, 5846, 2149, 6069, 7542, 7555, 2513, 12787, 3476, 5425, 10210, 10368, 10244, 525, 2575, 16, 9587, 529, 12794, 7595, 8650, 3091, 2417, 4656, 9752, 4556, 4178, 10778, 5661, 5150, 983, 9964, 1363, 2079, 12319, 2910, 10084, 4639, 7723, 5682, 4147, 8122, 10296, 8761, 2109, 11328, 4680, 8265, 9292, 8269, 2533, 2900, 4174, 2474, 4686, 1103, 1107, 10835, 2656, 8289, 2659, 2151, 4221, 4600, 128, 12936, 11122, 142, 11411, 7939, 8640, 6293, 4758, 1687, 9880, 2325, 3739, 11935, 2721, 4004, 8509, 6324, 10937, 11961, 9403, 4503, 2810, 11457, 2753, 1218, 1220, 4806, 13008, 4310, 2262, 8672, 449, 3800, 10460, 12511, 4329, 3837, 768, 3331, 6412, 4936, 12046, 11026, 13081, 4480, 11548, 12219, 12062, 5534, 12177, 7596, 3361, 10017, 6441, 11052, 4396, 11209, 11567, 4912, 7104, 6448, 5430, 1955, 12603, 3388, 3389, 1341, 2941, 1859, 8004, 10059, 2907, 5494, 3511, 9600, 394, 5529, 7079, 2479, 9140, 5564, 4546, 483]"
0.63586606567933,18.36,"[2543, 1020, 8281, 5564, 3091, 4221, 3476, 2479, 2900, 10210, 2941, 2149, 1103, 12319, 11122, 1107, 1341, 12177, 8640, 10368, 4310, 768, 4480, 3331, 7939, 7555, 10244, 1955, 12936, 8650, 6412, 525, 2575, 11026, 6293, 4556, 4758, 1687, 9880, 13081, 5150, 4639, 12062, 5534, 2079, 4004, 3837, 4396, 7596, 8122, 11052, 4600, 4912, 6448, 11567, 4147, 9140, 6324, 5430, 4936, 10296, 10937, 12219, 12603, 11961, 8761, 9403, 7104, 2753, 11328, 8004, 4686, 1218, 4806, 1859, 11209, 13008, 2656, 8672]"
1.0946555054732772,23.89,"[2543, 12506, 5878, 4329, 2417, 2533, 5923, 7939, 925, 6665, 2816, 4380, 4178, 330, 3800, 4556, 4936, 777, 11052, 2753, 4806, 11567, 11122, 8489, 10833, 11788, 4912, 2479, 8281, 6448, 5430, 8650, 525, 1363, 4686, 10210, 3837, 11026, 12794, 2575, 2325, 10937, 3091, 5150, 4639, 12319, 2079, 4656, 10296, 4147, 8761, 8509, 11328, 8265, 9292, 1103, 1107, 13401, 4234, 2656, 1121, 2149, 2151, 9843, 10870, 4221, 10368, 12936, 142, 6293, 4600, 12438, 11935, 4758, 1687, 9880, 5425, 2721, 6324, 9403, 1218, 11457, 1220, 7595, 13008, 2262, 2263, 10460, 12511, 11499, 9964, 768, 3331, 6412, 12046, 13081, 8122, 11548, 12062, 10017, 6441, 4396, 3388, 1341, 3389, 1859, 8004, 10059, 2899, 2900, 2907, 2910, 8031, 8567, 2941, 4480, 9600, 7555, 394, 12177, 5529, 5534, 8640, 11209, 983, 8672, 1955, 4004, 7079, 9140, 7104, 4546, 7596, 12219, 5564, 12787]"
