n_nodes,influence,nodes
0.1011122345803841,5.54,"[185, 1063]"
0.2527805864509607,11.75,"[834, 327, 244, 1096, 1063]"
0.2022244691607682,9.56,"[526, 1063, 244, 988]"
1.2133468149646107,28.58,"[788, 1262, 1701, 584, 701, 1252, 834, 327, 1379, 1033, 244, 172, 870, 1428, 1520, 1063, 297, 1096, 526, 988, 1682, 185, 1850, 1084]"
1.769464105156724,32.61,"[788, 584, 635, 1702, 1212, 1747, 1605, 1758, 789, 1173, 1520, 1779, 599, 244, 801, 1285, 1033, 1428, 1379, 1959, 1063, 297, 526, 172, 185, 870, 1850, 1084, 327, 1096, 988, 605, 834, 1339, 701]"
2.1233569261880687,34.28,"[788, 584, 635, 1655, 1621, 1193, 599, 1758, 701, 801, 1379, 1520, 244, 1252, 1397, 1339, 875, 1601, 1349, 1682, 1959, 1285, 1063, 297, 172, 870, 185, 1850, 1779, 1428, 834, 1033, 327, 1096, 988, 1084, 526, 1171, 1628, 1295, 1173, 408]"
0.40444893832153683,16.03,"[834, 327, 244, 870, 1063, 988, 172, 1428]"
0.6066734074823055,20.21,"[834, 327, 802, 1096, 1033, 1063, 172, 526, 1520, 244, 1428, 185]"
1.820020222446916,32.79,"[788, 584, 635, 875, 1245, 1747, 1605, 1397, 1295, 1285, 1033, 526, 1674, 870, 1520, 244, 1682, 1173, 1428, 1063, 1959, 297, 1779, 1379, 599, 172, 185, 1850, 1339, 1084, 605, 701, 834, 327, 1096, 988]"
1.9211324570273003,33.22,"[788, 635, 1302, 1615, 584, 1747, 1605, 1758, 701, 1620, 1173, 801, 1285, 1379, 244, 1033, 526, 1682, 1628, 870, 1520, 1428, 1063, 297, 1193, 599, 172, 185, 1850, 1779, 834, 1096, 988, 327, 1084, 1552, 1959, 1339]"
0.3538928210313448,14.51,"[526, 1063, 327, 1096, 244, 1520, 988]"
0.7583417593528818,23.32,"[834, 327, 584, 1295, 297, 526, 1096, 1850, 1033, 185, 1428, 244, 870, 1063, 172]"
1.011122345803842,26.58,"[726, 635, 584, 1295, 834, 1379, 870, 1063, 1033, 327, 297, 244, 1520, 1096, 172, 526, 1428, 185, 1850, 988]"
0.05055611729019205,3.21,[244]
0.8088978766430739,23.88,"[834, 327, 584, 1379, 297, 526, 1096, 1850, 1033, 988, 296, 1428, 244, 870, 1063, 172]"
1.7189079878665319,32.29,"[788, 1940, 1692, 584, 1173, 801, 1520, 1285, 1033, 526, 244, 1682, 1428, 1252, 1063, 1959, 1193, 297, 870, 1779, 172, 635, 185, 1379, 1850, 1339, 1084, 701, 834, 327, 1096, 599, 1628, 988]"
1.2639029322548028,29.04,"[834, 327, 244, 905, 1295, 1173, 701, 172, 870, 1428, 185, 526, 1033, 1285, 1592, 1850, 988, 1084, 1379, 1520, 1096, 297, 584, 1779, 1063]"
2.275025278058645,34.78,"[788, 1646, 1208, 584, 1546, 1397, 1520, 801, 1758, 1300, 244, 1252, 343, 1285, 1033, 653, 870, 1379, 1779, 526, 297, 635, 1295, 1682, 1173, 1428, 875, 408, 1959, 1063, 599, 834, 1193, 1521, 172, 988, 185, 1096, 1850, 701, 1339, 1084, 327, 1628, 605]"
0.6572295247724975,21.79,"[834, 327, 584, 1084, 297, 526, 1096, 1850, 870, 1063, 1428, 172, 244]"
0.9605662285136503,26.14,"[788, 1963, 635, 834, 1379, 870, 327, 1033, 1096, 1063, 172, 297, 1520, 244, 526, 1428, 185, 1850, 1084]"
1.0616784630940344,27.4,"[1628, 834, 1379, 1285, 870, 584, 1063, 1758, 327, 1033, 1428, 297, 172, 526, 1096, 988, 244, 1520, 185, 1850, 1084]"
0.556117290192113,19.27,"[1033, 526, 834, 584, 297, 1850, 185, 244, 870, 1096, 1379]"
0.4550050556117289,16.85,"[635, 327, 1033, 244, 1096, 1063, 172, 526, 1428]"
1.5166835187057632,31.12,"[788, 584, 635, 1245, 801, 1747, 1758, 1598, 1616, 306, 1285, 1033, 701, 526, 1520, 1428, 244, 1063, 1959, 297, 172, 185, 1850, 1084, 834, 327, 1096, 988, 1379, 870]"
2.224469160768453,34.72,"[788, 584, 635, 1245, 1615, 1747, 1605, 1758, 1620, 412, 1252, 1628, 875, 653, 1520, 1552, 244, 1754, 1521, 1173, 1285, 701, 1033, 526, 1682, 1428, 801, 1063, 1959, 297, 1193, 834, 1779, 172, 1379, 185, 870, 1850, 1084, 327, 605, 988, 1096, 599]"
1.3144590495449948,29.6,"[788, 584, 635, 1650, 1285, 1033, 526, 1682, 1428, 1959, 1063, 297, 172, 185, 1520, 1850, 244, 1084, 834, 327, 1096, 1704, 988, 1379, 870, 1779]"
1.6683518705763396,31.96,"[788, 584, 599, 635, 1173, 870, 834, 1379, 1779, 1285, 801, 526, 1428, 1033, 194, 1682, 244, 1063, 185, 1850, 1084, 1520, 1252, 297, 327, 1096, 1959, 172, 1193, 1685, 1339, 701, 1628]"
0.7077856420626893,22.26,"[834, 327, 244, 1520, 172, 526, 870, 1428, 185, 854, 1096, 1033, 1850, 988]"
1.6177957532861478,31.94,"[788, 584, 635, 1245, 599, 1628, 1285, 801, 1033, 701, 526, 1682, 1737, 1428, 1520, 1339, 244, 1063, 1959, 297, 1193, 172, 185, 1850, 834, 1084, 327, 1096, 988, 1379, 870, 1779]"
1.870576339737108,33.15,"[1673, 584, 635, 1245, 1747, 1598, 801, 1758, 1616, 670, 1682, 1252, 1193, 1779, 1339, 1520, 701, 244, 1285, 1033, 599, 526, 1428, 1063, 1959, 297, 172, 185, 1850, 834, 1096, 1379, 870, 988, 327, 1084, 1628]"
1.1627906976744184,28.17,"[788, 635, 1991, 1682, 834, 1379, 1285, 584, 870, 1063, 327, 1033, 297, 244, 172, 526, 1096, 988, 1428, 1520, 185, 1850, 1084]"
0.15166835187057615,7.98,"[1063, 244, 327]"
1.5672396359959555,31.38,"[788, 1289, 1592, 1754, 1758, 1033, 1193, 584, 803, 1285, 526, 1428, 1063, 1959, 297, 1379, 244, 172, 185, 1850, 1084, 701, 834, 327, 870, 1520, 1096, 599, 988, 1628, 1779]"
0.5055611729019212,18.13,"[988, 870, 327, 1063, 244, 1033, 1096, 172, 526, 1428]"
0.9100101112234582,25.34,"[788, 210, 834, 1379, 870, 327, 584, 297, 1096, 1063, 1033, 172, 526, 244, 1428, 185, 1850, 988]"
2.0728008088978767,33.99,"[788, 1193, 635, 1621, 988, 1758, 1171, 1379, 870, 1295, 834, 1682, 1397, 327, 1096, 244, 584, 1285, 1033, 929, 875, 1520, 1173, 297, 1063, 1662, 172, 1601, 185, 1084, 801, 526, 1850, 1349, 1959, 1428, 599, 1339, 701, 1628, 1779]"
0.8594539939332657,24.54,"[834, 327, 584, 1589, 297, 526, 1779, 1850, 1096, 988, 1379, 1033, 870, 1428, 244, 1063, 172]"
2.0222446916076846,33.87,"[788, 584, 635, 1245, 1615, 599, 1628, 1693, 1605, 1758, 1620, 801, 1285, 1909, 605, 1520, 1033, 244, 408, 526, 1682, 1428, 1339, 1173, 1552, 1063, 1959, 297, 1193, 172, 834, 988, 1379, 1779, 870, 185, 1096, 327, 1850, 1084]"
