n_nodes,influence,nodes
0.2022244691607682,9.73,"[1033, 834, 244, 526]"
0.2527805864509607,11.25,"[1245, 1520, 1033, 172, 526]"
0.15166835187057615,8.08,"[1033, 297, 244]"
0.6572295247724975,20.96,"[1033, 701, 526, 834, 1379, 244, 870, 327, 1084, 1428, 297, 172, 988]"
0.7077856420626893,21.98,"[1033, 584, 172, 526, 1063, 185, 834, 327, 1096, 297, 1428, 1850, 1169, 244]"
0.3538928210313448,14.19,"[791, 1520, 1033, 172, 526, 988, 244]"
0.9605662285136503,26.0,"[1033, 1984, 172, 526, 584, 185, 635, 1963, 834, 870, 1063, 1096, 1850, 297, 988, 327, 1428, 1520, 244]"
0.4550050556117289,16.97,"[870, 1033, 244, 327, 172, 526, 1428, 185, 1096]"
1.9716885743174923,33.4,"[1033, 1583, 172, 584, 1758, 185, 1252, 884, 526, 834, 1548, 1379, 1850, 701, 1096, 988, 297, 1520, 327, 1428, 635, 244, 870, 1063, 372, 1547, 1282, 1005, 599, 788, 1173, 1742, 1779, 1963, 1326, 1084, 1225, 1248, 843]"
0.556117290192113,18.79,"[1033, 1626, 172, 526, 1428, 185, 834, 1063, 1096, 327, 1779]"
0.7583417593528818,23.19,"[1428, 185, 634, 988, 870, 1096, 834, 327, 297, 1033, 526, 1063, 172, 244, 1850]"
1.2639029322548028,29.15,"[1033, 584, 1285, 526, 1428, 784, 1063, 297, 1963, 172, 1379, 185, 870, 1850, 1084, 834, 327, 1520, 1779, 635, 1096, 599, 988, 1248, 244]"
1.769464105156724,32.76,"[1838, 1033, 1758, 635, 1235, 870, 1252, 1520, 701, 843, 1599, 1096, 1725, 1570, 1282, 1245, 185, 526, 244, 834, 327, 788, 1428, 1379, 1063, 297, 172, 1963, 1850, 1084, 584, 1742, 1779, 599, 988]"
0.6066734074823055,20.08,"[1033, 297, 834, 244, 1379, 599, 1063, 327, 635, 1096, 1428, 172]"
1.011122345803842,26.51,"[1033, 701, 526, 1084, 1393, 244, 834, 1379, 1520, 1428, 870, 327, 988, 1063, 297, 172, 1096, 185, 1850, 635]"
0.05055611729019205,3.23,[172]
0.1011122345803841,5.64,"[172, 526]"
