n_nodes,influence,communities,nodes
1.0214504596527068,21.79,11,"[286, 779, 970, 161, 680, 75, 938, 401, 195, 424]"
1.940755873340143,28.76,13,"[396, 136, 79, 401, 938, 887, 286, 584, 231, 161, 385, 195, 851, 901, 518, 680, 424, 75, 779]"
0.40858018386108297,10.94,7,"[286, 401, 424, 680]"
1.1235955056179776,20.95,13,"[396, 779, 161, 880, 938, 286, 401, 872, 424, 680, 75]"
1.5321756894790604,26.34,11,"[396, 79, 115, 220, 938, 161, 286, 385, 136, 195, 680, 424, 779, 75, 401]"
1.3278855975485189,24.87,11,"[396, 79, 115, 161, 195, 938, 680, 424, 286, 779, 75, 401, 718]"
1.3278855975485189,24.59,12,"[396, 79, 938, 401, 136, 810, 286, 161, 195, 680, 424, 75, 779]"
1.8386108273748722,26.09,15,"[396, 945, 846, 439, 680, 887, 286, 873, 424, 266, 401, 75, 161, 385, 195, 996, 901, 779]"
1.4300306435137897,23.78,14,"[396, 286, 491, 880, 951, 779, 161, 195, 75, 901, 424, 873, 680, 401]"
1.634320735444331,23.69,15,"[396, 945, 799, 401, 610, 887, 286, 996, 901, 873, 195, 385, 680, 424, 75, 779]"
0.7150153217568951,17.72,9,"[286, 195, 161, 401, 680, 424, 75]"
2.0429009193054135,27.55,15,"[396, 79, 945, 118, 846, 593, 135, 887, 286, 873, 161, 385, 195, 996, 901, 680, 424, 401, 779, 75]"
0.3064351378958121,8.58,6,"[401, 286, 75]"
1.0214504596527068,17.12,13,"[286, 866, 655, 880, 806, 424, 901, 75, 779, 161]"
0.10214504596527085,2.68,2,[195]
2.247191011235955,29.76,14,"[396, 136, 79, 401, 584, 887, 286, 231, 851, 938, 593, 943, 996, 161, 385, 195, 901, 518, 680, 424, 75, 779]"
1.2257405515832482,23.61,12,"[396, 889, 622, 161, 195, 401, 286, 680, 424, 938, 779, 75]"
0.7150153217568951,17.3,10,"[424, 315, 680, 161, 75, 286, 401]"
2.1450459652706844,28.94,14,"[396, 79, 115, 401, 938, 607, 286, 231, 136, 889, 954, 873, 161, 424, 75, 779, 680, 195, 818, 385, 948]"
1.5321756894790604,25.61,13,"[396, 873, 126, 401, 136, 954, 286, 161, 385, 195, 680, 938, 424, 75, 779]"
0.8171603677221655,18.81,11,"[396, 901, 195, 680, 161, 75, 424, 401]"
2.1450459652706844,28.09,15,"[396, 79, 945, 607, 873, 231, 889, 305, 286, 818, 948, 385, 161, 195, 136, 424, 680, 779, 938, 75, 401]"
1.634320735444331,26.89,12,"[396, 607, 136, 401, 584, 972, 286, 901, 161, 385, 195, 680, 424, 938, 75, 779]"
0.5107252298263534,12.08,9,"[396, 899, 680, 195, 424]"
1.5321756894790604,24.68,14,"[396, 835, 938, 401, 779, 887, 996, 286, 161, 195, 680, 901, 75, 424, 873]"
0.40858018386108297,11.88,6,"[286, 75, 680, 424]"
2.3493360572012256,29.26,15,"[396, 79, 945, 118, 593, 306, 846, 887, 286, 136, 266, 518, 938, 161, 385, 873, 195, 996, 680, 401, 424, 779, 75]"
0.9193054136874361,20.3,10,"[396, 266, 75, 195, 161, 779, 680, 424, 401]"
1.2257405515832482,22.51,13,"[396, 837, 990, 161, 75, 286, 938, 779, 195, 401, 889, 424]"
1.8386108273748722,28.37,13,"[396, 79, 115, 607, 996, 889, 286, 136, 415, 161, 385, 938, 195, 424, 680, 75, 779, 401]"
1.0214504596527068,20.78,12,"[396, 161, 195, 680, 401, 424, 286, 938, 883, 75]"
1.7364657814096016,27.32,13,"[396, 972, 79, 401, 136, 887, 286, 851, 161, 584, 385, 195, 938, 680, 424, 779, 75]"
1.4300306435137897,25.39,12,"[396, 806, 161, 195, 401, 680, 286, 948, 424, 385, 938, 136, 75, 779]"
0.9193054136874361,20.29,11,"[396, 401, 161, 195, 680, 601, 424, 938, 75]"
1.634320735444331,26.85,13,"[396, 889, 998, 818, 161, 195, 286, 948, 680, 385, 938, 136, 75, 779, 424, 401]"
2.1450459652706844,29.48,12,"[396, 79, 115, 607, 415, 518, 331, 286, 901, 996, 266, 161, 136, 385, 195, 424, 938, 680, 75, 779, 401]"
2.247191011235955,28.55,15,"[396, 79, 680, 195, 424, 945, 607, 873, 996, 901, 889, 518, 286, 231, 814, 385, 161, 136, 779, 43, 75, 401]"
2.0429009193054135,28.65,14,"[396, 79, 115, 401, 938, 889, 286, 231, 607, 136, 954, 873, 294, 161, 75, 779, 424, 385, 195, 680]"
1.5321756894790604,26.15,12,"[396, 814, 75, 401, 79, 161, 286, 954, 136, 680, 385, 424, 195, 938, 779]"
2.0429009193054135,29.24,13,"[396, 79, 115, 607, 889, 161, 819, 286, 195, 231, 954, 901, 136, 938, 680, 424, 779, 75, 401, 948]"
1.1235955056179776,22.16,12,"[1000, 889, 401, 161, 195, 680, 286, 424, 938, 779, 75]"
1.8386108273748722,27.64,14,"[396, 945, 846, 610, 680, 887, 286, 538, 938, 161, 424, 401, 75, 385, 195, 996, 136, 779]"
0.6128702757916242,15.59,9,"[424, 396, 779, 161, 75, 286]"
0.10214504596527085,3.45,1,[680]
1.7364657814096016,26.56,14,"[396, 938, 79, 401, 136, 887, 286, 873, 161, 385, 195, 996, 370, 680, 424, 779, 75]"
1.940755873340143,27.32,15,"[396, 849, 945, 401, 846, 887, 873, 161, 286, 385, 136, 938, 195, 996, 680, 201, 424, 779, 75]"
2.3493360572012256,30.5,14,"[396, 79, 115, 401, 889, 818, 286, 607, 938, 954, 873, 294, 266, 901, 136, 518, 161, 385, 779, 75, 195, 424, 680]"
1.2257405515832482,19.94,14,"[396, 982, 889, 161, 850, 195, 901, 680, 873, 424, 75, 653]"
1.7364657814096016,27.56,12,"[396, 79, 115, 607, 415, 854, 161, 286, 385, 195, 680, 424, 938, 136, 75, 779, 401]"
1.634320735444331,25.7,14,"[396, 401, 161, 601, 340, 195, 680, 286, 424, 385, 75, 887, 996, 901, 873, 779]"
0.20429009193054126,5.04,5,"[396, 195]"
1.2257405515832482,23.75,11,"[396, 79, 835, 161, 195, 938, 680, 424, 286, 779, 401, 75]"
1.3278855975485189,23.94,13,"[396, 981, 115, 401, 889, 161, 286, 195, 680, 424, 938, 779, 75]"
2.3493360572012256,30.64,13,"[396, 79, 115, 607, 889, 591, 412, 286, 518, 161, 868, 385, 195, 680, 424, 938, 75, 401, 779, 136, 996, 901, 266]"
0.20429009193054126,5.82,3,"[136, 779]"
2.247191011235955,30.15,13,"[396, 79, 115, 210, 401, 889, 286, 266, 607, 901, 518, 938, 954, 161, 385, 195, 136, 615, 680, 424, 779, 75]"
1.940755873340143,28.2,14,"[396, 79, 945, 996, 680, 901, 607, 424, 195, 954, 161, 889, 385, 286, 863, 136, 779, 75, 401]"
1.4300306435137897,24.96,13,"[396, 277, 887, 401, 938, 779, 996, 286, 136, 161, 195, 680, 424, 75]"
2.1450459652706844,29.47,13,"[396, 860, 79, 401, 136, 590, 286, 889, 231, 412, 518, 868, 938, 996, 161, 195, 680, 266, 424, 75, 779]"
1.1235955056179776,23.19,11,"[396, 401, 851, 161, 680, 424, 286, 195, 938, 779, 75]"
0.9193054136874361,18.86,12,"[396, 195, 161, 680, 401, 938, 887, 424, 75]"
1.3278855975485189,21.97,14,"[396, 981, 794, 401, 889, 938, 286, 873, 161, 195, 424, 680, 75]"
1.7364657814096016,25.64,15,"[396, 611, 945, 401, 161, 846, 195, 901, 680, 873, 424, 75, 385, 887, 286, 996, 779]"
0.5107252298263534,13.61,8,"[424, 401, 680, 161, 75]"
0.20429009193054126,5.37,4,"[424, 195]"
1.5321756894790604,21.13,15,"[396, 945, 680, 846, 610, 809, 424, 195, 75, 385, 887, 401, 996, 901, 873]"
