n_nodes,influence,communities,nodes
1.2232415902140672,6.53,10,"[471, 151, 463, 293, 202, 25, 43, 531]"
1.9877675840978593,8.88,13,"[8, 299, 43, 463, 119, 151, 425, 218, 15, 74, 531, 704, 293]"
1.5290519877675839,7.53,11,"[8, 299, 467, 67, 463, 704, 293, 43, 531, 119]"
0.45871559633027514,3.29,5,"[463, 293, 49]"
0.6116207951070334,3.88,6,"[8, 151, 293, 463]"
1.9877675840978593,7.69,16,"[505, 277, 95, 43, 425, 463, 119, 15, 531, 665, 74, 704, 293]"
1.0703363914373085,5.93,9,"[471, 25, 86, 293, 119, 463, 531]"
2.1406727828746175,8.94,15,"[8, 299, 43, 463, 428, 151, 68, 704, 531, 194, 293, 376, 218, 644]"
0.45871559633027514,3.29,5,"[463, 49, 293]"
0.15290519877675823,1.29,2,[299]
2.293577981651376,9.56,14,"[8, 299, 43, 463, 119, 151, 376, 218, 80, 428, 15, 704, 194, 293, 531]"
2.4464831804281344,10.16,13,"[8, 299, 43, 463, 119, 151, 447, 218, 49, 376, 194, 15, 704, 531, 293, 74]"
2.4464831804281344,10.06,14,"[5, 299, 15, 151, 472, 463, 74, 644, 119, 704, 194, 218, 376, 43, 531, 293]"
1.5290519877675839,7.31,12,"[67, 644, 293, 463, 151, 119, 43, 25, 704, 531]"
2.293577981651376,8.13,18,"[505, 277, 95, 425, 401, 15, 119, 463, 665, 74, 531, 514, 644, 704, 293]"
1.6819571865443423,7.32,14,"[67, 644, 293, 463, 492, 119, 655, 25, 704, 43, 531]"
1.9877675840978593,8.61,14,"[88, 299, 467, 15, 74, 463, 704, 194, 119, 293, 43, 218, 531]"
2.293577981651376,9.31,16,"[8, 299, 43, 463, 428, 119, 68, 494, 218, 531, 704, 376, 194, 644, 293]"
2.293577981651376,9.69,13,"[8, 299, 467, 151, 463, 376, 218, 194, 531, 119, 43, 704, 293, 74, 25]"
2.4464831804281344,9.99,15,"[8, 299, 43, 463, 119, 151, 605, 218, 644, 704, 194, 376, 293, 74, 15, 531]"
0.3058103975535169,2.31,4,"[25, 293]"
2.1406727828746175,9.13,14,"[17, 463, 15, 184, 68, 644, 704, 119, 293, 299, 376, 218, 49, 531]"
1.8348623853211008,7.98,14,"[213, 463, 15, 299, 655, 43, 71, 119, 293, 704, 531, 218]"
0.9174311926605503,4.98,9,"[471, 25, 248, 293, 119, 43]"
2.1406727828746175,7.93,17,"[8, 431, 463, 514, 151, 43, 501, 270, 293, 531, 108, 719, 74, 704]"
0.764525993883792,4.81,7,"[471, 151, 467, 25, 293]"
1.2232415902140672,6.02,11,"[67, 277, 28, 43, 151, 471, 293, 531]"
0.9174311926605503,5.34,8,"[8, 25, 471, 43, 119, 293]"
1.3761467889908257,6.8,11,"[8, 665, 43, 463, 119, 471, 67, 293, 531]"
0.9174311926605503,5.42,7,"[299, 15, 470, 151, 471, 293]"
1.8348623853211008,7.73,15,"[67, 644, 293, 463, 492, 119, 25, 655, 88, 704, 43, 531]"
1.3761467889908257,7.1,10,"[8, 299, 43, 463, 84, 151, 471, 293, 531]"
1.2232415902140672,6.54,8,"[5, 299, 15, 151, 471, 531, 358, 293]"
1.6819571865443423,7.9,11,"[8, 299, 43, 463, 84, 151, 471, 531, 218, 11, 293]"
2.1406727828746175,9.21,13,"[8, 299, 15, 441, 119, 84, 151, 202, 49, 218, 704, 293, 463, 531]"
1.5290519877675839,6.94,13,"[299, 15, 497, 151, 463, 49, 400, 704, 67, 531]"
2.4464831804281344,9.16,18,"[501, 15, 151, 277, 43, 88, 531, 704, 194, 293, 397, 644, 218, 463, 661, 74]"
2.293577981651376,9.51,15,"[80, 25, 194, 467, 43, 151, 531, 376, 119, 293, 704, 299, 218, 428, 15]"
1.6819571865443423,7.79,12,"[8, 25, 454, 43, 119, 67, 293, 463, 644, 704, 531]"
2.293577981651376,8.74,17,"[501, 15, 151, 277, 43, 88, 194, 531, 83, 644, 704, 661, 218, 293, 463]"
1.3761467889908257,6.65,12,"[67, 277, 16, 43, 151, 471, 644, 293, 531]"
2.4464831804281344,9.78,16,"[501, 15, 151, 299, 25, 88, 376, 43, 74, 531, 704, 194, 218, 644, 293, 463]"
2.1406727828746175,8.72,16,"[501, 15, 151, 68, 719, 376, 43, 428, 704, 531, 644, 293, 218, 463]"
1.6819571865443423,7.75,13,"[8, 505, 467, 151, 67, 463, 644, 704, 293, 531, 43]"
1.9877675840978593,8.28,15,"[501, 15, 151, 277, 88, 425, 43, 74, 531, 704, 293, 463, 8]"
2.4464831804281344,9.61,17,"[502, 299, 15, 151, 425, 88, 463, 704, 194, 644, 74, 218, 293, 376, 43, 531]"
1.9877675840978593,8.92,11,"[8, 299, 49, 151, 25, 119, 74, 463, 447, 704, 293, 531, 43]"
1.0703363914373085,5.83,10,"[8, 43, 119, 68, 531, 293, 471]"
1.8348623853211008,8.36,12,"[67, 299, 293, 463, 151, 49, 119, 25, 8, 644, 704, 531]"
1.8348623853211008,8.22,13,"[299, 15, 79, 151, 463, 49, 400, 119, 293, 531, 218, 704]"
