n_nodes,influence,communities,nodes
0.764525993883792,4.65,6,"[119, 463, 448, 15, 293]"
1.3761467889908257,7.12,10,"[119, 463, 293, 15, 49, 74, 471, 531, 299]"
1.3761467889908257,7.12,10,"[119, 463, 293, 15, 49, 74, 471, 299, 531]"
1.9877675840978593,8.67,14,"[425, 531, 119, 218, 52, 495, 15, 68, 299, 293, 202, 471, 463]"
1.2232415902140672,6.33,11,"[484, 531, 119, 218, 52, 15, 293, 471]"
1.8348623853211008,8.36,12,"[119, 68, 52, 15, 463, 484, 471, 218, 25, 293, 299, 531]"
0.764525993883792,4.59,7,"[448, 447, 293, 119, 15]"
2.4464831804281344,10.09,14,"[119, 502, 52, 151, 218, 463, 25, 299, 63, 68, 471, 376, 293, 15, 202, 531]"
1.0703363914373085,5.85,10,"[293, 531, 218, 49, 119, 15, 471]"
1.6819571865443423,7.54,13,"[119, 501, 218, 15, 68, 293, 463, 184, 471, 49, 531]"
1.6819571865443423,8.03,11,"[119, 25, 218, 463, 49, 299, 293, 471, 202, 15, 531]"
0.15290519877675823,1.29,2,[299]
0.764525993883792,4.25,8,"[448, 25, 293, 495, 531]"
2.4464831804281344,8.92,18,"[293, 119, 702, 202, 531, 261, 724, 218, 248, 15, 471, 52, 376, 68, 644, 495]"
0.9174311926605503,5.42,8,"[119, 78, 15, 299, 293, 471]"
2.1406727828746175,8.47,16,"[293, 119, 702, 400, 202, 531, 501, 218, 680, 68, 644, 471, 15, 52]"
1.0703363914373085,5.85,10,"[293, 531, 119, 218, 49, 471, 15]"
1.5290519877675839,7.61,11,"[293, 531, 151, 218, 49, 74, 463, 299, 471, 15]"
1.9877675840978593,8.77,13,"[119, 218, 68, 49, 88, 463, 151, 293, 471, 202, 299, 15, 531]"
0.3058103975535169,2.36,3,"[299, 463]"
1.9877675840978593,7.41,16,"[293, 531, 119, 218, 248, 252, 724, 471, 414, 376, 509, 15, 202]"
2.293577981651376,9.62,14,"[119, 151, 463, 657, 15, 218, 25, 376, 644, 293, 52, 68, 471, 299, 531]"
1.8348623853211008,8.32,13,"[119, 495, 218, 49, 68, 463, 293, 202, 471, 299, 15, 531]"
1.3761467889908257,6.6,12,"[119, 68, 52, 414, 15, 471, 293, 218, 531]"
0.45871559633027514,3.16,5,"[0, 463, 293]"
2.293577981651376,9.62,14,"[447, 531, 119, 218, 400, 25, 52, 644, 471, 68, 202, 299, 376, 15, 293]"
2.293577981651376,9.72,13,"[119, 151, 463, 202, 68, 218, 15, 17, 644, 376, 293, 299, 531, 52, 471]"
0.6116207951070334,4.08,6,"[293, 151, 471, 15]"
2.4464831804281344,9.72,16,"[447, 531, 119, 218, 400, 699, 484, 644, 52, 471, 293, 68, 202, 376, 299, 15]"
1.2232415902140672,6.64,9,"[293, 531, 119, 218, 15, 299, 471, 463]"
1.3761467889908257,7.02,11,"[293, 531, 119, 218, 81, 49, 463, 15, 471]"
1.9877675840978593,8.4,15,"[447, 531, 119, 218, 400, 484, 293, 68, 202, 504, 471, 52, 15]"
1.5290519877675839,6.97,13,"[293, 531, 119, 218, 428, 495, 184, 52, 15, 471]"
1.6819571865443423,7.94,12,"[72, 531, 119, 218, 463, 49, 299, 202, 15, 471, 293]"
1.0703363914373085,5.92,9,"[293, 531, 49, 119, 43, 471, 15]"
1.0703363914373085,5.96,8,"[463, 218, 293, 49, 15, 119, 471]"
2.293577981651376,9.45,15,"[119, 25, 218, 463, 501, 699, 376, 644, 299, 471, 68, 293, 52, 202, 531]"
1.8348623853211008,7.45,15,"[293, 531, 119, 218, 501, 390, 719, 644, 68, 471, 514, 15]"
2.293577981651376,8.61,17,"[119, 502, 668, 724, 218, 699, 376, 52, 520, 68, 15, 293, 202, 471, 531]"
0.9174311926605503,5.47,7,"[293, 52, 299, 119, 15, 471]"
1.6819571865443423,7.34,14,"[293, 531, 495, 119, 43, 400, 218, 509, 15, 471, 202]"
2.1406727828746175,8.89,15,"[293, 531, 501, 463, 119, 471, 400, 218, 299, 202, 15, 68, 261, 52]"
2.293577981651376,9.22,16,"[293, 531, 267, 218, 400, 119, 471, 15, 502, 202, 299, 376, 68, 52, 644]"
1.2232415902140672,6.55,10,"[293, 531, 119, 447, 218, 52, 471, 15]"
1.5290519877675839,7.27,12,"[503, 531, 119, 218, 52, 299, 202, 471, 15, 293]"
0.9174311926605503,5.32,9,"[293, 531, 79, 119, 15, 471]"
1.8348623853211008,8.4,11,"[119, 151, 400, 463, 29, 218, 293, 299, 15, 531, 52, 471]"
1.9877675840978593,8.81,12,"[119, 151, 68, 463, 17, 218, 217, 644, 15, 293, 299, 531, 471]"
2.4464831804281344,9.38,17,"[425, 531, 119, 218, 400, 699, 484, 644, 719, 52, 68, 293, 202, 299, 15, 471]"
1.8348623853211008,7.9,14,"[425, 531, 119, 218, 52, 495, 277, 293, 15, 202, 299, 471]"
2.1406727828746175,9.28,14,"[119, 704, 400, 463, 218, 52, 151, 68, 293, 202, 299, 15, 531, 471]"
0.3058103975535169,2.15,4,"[293, 467]"
2.4464831804281344,9.93,15,"[425, 531, 119, 447, 218, 644, 376, 151, 49, 293, 68, 202, 299, 668, 15, 471]"
2.1406727828746175,9.37,13,"[119, 501, 49, 218, 151, 17, 15, 463, 293, 471, 531, 212, 68, 299]"
