n_nodes,influence,nodes
0.32599837000815013,10.92,"[4, 533, 389, 695]"
0.08149959250203764,7.74,[395]
1.140994295028525,14.1,"[300, 989, 708, 553, 187, 903, 939, 347, 1224, 533, 513, 760, 1181, 4]"
0.4074979625101878,11.47,"[300, 1236, 513, 961, 1100]"
1.3854930725346375,14.68,"[375, 903, 939, 1181, 758, 961, 187, 416, 624, 1129, 708, 168, 760, 533, 347, 553, 1224]"
0.16299918500407484,9.25,"[389, 300]"
0.8149959250203751,13.21,"[300, 903, 1224, 168, 369, 760, 416, 187, 961, 4]"
1.466992665036675,14.88,"[1149, 4, 533, 695, 903, 416, 939, 168, 553, 961, 269, 760, 1181, 250, 345, 187, 1224, 852]"
0.4889975550122252,11.95,"[465, 708, 300, 168, 513, 553]"
2.2004889975550124,16.5,"[369, 1181, 760, 695, 1345, 403, 671, 1085, 758, 1129, 903, 1073, 269, 187, 513, 1133, 1136, 1062, 342, 533, 790, 961, 168, 553, 1224, 939, 347]"
0.8964955175224125,13.49,"[961, 695, 575, 300, 4, 168, 760, 553, 187, 708, 416]"
1.0594947025264876,13.91,"[1143, 300, 695, 886, 187, 416, 760, 903, 961, 168, 553, 269, 852]"
1.7114914425427874,15.55,"[369, 1181, 760, 886, 101, 300, 708, 720, 852, 513, 961, 1062, 903, 168, 553, 1224, 939, 1133, 1136, 533, 347]"
0.5704971475142626,12.39,"[300, 4, 416, 1236, 168, 533, 695]"
1.8744906275468622,15.87,"[369, 1248, 886, 300, 416, 720, 961, 168, 533, 553, 1133, 743, 760, 790, 708, 513, 1062, 269, 903, 1224, 187, 939, 852]"
2.28198859005705,16.54,"[375, 187, 1085, 1134, 1364, 156, 695, 300, 852, 1129, 961, 903, 168, 553, 760, 1224, 347, 939, 513, 1062, 1133, 1136, 1073, 269, 533, 342, 790, 922]"
2.0374898125509375,16.09,"[375, 187, 1181, 1184, 790, 695, 1129, 178, 416, 961, 1133, 513, 708, 760, 903, 168, 1062, 553, 1136, 1224, 533, 939, 300, 347, 852]"
1.792991035044825,15.64,"[369, 1181, 760, 538, 790, 269, 416, 708, 513, 961, 300, 852, 1062, 903, 187, 168, 553, 939, 1133, 1136, 347, 533]"
0.7334963325183377,13.03,"[375, 187, 416, 903, 168, 695, 300, 760, 852]"
2.363488182559087,16.71,"[375, 187, 1085, 1134, 1364, 342, 846, 533, 243, 416, 961, 903, 168, 553, 760, 1224, 347, 939, 790, 300, 852, 1181, 1133, 1030, 513, 708, 1136, 1062, 269]"
1.3039934800325998,14.55,"[1149, 695, 4, 533, 580, 708, 903, 300, 939, 416, 168, 553, 760, 961, 1224, 187]"
0.6519967400163003,12.77,"[406, 695, 300, 760, 416, 903, 168, 533]"
2.444987775061125,16.83,"[369, 1248, 886, 720, 787, 82, 416, 342, 533, 961, 168, 969, 760, 1133, 790, 553, 1136, 1181, 1030, 347, 187, 1129, 513, 269, 708, 1062, 852, 903, 1224, 939]"
0.24449877750611249,10.42,"[375, 456, 300]"
1.9559902200488999,16.06,"[375, 187, 1085, 1134, 283, 695, 269, 758, 513, 961, 1133, 708, 1062, 760, 903, 168, 553, 1224, 939, 591, 533, 300, 347, 852]"
0.16299918500407484,9.25,"[300, 389]"
2.1189894050529747,16.39,"[4, 513, 1181, 961, 760, 168, 903, 886, 187, 1129, 269, 533, 790, 416, 1134, 852, 300, 1062, 708, 553, 939, 1073, 1224, 347, 1133, 1136]"
0.6519967400163003,12.77,"[406, 695, 300, 168, 416, 760, 533, 903]"
1.2224938875305624,14.36,"[300, 1124, 903, 1224, 1133, 760, 168, 4, 187, 416, 961, 708, 553, 852, 776]"
2.444987775061125,16.83,"[369, 1181, 577, 760, 695, 753, 790, 342, 269, 969, 416, 708, 1085, 513, 852, 187, 300, 961, 1224, 1062, 903, 1030, 168, 1133, 1136, 533, 347, 553, 939, 1129]"
1.5484922575387126,15.28,"[369, 695, 760, 554, 513, 961, 708, 1062, 903, 533, 1224, 509, 300, 187, 553, 939, 1133, 852, 347]"
0.9779951100244499,13.8,"[416, 347, 695, 886, 369, 760, 903, 961, 168, 553, 269, 852]"
