n_nodes,influence,nodes
1.3854930725346375,14.81,"[347, 395, 553, 187, 1062, 708, 695, 760, 903, 4, 168, 416, 1003, 533, 886, 1324, 790]"
0.6519967400163003,12.67,"[347, 240, 300, 513, 760, 553, 708, 903]"
1.62999185004075,15.3,"[347, 1134, 375, 538, 221, 413, 513, 553, 708, 4, 1062, 903, 1224, 1003, 533, 790, 695, 760, 886, 187]"
1.9559902200488999,16.02,"[347, 852, 416, 1134, 375, 1138, 513, 4, 903, 1288, 269, 533, 1062, 886, 790, 1181, 553, 695, 760, 708, 187, 67, 1224, 161]"
0.16299918500407484,9.57,"[504, 168]"
1.7114914425427874,15.44,"[347, 605, 416, 1134, 375, 1219, 708, 513, 67, 4, 1062, 903, 886, 760, 1224, 553, 1003, 533, 695, 187, 1181]"
1.3039934800325998,14.66,"[347, 1134, 935, 538, 416, 708, 4, 1062, 553, 903, 1003, 533, 886, 695, 760, 187]"
2.0374898125509375,16.17,"[347, 1124, 961, 1011, 1133, 416, 1134, 1138, 1318, 4, 187, 168, 513, 533, 886, 671, 760, 538, 269, 1062, 903, 553, 1003, 790, 695]"
0.32599837000815013,10.99,"[347, 300, 395, 671]"
1.466992665036675,14.96,"[347, 4, 101, 168, 708, 538, 416, 553, 533, 760, 1062, 1224, 375, 886, 187, 790, 903, 1003]"
1.8744906275468622,15.86,"[347, 4, 961, 375, 1134, 1133, 538, 854, 168, 416, 1224, 533, 886, 760, 187, 553, 1003, 1062, 1368, 903, 732, 790, 695]"
1.140994295028525,14.16,"[347, 961, 1134, 1062, 416, 903, 4, 1224, 553, 1003, 533, 886, 760, 485]"
0.8149959250203751,13.27,"[347, 4, 533, 961, 375, 416, 168, 1062, 553, 760]"
0.9779951100244499,13.69,"[347, 708, 533, 416, 1117, 486, 168, 553, 760, 886, 1003, 187]"
0.24449877750611249,10.42,"[347, 4, 492]"
1.2224938875305624,14.4,"[347, 300, 977, 1062, 1025, 886, 695, 416, 903, 1224, 553, 1003, 533, 760, 187]"
1.5484922575387126,15.13,"[347, 961, 485, 1134, 513, 1062, 67, 903, 416, 1224, 553, 533, 785, 760, 1003, 695, 4, 187, 1181]"
1.792991035044825,15.68,"[347, 852, 187, 416, 865, 1138, 1134, 1318, 513, 538, 708, 4, 1062, 903, 1224, 553, 1003, 886, 533, 790, 695, 760]"
0.4074979625101878,11.65,"[347, 4, 492, 760, 799]"
0.4889975550122252,11.98,"[300, 4, 533, 416, 168, 760]"
0.7334963325183377,12.89,"[347, 708, 1325, 416, 4, 168, 533, 695, 760]"
0.08149959250203764,7.74,[395]
2.28198859005705,16.66,"[347, 1368, 961, 533, 4, 1035, 375, 1134, 191, 708, 820, 1139, 1133, 886, 760, 187, 1318, 168, 1181, 1224, 695, 513, 1062, 903, 553, 790, 1003, 854]"
0.5704971475142626,12.34,"[347, 4, 492, 471, 695, 760, 187]"
2.2004889975550124,16.51,"[347, 852, 375, 416, 1134, 1151, 168, 1035, 1318, 513, 4, 533, 903, 886, 1003, 1181, 790, 269, 854, 695, 67, 187, 708, 1062, 1224, 553, 760]"
1.0594947025264876,13.95,"[347, 1134, 300, 708, 416, 903, 4, 803, 886, 168, 533, 553, 760]"
0.8964955175224125,13.52,"[347, 612, 1134, 4, 416, 168, 553, 1003, 533, 695, 760]"
2.444987775061125,16.9,"[347, 852, 235, 1134, 375, 1288, 829, 1138, 1181, 416, 513, 903, 854, 538, 168, 886, 269, 1318, 760, 533, 790, 1062, 961, 553, 695, 1003, 187, 67, 708, 1224]"
2.1189894050529747,16.31,"[347, 695, 961, 538, 708, 168, 1134, 416, 989, 852, 1119, 1181, 760, 4, 187, 903, 269, 608, 513, 1062, 1224, 533, 886, 553, 790, 1003]"
2.363488182559087,16.78,"[347, 1134, 300, 1368, 416, 708, 4, 1062, 903, 211, 553, 533, 886, 695, 760, 790, 187, 1003, 1072, 589, 538, 961, 513, 269, 1181, 1318, 1224, 854, 1138]"
