n_nodes,influence,nodes
0.4074979625101878,11.51,"[463, 168, 513, 538, 300]"
0.08149959250203764,7.74,[395]
0.24449877750611249,10.27,"[1091, 416, 168]"
0.32599837000815013,11.17,"[513, 221, 300, 903]"
0.5704971475142626,12.44,"[1003, 168, 513, 538, 300, 533, 553]"
0.8149959250203751,13.33,"[4, 187, 317, 375, 760, 533, 416, 300, 168, 553]"
0.6519967400163003,12.65,"[961, 708, 416, 553, 300, 168, 533, 85]"
0.16299918500407484,9.55,"[4, 389]"
1.62999185004075,15.3,"[961, 695, 538, 300, 533, 1003, 760, 1134, 835, 1062, 852, 187, 939, 416, 708, 1124, 168, 553, 1224, 785]"
1.0594947025264876,13.96,"[961, 708, 553, 416, 300, 1379, 533, 168, 760, 1134, 939, 187, 785]"
1.3854930725346375,14.78,"[961, 340, 538, 1003, 1134, 1124, 760, 300, 708, 533, 797, 187, 416, 168, 939, 553, 785]"
1.7114914425427874,15.63,"[961, 695, 1082, 760, 886, 852, 416, 1134, 708, 1124, 1062, 538, 282, 1003, 168, 1370, 1224, 533, 187, 785, 939]"
0.8964955175224125,13.56,"[961, 695, 538, 300, 416, 168, 760, 553, 1224, 939, 187]"
0.7334963325183377,12.98,"[961, 695, 538, 357, 416, 760, 168, 533, 553]"
2.2004889975550124,16.5,"[961, 695, 796, 760, 538, 347, 1082, 375, 790, 886, 187, 416, 1003, 369, 1224, 1124, 1138, 513, 708, 977, 939, 1062, 168, 553, 1134, 785, 852]"
1.5484922575387126,15.12,"[961, 695, 538, 300, 533, 760, 1003, 1062, 553, 708, 1224, 187, 852, 335, 168, 939, 785, 416, 1124]"
0.9779951100244499,13.65,"[961, 695, 492, 760, 4, 416, 1003, 1083, 538, 168, 553, 300]"
1.3039934800325998,14.58,"[961, 695, 852, 760, 187, 221, 416, 4, 1062, 231, 1003, 553, 300, 1134, 785, 533]"
1.140994295028525,14.15,"[82, 695, 538, 300, 347, 416, 533, 760, 708, 1003, 1062, 187, 1134, 553]"
1.9559902200488999,15.99,"[961, 695, 603, 760, 187, 221, 832, 1361, 416, 1003, 538, 282, 513, 708, 1124, 1062, 168, 553, 1224, 939, 300, 1134, 785, 533]"
2.1189894050529747,16.3,"[961, 1275, 538, 1287, 221, 533, 832, 300, 760, 1361, 1003, 187, 282, 168, 4, 416, 513, 1082, 708, 1134, 1062, 1124, 1224, 553, 939, 785]"
1.2224938875305624,14.4,"[961, 708, 416, 553, 300, 538, 533, 554, 168, 760, 1003, 187, 939, 1134, 785]"
1.466992665036675,14.94,"[961, 695, 852, 760, 187, 221, 231, 1224, 1085, 416, 4, 1062, 553, 1003, 300, 1134, 785, 533]"
0.4889975550122252,11.99,"[1085, 695, 168, 416, 300, 553]"
2.0374898125509375,16.18,"[961, 695, 538, 628, 671, 300, 886, 760, 1003, 1124, 369, 187, 1138, 513, 977, 416, 1045, 168, 553, 1224, 852, 939, 1062, 1134, 785]"
1.792991035044825,15.65,"[961, 695, 538, 852, 1082, 760, 1003, 818, 300, 533, 1124, 187, 513, 708, 1134, 1062, 939, 785, 168, 416, 553, 1224]"
1.8744906275468622,15.89,"[961, 695, 538, 886, 383, 533, 1134, 760, 1003, 300, 832, 187, 1082, 416, 1124, 708, 1062, 939, 852, 1224, 553, 168, 785]"
