n_nodes,influence,communities,nodes
0.403225806451613,14.25,11,"[748, 537, 81, 600, 1715, 1031, 1342, 465]"
0.3024193548387095,11.88,10,"[748, 537, 915, 81, 201, 1342]"
1.1088709677419355,24.55,13,"[748, 1947, 81, 223, 497, 511, 465, 1159, 915, 1368, 276, 354, 600, 1342, 1629, 1858, 160, 652, 676, 537, 1031, 16]"
0.6048387096774193,17.85,14,"[748, 1901, 1789, 1858, 676, 1368, 1031, 465, 537, 81, 16, 915]"
0.6552419354838708,19.02,14,"[748, 1901, 1789, 277, 1858, 1368, 81, 676, 1342, 1031, 915, 600, 537]"
0.3024193548387095,11.39,11,"[748, 16, 1789, 537, 915, 1342]"
0.3528225806451615,12.4,12,"[748, 649, 1789, 81, 465, 1342, 1031]"
0.15120967741935498,6.58,7,"[555, 915, 1342]"
1.4112903225806452,25.65,16,"[748, 1901, 1739, 1789, 1229, 81, 1342, 1759, 682, 363, 334, 537, 1822, 1977, 1629, 1159, 425, 354, 427, 676, 393, 465, 915, 1368, 16, 600, 1031, 652]"
1.5120967741935485,27.32,15,"[748, 1789, 537, 1901, 568, 621, 160, 25, 337, 1242, 488, 915, 354, 1770, 81, 420, 1342, 1159, 676, 1368, 1822, 1031, 265, 652, 465, 1428, 1858, 600, 16, 1222]"
1.3608870967741935,25.45,16,"[748, 1901, 81, 276, 1759, 1999, 1175, 1718, 393, 537, 1822, 1789, 111, 1977, 1342, 1858, 354, 676, 1159, 465, 1031, 1629, 1368, 915, 600, 16, 652]"
0.4536290322580645,15.49,12,"[1973, 1858, 676, 600, 16, 465, 1031, 1368, 652]"
0.403225806451613,13.11,13,"[748, 1901, 1789, 1728, 1031, 81, 1342, 465]"
1.9153225806451613,29.33,15,"[748, 1789, 41, 1662, 1681, 1989, 961, 1901, 537, 1959, 497, 1242, 625, 160, 1473, 337, 1770, 334, 1541, 1037, 1034, 1822, 1977, 1031, 1159, 265, 652, 16, 81, 465, 354, 915, 676, 1342, 1858, 600, 1368, 1629]"
2.066532258064516,30.08,15,"[748, 1901, 1789, 1757, 1662, 1672, 1824, 75, 625, 1959, 160, 337, 1368, 423, 600, 1212, 1541, 1242, 915, 1342, 354, 1037, 488, 465, 1770, 81, 537, 1429, 672, 535, 676, 652, 1629, 832, 1243, 1031, 1159, 265, 1858, 16, 1822]"
0.6048387096774193,16.66,15,"[748, 537, 1759, 1789, 81, 915, 1368, 652, 1901, 465, 1031, 364]"
0.05040322580645151,2.06,3,[600]
0.5544354838709677,16.6,14,"[748, 81, 1789, 1901, 537, 600, 1031, 652, 915, 1115, 1342]"
1.1088709677419355,24.27,15,"[748, 1901, 1739, 1777, 259, 1789, 1342, 354, 1368, 676, 1822, 537, 1159, 265, 1031, 652, 16, 81, 465, 915, 600, 1629]"
0.05040322580645151,2.92,1,[1342]
2.0161290322580645,30.06,15,"[748, 1901, 394, 1662, 1789, 1681, 1989, 160, 497, 1242, 1473, 1541, 1031, 1159, 1629, 535, 1770, 265, 625, 652, 1037, 16, 1822, 465, 915, 961, 537, 337, 676, 1243, 1959, 1977, 1342, 354, 1368, 832, 1858, 1418, 81, 600]"
1.1088709677419355,24.47,14,"[748, 1901, 223, 781, 511, 354, 81, 276, 1342, 676, 1368, 1159, 465, 1031, 915, 265, 537, 652, 1822, 16, 600, 1629]"
0.8568548387096775,22.19,15,"[748, 1901, 1984, 1137, 1858, 676, 81, 1031, 1342, 265, 1770, 652, 465, 16, 915, 1368, 537]"
0.4536290322580645,12.79,14,"[748, 1789, 1759, 1760, 537, 1031, 1901, 81, 1342]"
2.4193548387096775,31.64,16,"[748, 1901, 1721, 1789, 1728, 394, 1757, 1207, 81, 497, 1242, 1938, 1045, 1429, 1959, 625, 537, 1770, 832, 265, 358, 25, 1858, 465, 600, 652, 354, 676, 1031, 1368, 535, 420, 488, 1629, 672, 337, 961, 423, 1243, 334, 1037, 16, 1977, 1342, 1822, 1541, 915, 1159]"
0.2016129032258065,8.37,9,"[748, 394, 915, 1342]"
0.9576612903225805,23.52,14,"[844, 915, 465, 265, 1770, 420, 1342, 537, 1031, 1822, 652, 600, 16, 1858, 1368, 81, 1984, 676, 748]"
0.7056451612903223,19.9,14,"[748, 1901, 1858, 1031, 1789, 676, 276, 915, 1368, 537, 1342, 652, 16, 600]"
0.2016129032258065,9.06,8,"[465, 1342, 81, 915]"
2.4193548387096775,31.85,15,"[748, 1901, 1789, 1369, 276, 160, 1728, 196, 1222, 537, 1342, 209, 81, 1115, 1098, 1034, 625, 1770, 832, 358, 1031, 25, 420, 465, 600, 1429, 354, 488, 535, 1368, 672, 337, 1629, 265, 961, 423, 1243, 334, 1541, 1159, 652, 1037, 16, 1977, 1858, 915, 1822, 676]"
0.4536290322580645,16.12,11,"[1342, 1858, 1368, 81, 676, 1031, 465, 600, 537]"
1.2600806451612903,24.28,16,"[748, 1759, 337, 1031, 1159, 81, 465, 915, 1368, 537, 1342, 1992, 1789, 1219, 1356, 1718, 676, 652, 393, 10, 600, 1629, 1901, 354, 16]"
0.7560483870967742,20.6,14,"[748, 1901, 1789, 580, 1858, 1368, 676, 1031, 16, 81, 1342, 537, 465, 915, 600]"
0.252016129032258,10.6,9,"[465, 1342, 915, 81, 812]"
1.7137096774193548,28.35,15,"[748, 1901, 1739, 731, 240, 1789, 961, 1672, 625, 160, 2007, 265, 427, 337, 1242, 1541, 1031, 354, 652, 1037, 16, 1342, 1770, 1368, 915, 537, 1822, 676, 1977, 1858, 81, 465, 600, 1629]"
0.252016129032258,10.11,10,"[1342, 915, 1837, 81, 465]"
0.9576612903225805,23.51,15,"[748, 1901, 1984, 1342, 1858, 676, 449, 1031, 265, 81, 1770, 600, 652, 16, 465, 1368, 915, 537, 1822]"
1.4616935483870968,26.16,16,"[748, 1901, 1630, 1759, 81, 1473, 1789, 393, 334, 1159, 1034, 1634, 1858, 1031, 265, 465, 1368, 652, 16, 915, 537, 1822, 354, 676, 1629, 1977, 1770, 600, 1342]"
0.504032258064516,17.11,12,"[1342, 213, 676, 915, 1368, 1858, 600, 81, 1031, 537]"
1.4616935483870968,27.01,15,"[748, 1901, 1789, 1741, 1822, 488, 1342, 1159, 81, 465, 676, 1031, 1858, 1977, 1368, 915, 600, 537, 652, 265, 1770, 1045, 577, 16, 354, 337, 1243, 961, 1959]"
2.1673387096774195,30.52,15,"[748, 1901, 1739, 731, 240, 1789, 961, 1672, 160, 625, 2007, 497, 394, 1045, 1959, 265, 1429, 337, 1242, 832, 1763, 354, 423, 1541, 1031, 652, 1770, 1037, 16, 1342, 1368, 488, 334, 1243, 915, 537, 1822, 676, 81, 465, 600, 1858, 1977]"
1.814516129032258,28.54,16,"[748, 1901, 1975, 1728, 1789, 25, 1680, 1045, 394, 488, 1757, 535, 1822, 625, 1159, 1242, 1541, 1031, 265, 652, 1037, 16, 915, 537, 676, 1977, 1342, 1858, 337, 81, 465, 1368, 600, 1770, 1629, 354]"
0.10080645161290303,5.61,5,"[1342, 1031]"
2.116935483870968,30.47,15,"[748, 1901, 1728, 364, 1789, 354, 535, 420, 497, 265, 672, 1241, 961, 1429, 1977, 25, 423, 488, 832, 1541, 1031, 625, 1159, 652, 1822, 1037, 16, 915, 1770, 1629, 1045, 537, 676, 1342, 1858, 334, 81, 465, 337, 1368, 600, 1243]"
2.2681451612903225,31.02,15,"[748, 1901, 223, 160, 1757, 337, 81, 676, 1342, 1242, 1858, 146, 1368, 465, 915, 600, 537, 652, 265, 1770, 497, 25, 16, 535, 1629, 264, 1045, 961, 625, 1031, 1959, 488, 1429, 1243, 423, 1541, 334, 832, 354, 1159, 1037, 1822, 672, 420, 1977]"
0.9576612903225805,23.52,14,"[748, 1901, 1880, 1342, 1984, 1822, 1858, 676, 1031, 265, 1265, 600, 652, 16, 465, 81, 915, 1368, 537]"
0.403225806451613,14.1,12,"[748, 81, 1792, 465, 537, 1031, 600, 1342]"
0.7056451612903223,18.52,15,"[748, 1901, 1789, 1757, 1342, 1858, 676, 16, 175, 465, 915, 1368, 1031, 537]"
0.403225806451613,14.27,10,"[1342, 1858, 1368, 1031, 81, 465, 350, 537]"
1.4112903225806452,26.62,14,"[748, 1984, 797, 334, 1342, 1243, 1034, 465, 337, 1368, 1159, 600, 265, 488, 1037, 537, 81, 1822, 652, 996, 915, 1858, 1770, 16, 676, 1629, 354, 1031]"
1.965725806451613,29.36,16,"[748, 1901, 1266, 175, 1342, 394, 535, 1757, 600, 961, 1242, 1541, 16, 146, 465, 915, 537, 1858, 676, 25, 1031, 114, 488, 1159, 1680, 1822, 625, 1629, 265, 1770, 652, 1037, 1959, 1977, 337, 81, 1368, 354, 1243]"
0.4536290322580645,14.51,13,"[748, 1901, 81, 465, 1858, 1031, 537, 1342, 1659]"
0.3528225806451615,12.92,11,"[748, 1830, 81, 465, 1342, 915, 1031]"
0.7560483870967742,15.19,16,"[748, 537, 1789, 1915, 1751, 1162, 1901, 1739, 1342, 1031, 1621, 16, 393, 915, 307]"
2.0161290322580645,29.93,16,"[748, 1901, 1789, 394, 731, 1757, 1739, 961, 535, 625, 1159, 1672, 160, 420, 1037, 1045, 1778, 1031, 265, 652, 16, 915, 537, 1822, 1959, 1243, 676, 1977, 337, 354, 1242, 1342, 1770, 1858, 334, 81, 465, 1368, 600, 1629]"
0.907258064516129,22.65,15,"[1584, 1901, 1984, 1137, 600, 1858, 81, 676, 1342, 1031, 265, 1770, 652, 465, 16, 915, 1368, 537]"
0.3528225806451615,11.16,13,"[1732, 1901, 1789, 1342, 16, 537, 915]"
0.7560483870967742,21.51,13,"[748, 1984, 1159, 497, 1342, 1858, 1368, 465, 676, 1031, 652, 16, 81, 915, 537]"
1.6633064516129032,28.01,15,"[748, 1901, 731, 1739, 1789, 394, 1037, 160, 1159, 420, 1031, 265, 652, 16, 915, 537, 1822, 676, 1959, 1977, 1342, 1858, 334, 1243, 81, 337, 465, 908, 354, 600, 1368, 1629, 1770]"
1.3608870967741935,26.42,14,"[748, 1901, 1789, 2007, 427, 1541, 1617, 1159, 1031, 265, 652, 1037, 16, 915, 537, 1822, 676, 1342, 1858, 337, 81, 465, 600, 1368, 1242, 196, 354]"
1.159274193548387,25.22,15,"[748, 1901, 1789, 1757, 407, 1159, 1098, 537, 1342, 265, 81, 1858, 1368, 1031, 16, 676, 915, 354, 652, 1822, 465, 1770, 600]"
0.504032258064516,15.58,14,"[748, 1901, 1789, 1688, 1031, 81, 915, 600, 1342, 537]"
1.058467741935484,23.96,15,"[748, 1901, 407, 1159, 81, 1368, 1342, 676, 652, 1098, 265, 287, 915, 465, 1031, 1858, 354, 600, 16, 1822, 1770]"
0.403225806451613,9.4,14,"[748, 1901, 1789, 1757, 81, 915, 465, 1461]"
1.058467741935484,24.17,14,"[748, 1901, 81, 465, 537, 1159, 1368, 1342, 676, 1858, 1031, 652, 1098, 265, 287, 915, 354, 600, 16, 1822, 407]"
0.907258064516129,23.17,13,"[748, 1984, 334, 1653, 1342, 1159, 600, 1368, 354, 465, 1858, 676, 1031, 652, 81, 537, 915, 16]"
0.6048387096774193,18.78,12,"[748, 81, 1031, 1722, 1858, 676, 1342, 537, 600, 16, 915, 1368]"
0.5544354838709677,18.3,12,"[1342, 915, 1858, 1368, 816, 16, 676, 465, 600, 537, 1031]"
1.7641129032258065,28.35,16,"[748, 1901, 81, 465, 537, 1098, 1789, 1728, 394, 1757, 1159, 497, 1368, 1242, 676, 1342, 915, 652, 600, 1822, 1031, 1429, 265, 1858, 16, 146, 1034, 1037, 1182, 354, 1977, 334, 1770, 1629, 337]"
0.6552419354838708,18.09,15,"[748, 1789, 1759, 1858, 676, 537, 915, 600, 1342, 1901, 81, 337, 1368]"
1.3608870967741935,26.31,15,"[748, 1901, 81, 465, 1659, 1770, 537, 1342, 1541, 1159, 1858, 1031, 16, 1984, 915, 265, 337, 652, 1746, 1822, 1368, 1629, 160, 676, 334, 600, 354]"
1.8649193548387095,28.92,16,"[748, 1901, 1789, 731, 1739, 961, 394, 535, 1757, 625, 1672, 802, 1045, 1778, 1159, 1031, 160, 265, 652, 1037, 16, 915, 537, 1822, 676, 1977, 1342, 1858, 81, 465, 337, 1368, 354, 600, 1242, 1770, 1629]"
1.0080645161290323,22.04,16,"[465, 1342, 1901, 915, 394, 81, 1759, 1789, 1939, 1858, 1368, 1739, 676, 1031, 1159, 265, 652, 600, 537, 1629]"
1.7137096774193548,28.21,16,"[748, 1901, 1992, 394, 1789, 1728, 1757, 178, 832, 625, 1045, 334, 1243, 1541, 1031, 1159, 265, 652, 1278, 16, 915, 537, 1822, 676, 1342, 1858, 337, 81, 465, 1368, 600, 1629, 354, 1770]"
2.116935483870968,30.35,16,"[748, 1901, 1984, 1741, 744, 1822, 81, 1858, 1342, 676, 488, 1031, 497, 465, 652, 915, 1368, 537, 265, 16, 1770, 25, 1977, 872, 420, 672, 394, 1757, 337, 1242, 1728, 961, 625, 600, 423, 1243, 1159, 334, 1541, 1629, 354, 1037]"
1.310483870967742,26.29,15,"[748, 1901, 407, 1738, 81, 287, 1159, 1770, 337, 1368, 728, 652, 915, 676, 465, 1342, 265, 600, 1992, 1822, 537, 1629, 1858, 16, 354, 1031]"
0.15120967741935498,4.78,8,"[1769, 537, 915]"
1.1088709677419355,23.28,16,"[465, 1342, 394, 1759, 915, 1901, 1939, 81, 1739, 1985, 354, 1858, 1789, 1368, 676, 1159, 1031, 265, 600, 537, 1629, 652]"
0.05040322580645151,2.16,2,[676]
0.3528225806451615,13.16,10,"[748, 81, 1095, 465, 537, 1031, 1342]"
1.6129032258064515,27.91,15,"[748, 1901, 1657, 410, 81, 1368, 1342, 497, 676, 1061, 1159, 537, 915, 1770, 265, 1031, 1858, 465, 652, 16, 337, 160, 1317, 1629, 625, 535, 1822, 832, 334, 1243, 600, 354]"
2.318548387096774,31.0,16,"[748, 1901, 1291, 1728, 394, 1159, 81, 1368, 1757, 1207, 1342, 497, 465, 676, 1242, 1938, 1045, 1429, 537, 600, 625, 1858, 915, 832, 358, 25, 1031, 535, 488, 1770, 1629, 1267, 652, 16, 1959, 354, 961, 423, 265, 1037, 1822, 420, 1977, 334, 337, 1243]"
