n_nodes,influence,communities,nodes
0.403225806451613,13.6,12,"[676, 465, 1822, 1031, 16, 1342, 915, 1779]"
0.10080645161290303,3.8,6,"[560, 1031]"
0.504032258064516,16.73,11,"[915, 1031, 418, 600, 1342, 676, 81, 748, 537, 1368]"
0.05040322580645151,2.48,4,[915]
0.5544354838709677,17.35,12,"[676, 1793, 1031, 748, 16, 1446, 465, 1368, 915, 537, 1342]"
0.05040322580645151,2.92,1,[1342]
0.3528225806451615,12.63,12,"[676, 1250, 1342, 1789, 16, 600, 1031]"
0.252016129032258,9.63,10,"[113, 1031, 600, 748, 1342]"
0.15120967741935498,7.22,8,"[537, 1342, 1031]"
0.8568548387096775,22.96,14,"[676, 1770, 337, 937, 81, 1368, 1984, 1031, 600, 1822, 748, 652, 16, 465, 915, 537, 1342]"
0.4536290322580645,15.74,10,"[537, 16, 1342, 600, 676, 81, 344, 1031, 915]"
0.6048387096774193,16.85,15,"[676, 1770, 1901, 1342, 1031, 652, 16, 1822, 465, 915, 600, 1614]"
0.3528225806451615,13.04,11,"[915, 81, 1856, 1031, 1368, 537, 652]"
0.4536290322580645,14.56,13,"[676, 1770, 1857, 1031, 81, 465, 915, 600, 1342]"
0.907258064516129,23.35,14,"[676, 1770, 337, 1188, 81, 1984, 1111, 1368, 600, 1031, 748, 1822, 652, 16, 465, 537, 1342, 915]"
1.2096774193548387,25.49,15,"[676, 1770, 1822, 1979, 337, 1742, 178, 1898, 748, 465, 81, 1159, 915, 537, 1855, 983, 600, 652, 1342, 609, 1368, 1111, 1031, 16]"
0.7560483870967742,21.76,13,"[915, 1713, 1031, 748, 1342, 600, 1984, 652, 81, 537, 1822, 1368, 676, 16, 465]"
0.2016129032258065,9.06,9,"[676, 465, 915, 1342]"
1.5120967741935485,27.46,15,"[676, 1770, 1822, 337, 1901, 215, 1684, 81, 465, 806, 915, 748, 537, 1342, 354, 652, 600, 794, 1626, 1228, 1956, 1855, 394, 16, 1368, 1159, 983, 1111, 1031, 360]"
1.3608870967741935,25.77,16,"[676, 1770, 3, 337, 81, 178, 1755, 1956, 360, 1792, 600, 1368, 1031, 748, 394, 652, 16, 915, 1822, 465, 537, 1691, 680, 1342, 1111, 1626, 1901]"
0.403225806451613,12.93,13,"[676, 1770, 1822, 1921, 1031, 16, 1368, 537]"
0.3024193548387095,12.51,10,"[16, 1031, 600, 748, 1342, 537]"
0.7560483870967742,21.36,14,"[676, 1759, 1984, 1342, 1031, 600, 652, 748, 16, 81, 465, 915, 1822, 1368, 537]"
0.6048387096774193,19.0,12,"[676, 680, 1792, 1031, 600, 652, 16, 81, 465, 915, 1368, 1342]"
0.806451612903226,21.37,15,"[676, 1770, 1822, 309, 1901, 1984, 1368, 1031, 465, 81, 915, 748, 537, 1342, 652, 600]"
0.9576612903225805,23.75,15,"[676, 1770, 1901, 337, 199, 1822, 1984, 1031, 600, 748, 652, 16, 81, 465, 915, 1111, 1368, 537, 1342]"
0.8568548387096775,22.37,15,"[676, 1770, 1901, 1984, 1822, 337, 1368, 1031, 748, 652, 465, 915, 1689, 537, 16, 600, 1342]"
0.7056451612903223,20.36,14,"[676, 1770, 1822, 1984, 600, 337, 1342, 81, 1031, 652, 211, 915, 1368, 537]"
