n_nodes,influence,nodes
0.09363295880149813,2.69,"[959, 56, 1311, 249, 1749, 1760, 1158, 1144, 1229, 408]"
0.4307116104868913,3.92,"[959, 56, 1760, 6998, 249, 1158, 408, 2134, 767, 1311, 3285, 1144, 1623, 1229, 1620, 1918, 228, 5486, 62, 8453, 390, 782, 563, 154, 1176, 193, 1567, 1079, 1986, 427, 1200, 2360, 1337, 58, 879, 319, 1347, 451, 1992, 202, 2124, 1243, 607, 123, 1632, 628]"
0.6273408239700373,4.39,"[959, 489, 108, 1144, 1996, 1311, 3060, 1308, 249, 1229, 563, 636, 767, 879, 2360, 1750, 476, 408, 2134, 228, 628, 58, 319, 1158, 1176, 1083, 1337, 1623, 451, 8453, 3922, 154, 193, 3975, 1567, 427, 1986, 1347, 2913, 1992, 607, 1632, 62, 1801, 202, 1243, 123, 2124, 524, 3213, 2581, 2348, 1579, 1582, 3380, 1151, 890, 213, 754, 1626, 1177, 2591, 841, 2249, 5670, 40, 2232]"
0.196629213483146,3.14,"[959, 56, 1311, 1760, 2540, 767, 1158, 1144, 249, 1986, 1347, 1176, 58, 879, 30, 1200, 62, 193, 1217, 2124, 1229]"
0.2808988764044944,3.44,"[959, 3210, 1581, 249, 1986, 628, 56, 1750, 5105, 1337, 767, 390, 1229, 754, 1070, 1217, 2360, 1347, 1144, 58, 319, 8453, 1311, 1158, 193, 2124, 879, 1200, 563, 1176]"
0.2902621722846441,3.49,"[959, 118, 551, 2744, 1311, 1144, 2360, 8453, 628, 563, 249, 319, 1158, 1750, 30, 1337, 1176, 390, 767, 1557, 1200, 754, 58, 193, 1986, 62, 1347, 1217, 2124, 1229, 879]"
0.31835205992509374,3.57,"[959, 628, 1557, 85, 1615, 56, 249, 1311, 1567, 767, 1079, 58, 8453, 1158, 1176, 1144, 6553, 2348, 1200, 563, 2360, 193, 62, 1986, 1347, 1217, 1992, 1760, 841, 2124, 879, 1229, 1620, 890]"
0.12172284644194731,2.81,"[959, 3978, 56, 1158, 1311, 767, 628, 1760, 3720, 1144, 879, 249, 1200]"
0.12172284644194731,2.81,"[959, 1992, 3720, 249, 9540, 56, 1760, 1311, 879, 1158, 1200, 767, 1144]"
0.4213483146067416,3.87,"[959, 118, 56, 600, 1311, 2134, 1144, 5486, 1760, 3285, 8453, 1623, 1581, 249, 1079, 2348, 1158, 408, 228, 1176, 7057, 636, 767, 1996, 58, 1620, 62, 3922, 782, 213, 1243, 607, 1632, 193, 1986, 2124, 1229, 879, 154, 1347, 1217, 1567, 841, 123, 202]"
0.46816479400749067,4.0,"[959, 31, 10491, 1749, 2581, 5586, 620, 8453, 1158, 901, 3213, 782, 1557, 408, 1083, 1177, 154, 1176, 1308, 1567, 2591, 1825, 40, 1229, 1200, 563, 767, 2232, 1337, 58, 62, 193, 1347, 451, 1992, 841, 202, 1623, 607, 1632, 2124, 3922, 1144, 123, 3285, 4732, 481, 879, 249, 890]"
0.17790262172284654,3.06,"[959, 31, 1992, 3704, 56, 782, 1311, 1158, 5219, 2348, 2124, 628, 249, 879, 1200, 1750, 767, 408, 1144]"
0.13108614232209748,2.86,"[959, 1307, 1529, 1311, 408, 58, 1760, 1229, 1158, 879, 1144, 249, 1176, 6476]"
0.7209737827715357,4.59,"[959, 2789, 1992, 1581, 1311, 31, 1066, 1750, 628, 249, 1263, 1567, 5793, 8670, 1307, 782, 3380, 597, 2134, 3285, 2348, 879, 481, 5486, 8453, 1158, 1623, 390, 1144, 1632, 901, 1801, 890, 3975, 524, 3213, 767, 2581, 408, 1760, 1176, 154, 2591, 1570, 5670, 40, 1579, 1347, 427, 1582, 1200, 563, 1079, 2360, 1151, 123, 1337, 62, 319, 193, 1986, 1217, 451, 841, 2249, 202, 2124, 1229, 3922, 1243, 607, 1620, 213, 1626, 122, 228, 108]"
0.3464419475655429,3.71,"[959, 108, 1750, 1581, 56, 628, 1567, 249, 1986, 8396, 8453, 1158, 2360, 782, 1176, 154, 1144, 1217, 1311, 1200, 1229, 563, 1760, 767, 1079, 58, 62, 193, 1347, 451, 1992, 841, 2124, 1620, 879, 890, 123]"
0.6835205992509361,4.51,"[959, 5313, 3068, 3451, 354, 1760, 202, 10231, 8453, 390, 1158, 901, 1801, 3975, 524, 3213, 782, 767, 1557, 2581, 408, 1177, 154, 1307, 1308, 1176, 2591, 1570, 5670, 40, 1579, 2348, 427, 1582, 1200, 563, 3380, 1079, 2360, 2134, 1337, 58, 62, 1347, 319, 1217, 193, 1986, 451, 1992, 2249, 841, 2124, 1229, 3922, 1620, 213, 3285, 1623, 1626, 607, 1632, 481, 890, 228, 108, 5486, 879, 628, 1144, 249, 123, 1151]"
0.24344569288389506,3.34,"[959, 108, 1750, 1581, 1567, 56, 8396, 628, 1176, 1760, 249, 193, 1986, 3318, 8453, 1158, 1144, 782, 1311, 1992, 2124, 1229, 879, 767, 58, 62]"
1.0112359550561798,5.12,"[959, 6008, 1567, 12, 5614, 628, 409, 767, 1268, 3068, 8008, 2348, 31, 3588, 1079, 58, 481, 1337, 4609, 879, 523, 4728, 4549, 62, 3933, 1158, 3076, 524, 1555, 4116, 249, 1557, 2581, 354, 408, 1825, 2591, 1570, 5670, 1615, 1144, 2232, 40, 2596, 1582, 390, 780, 2265, 3347, 7401, 563, 2124, 1620, 597, 2134, 1623, 319, 3285, 1626, 8453, 607, 1347, 1632, 8850, 108, 122, 1176, 123, 636, 1151, 3380, 1159, 3213, 890, 4247, 1177, 154, 1996, 1200, 193, 1217, 2249, 202, 213, 1243, 228, 1760, 3975, 238, 775, 1801, 1294, 1308, 1314, 1326, 2355, 2360, 841, 3922, 3429, 5486, 371, 901, 398, 427, 1986, 451, 1992]"
