n_nodes,influence,communities,nodes
1.98352395425098,8.26,26,"[1046, 973, 796, 12405, 8192, 11404, 10422, 7312, 9714, 6207, 6205, 2471, 3171, 626, 6788, 2424, 8087, 6374, 450, 15, 9426, 2408, 435, 1392, 8458, 1386, 5512, 1353, 8202, 11587, 9499, 2513, 1452, 11756, 9297, 5435, 1121, 2411, 56, 5731, 1161, 10565, 1706, 488, 1291, 789, 1632, 7407, 8034, 3164, 3747, 6367, 6599, 2774, 1160, 5323, 382, 140, 1236, 8259, 8575, 4011, 7380, 5098, 3365, 10667, 5176, 5011, 9748, 1174, 9627, 141, 4895, 1094, 6254, 1769, 11617, 3049, 3045, 2986, 235, 6264, 2955, 1250, 10712, 5525, 6184, 5267, 5065, 6042, 8309, 246, 1069, 10123, 3831, 8792, 5971, 6106, 34, 838, 10154, 8097, 7987, 6249, 606, 9514, 6242, 948, 3263, 5192, 9508, 4870, 11816, 298, 4733, 6916, 3408, 878, 6861, 2720, 1097, 6505, 16, 5721, 8741, 270, 11390, 84, 11550, 5788, 1102, 464, 5177, 4930, 4785, 3615, 1119, 2131, 4188, 1209, 1469, 1115, 6897, 12423, 5918, 3328, 11446, 5388, 6813, 5746, 5823, 1219, 5490, 1654, 1012, 4729, 3766, 566, 5168, 5591, 4163, 5045, 1154, 4115, 1063, 5482, 675, 6807, 1190, 1660, 2312, 13256, 2100, 4230, 5325, 9248, 8183, 3504, 5828, 3917, 1025, 4774, 3490, 4885, 741, 1443, 1217, 5132, 6146, 6914, 8833, 705, 1556, 13298, 6130, 2796, 918, 863, 3780, 10694, 2511, 9910, 6708, 2677, 9434, 7645, 2300, 8864, 704, 1351, 31, 8028, 10251, 10269, 7628, 5940, 3144, 2853, 12424, 11408, 5399, 1449, 1552, 3218, 4804, 5187, 4099, 8780, 11460, 8190, 8389, 9800, 919, 6723, 10702, 4114, 10214, 1287, 10675, 1226, 928, 4022, 7888, 2569, 12346, 2541, 2113, 6663]"
0.935775413900664,5.5,23,"[5469, 13256, 5833, 675, 606, 11587, 5047, 5484, 5486, 7468, 243, 3263, 3811, 6396, 5385, 8543, 6914, 10209, 34, 13186, 6211, 5637, 2569, 838, 8780, 4114, 3583, 8497, 818, 9910, 7562, 11586, 11460, 973, 1209, 5721, 1469, 450, 8195, 1154, 3723, 7312, 6424, 6626, 6374, 3084, 3049, 12405, 354, 2923, 8176, 2411, 3144, 5903, 11637, 3408, 4729, 11390, 10447, 2677, 3183, 6207, 2955, 5696, 9715, 4948, 9217, 5267, 2576, 3778, 796, 4011, 8409, 5919, 11446, 2509, 5525, 2796, 8205, 4733, 6897, 456, 595, 814, 2100, 1353, 4087, 2394, 435, 7781, 6367, 84, 8192, 8945, 1443, 8215, 8420, 10247, 1012, 1147, 1757, 2175, 6834, 1292, 140, 1992, 10275, 4885, 6652, 3040, 8439, 6723, 4934, 11559, 2424, 516, 8346]"
0.8318003679117014,5.24,23,"[2411, 140, 9434, 10477, 6367, 3095, 3879, 6071, 8339, 7628, 6374, 3611, 8028, 12423, 3747, 6207, 9508, 2187, 2680, 3040, 4785, 5486, 2513, 6914, 2312, 1351, 942, 11446, 6041, 7033, 5062, 919, 2424, 980, 3778, 5698, 11756, 2470, 8259, 2175, 6626, 8087, 3722, 5011, 4794, 5872, 8543, 10302, 11617, 2675, 2108, 9610, 5505, 948, 7312, 6204, 11419, 516, 10380, 11385, 796, 1161, 55, 1291, 3106, 321, 4011, 6130, 5047, 7888, 1223, 423, 1236, 4885, 11816, 8159, 8792, 3218, 6285, 5512, 569, 12310, 11416, 9800, 6599, 464, 5187, 9910, 8458, 4886, 8034, 651, 1121, 11408, 2774, 4188, 7706, 4087, 2193, 1992, 6211, 2837, 1416, 3840]"
0.4558905862592981,3.61,20,"[3811, 675, 814, 8176, 3218, 2470, 140, 141, 4146, 8405, 8736, 6917, 1069, 2312, 5049, 941, 5605, 2986, 11373, 1115, 8864, 2483, 1119, 4087, 1452, 973, 2796, 3780, 4022, 9910, 9514, 1121, 1466, 4006, 3600, 5746, 1673, 7033, 1250, 6130, 6470, 11808, 5124, 315, 2394, 1219, 11617, 5121, 3365, 11385, 5435, 5099, 796, 4774, 5132, 1160, 9297]"
0.6078541150123973,4.23,22,"[3045, 606, 3670, 1292, 1353, 11373, 3049, 3040, 6203, 10636, 8159, 5824, 705, 1469, 3778, 8058, 116, 1250, 5721, 77, 10667, 10447, 5486, 7645, 6421, 3581, 5746, 2509, 1398, 13298, 8780, 5011, 13186, 11550, 4230, 6916, 5872, 4870, 2986, 6584, 5833, 443, 10214, 4785, 3747, 1452, 7781, 928, 4087, 4920, 12446, 2408, 5099, 1654, 6807, 3611, 6406, 1230, 8543, 11404, 34, 11498, 5484, 8458, 8034, 9434, 488, 2989, 1466, 12346, 3218, 8682, 6536, 8405, 1443, 140]"
0.5998560345517079,4.31,21,"[3049, 141, 1025, 13186, 8420, 1400, 5940, 1287, 9716, 8864, 348, 3747, 705, 9823, 8159, 2837, 5824, 8309, 5192, 5124, 6800, 9430, 11498, 2923, 1273, 430, 8792, 3251, 2193, 8084, 1291, 8543, 11446, 1769, 122, 6626, 9434, 1632, 5788, 1154, 1660, 5098, 5948, 6511, 11460, 7706, 2447, 4729, 1469, 6723, 5731, 6205, 4283, 151, 5322, 13256, 3633, 3840, 6184, 4785, 1634, 1160, 11404, 4989, 6599, 11816, 6254, 3045, 6074, 2187, 8176, 4920, 11586, 675, 5918]"
0.9757658162041114,5.7,24,"[5230, 2470, 13223, 3075, 1097, 3408, 6744, 3812, 7781, 1392, 6204, 5505, 13298, 12346, 11460, 2986, 7987, 5823, 10214, 77, 980, 4188, 516, 10477, 5062, 5828, 2675, 6421, 3045, 8259, 11816, 3144, 2791, 2103, 948, 6207, 1449, 7628, 2821, 1119, 5099, 1121, 5045, 2774, 2447, 5948, 705, 2333, 140, 8028, 11385, 5824, 1230, 5971, 8420, 5557, 3049, 5525, 1757, 235, 348, 10447, 6074, 424, 2187, 8780, 2513, 11756, 11404, 5588, 1552, 6035, 8158, 7562, 1328, 675, 10380, 4011, 9824, 2677, 8380, 919, 84, 302, 10720, 8205, 3328, 248, 8385, 974, 537, 73, 246, 5721, 12423, 8864, 10675, 1006, 5267, 6071, 2448, 10702, 1147, 6104, 2483, 6397, 11808, 1634, 11390, 11550, 8192, 3365, 10155, 4930, 2108, 6601, 8087, 6203, 7312, 6652, 4963, 9714]"
0.1839558505958574,2.21,17,"[8034, 3106, 10636, 705, 6242, 8156, 2600, 6106, 3049, 11617, 11559, 3144, 9800, 5098, 140, 942, 9297, 789, 918, 11446, 5176, 569, 1654]"
0.2719347356634412,2.61,19,"[1328, 235, 8402, 4765, 5828, 2986, 464, 8736, 8945, 849, 8543, 6406, 10425, 8176, 6470, 4729, 9800, 2403, 6121, 9627, 3778, 6723, 11460, 2471, 1992, 10155, 11404, 7468, 5903, 7312, 12405, 2774, 6397, 5948]"
1.0477485403503162,5.9,23,"[9748, 942, 9852, 4146, 77, 10247, 9800, 6041, 9910, 8192, 10565, 6285, 34, 10380, 4920, 10702, 5499, 2103, 10154, 6367, 1113, 2774, 5093, 15, 2483, 1634, 10447, 1556, 1223, 1226, 10916, 6249, 2796, 5444, 1230, 8176, 3095, 5537, 8405, 7380, 3075, 1012, 5272, 5728, 2424, 11617, 5512, 7628, 3611, 8816, 151, 3218, 3863, 2470, 3365, 2986, 796, 10185, 7033, 3084, 6505, 10503, 6708, 838, 8156, 9426, 5828, 2312, 1291, 1250, 4087, 1474, 6101, 5525, 6287, 790, 11460, 9430, 246, 1119, 3431, 6106, 10269, 1029, 1017, 6868, 4948, 863, 1673, 6917, 5399, 10155, 3670, 10286, 10214, 8159, 8643, 11756, 1121, 1417, 302, 3374, 652, 5484, 5940, 8402, 9514, 5124, 6104, 6652, 5049, 5591, 1219, 4006, 10675, 3747, 4188, 9217, 2177, 6916, 4230, 11404, 2955, 1174, 11390, 2333, 4022, 6601, 8543, 8190, 2680]"
