n_nodes,influence,communities,nodes
1.4556506438454775,7.07,25,"[243, 9824, 1660, 942, 8205, 4163, 6287, 5525, 488, 3504, 516, 12405, 3581, 3365, 246, 6041, 8816, 1226, 2448, 3618, 12446, 8176, 10247, 5696, 3583, 5828, 223, 5062, 2732, 2470, 5823, 606, 9499, 1147, 7992, 1386, 10123, 796, 3600, 8202, 5512, 7706, 1175, 675, 2103, 8497, 7407, 4022, 8259, 5486, 5098, 1452, 878, 9508, 5385, 8945, 6146, 973, 336, 2741, 1213, 6861, 4044, 48, 5168, 1706, 9716, 2177, 6626, 5399, 2821, 6599, 3453, 739, 13295, 8084, 10477, 5940, 1769, 6887, 31, 1230, 10086, 2312, 1069, 8389, 2509, 9800, 1046, 4948, 5537, 13223, 11385, 12346, 77, 6406, 8792, 11617, 4870, 7628, 11808, 3144, 424, 1250, 2411, 5824, 11390, 6207, 298, 3075, 595, 11404, 11637, 3615, 5721, 5833, 11416, 652, 6167, 8753, 3778, 5045, 6397, 5388, 9430, 8780, 7312, 2774, 1122, 2175, 11460, 3675, 6713, 8087, 6139, 9715, 4895, 12424, 1556, 8409, 2394, 7468, 6685, 5490, 3812, 456, 6914, 2955, 571, 9514, 3811, 12423, 487, 4114, 2677, 2541, 3766, 1094, 6511, 5435, 3479, 6254, 9426, 10694, 5, 2502, 8097, 6735, 870, 315, 11369, 2853, 3138, 102, 5093, 3633, 6601, 2803, 8643, 3171, 1641, 5099]"
0.951771574822043,5.53,23,"[675, 849, 9248, 8339, 11637, 6242, 5828, 9508, 5919, 10247, 2680, 1025, 3840, 11404, 6203, 5698, 6106, 9434, 8028, 10275, 704, 7562, 99, 5036, 321, 5482, 3633, 4804, 8816, 336, 5918, 2989, 5444, 9748, 4794, 5014, 4114, 10380, 3431, 5192, 3490, 5605, 8309, 2175, 4283, 9910, 8575, 705, 3084, 8215, 2108, 1386, 6813, 1291, 270, 3045, 3889, 8589, 6396, 487, 2471, 6861, 5882, 9430, 11390, 6800, 6599, 2394, 2853, 10251, 3183, 2448, 11605, 1230, 1006, 7645, 10565, 8385, 3453, 8402, 5486, 9426, 1121, 824, 8192, 5940, 424, 10269, 6557, 4115, 814, 5912, 6708, 13298, 2796, 10302, 918, 10119, 11808, 443, 5746, 5065, 11408, 10185, 5721, 10447, 2312, 5948, 961, 9800, 7033, 3408, 2479, 1660, 12405, 9514, 2333, 6424, 178]"
0.22394625289930437,2.43,18,"[606, 6826, 10702, 4115, 796, 2483, 2175, 5062, 2509, 5833, 6897, 7312, 10275, 10154, 2837, 11369, 8176, 3049, 5132, 1469, 5049, 8736, 516, 5591, 274, 103, 4886, 8183]"
0.29592897704550936,2.74,19,"[9297, 6914, 6421, 8439, 1287, 11550, 315, 13298, 1660, 1423, 1119, 6557, 7407, 12450, 5824, 2100, 8205, 487, 8833, 6913, 705, 4230, 11816, 1641, 1226, 973, 974, 3633, 5746, 4115, 8405, 537, 11390, 571, 6460, 734, 5919]"
0.7838118851475651,4.96,23,"[10447, 9297, 5637, 6800, 1121, 974, 9823, 6042, 5696, 2108, 705, 1757, 5444, 2177, 13298, 4733, 2853, 11460, 8339, 9426, 6708, 5537, 10702, 6685, 10503, 9852, 5557, 4729, 435, 6367, 1223, 2741, 9748, 11586, 2796, 5049, 5187, 99, 4146, 13295, 9800, 12310, 2447, 3831, 8034, 675, 8097, 8497, 8736, 2483, 6026, 6205, 6913, 5505, 6916, 6287, 4230, 1160, 8458, 140, 8878, 3218, 11390, 5272, 792, 5918, 3615, 9508, 3365, 2471, 424, 1353, 814, 5168, 8753, 6104, 948, 56, 7033, 1213, 5823, 8385, 8259, 1097, 246, 6861, 8402, 6106, 8156, 1119, 1632, 865, 1250, 10720, 8682, 6130, 8183, 2424]"
0.7598176437654964,4.83,24,"[10447, 9297, 5637, 6800, 1121, 974, 9823, 6042, 5696, 2108, 705, 1757, 5444, 2177, 13298, 4733, 2853, 11460, 8339, 9426, 6708, 5537, 10702, 6685, 5557, 10503, 9852, 4729, 435, 6367, 1223, 2741, 9748, 11586, 2796, 5049, 5187, 99, 1769, 8176, 5945, 675, 1236, 8497, 6204, 796, 6396, 10694, 10214, 6287, 3766, 6868, 2532, 4044, 1017, 569, 6267, 1660, 8409, 2509, 235, 3618, 11390, 5322, 11410, 537, 1328, 7992, 6887, 1353, 5882, 140, 4230, 6104, 973, 1291, 5014, 10581, 3045, 5940, 2986, 10600, 246, 6834, 7312, 7562, 12743, 2505, 1489, 3041, 10212, 12260, 3060, 12285, 8087]"
1.2237063104854837,6.42,23,"[1174, 456, 10581, 11390, 612, 5499, 5872, 8176, 8087, 6074, 2576, 9444, 5588, 13188, 606, 3365, 4895, 6184, 3106, 6205, 1217, 10447, 84, 569, 9485, 2774, 1063, 6868, 6511, 274, 2741, 5435, 9824, 8059, 9508, 5696, 10185, 7312, 5912, 1147, 2821, 973, 8753, 5486, 6470, 5731, 5721, 7468, 2333, 1552, 796, 8833, 10600, 2837, 928, 153, 6249, 450, 770, 5334, 1556, 8458, 1449, 4930, 956, 6139, 10712, 1673, 705, 9800, 2955, 2835, 6788, 2300, 5842, 6406, 9297, 1121, 6285, 11404, 11816, 6913, 3231, 5948, 5124, 8439, 1226, 9852, 1462, 7706, 11559, 2986, 1353, 4146, 235, 537, 2989, 3431, 8741, 2103, 11385, 2100, 1992, 1160, 3879, 3374, 6167, 4785, 141, 6723, 1094, 2028, 6652, 7628, 1417, 3831, 2569, 675, 10636, 4765, 3618, 2796, 6264, 4972, 919, 2732, 9910, 5490, 4163, 336, 1641, 2532, 10209, 2677, 8543, 5512, 1660, 1443, 5049, 6106, 8409, 6211, 3633, 1291, 302, 9627, 10269, 6584, 1190, 5823, 6374, 5176, 1017]"
1.5596256898344398,7.33,26,"[243, 9824, 1660, 942, 8205, 6287, 4163, 5525, 488, 3504, 516, 12405, 3581, 6041, 8816, 246, 3365, 12446, 10247, 1226, 3583, 5828, 223, 8176, 2448, 3618, 5062, 2470, 5696, 9499, 1386, 10123, 3600, 8202, 1147, 606, 2732, 1175, 5823, 5731, 2333, 1552, 8833, 7992, 10600, 2837, 153, 450, 770, 5334, 796, 6249, 956, 5486, 1673, 5098, 2103, 705, 675, 7706, 5512, 2835, 6788, 928, 973, 336, 2300, 10712, 4930, 5842, 6861, 9508, 9297, 1121, 6285, 2741, 1449, 11816, 6913, 3231, 8439, 5168, 8458, 6146, 1462, 11559, 1353, 9852, 235, 2989, 3431, 8741, 1992, 3879, 11385, 5948, 3374, 4785, 2821, 9800, 141, 6723, 3831, 2569, 4765, 31, 11390, 2986, 4146, 2796, 4972, 7628, 5124, 2028, 919, 9910, 2100, 537, 6264, 6652, 2532, 10209, 8543, 5721, 6106, 6211, 302, 10269, 6406, 1160, 5833, 6584, 1190, 298, 5176, 1017, 6229, 2774, 3863, 1417, 6104, 2675, 10636, 8753, 5105, 961, 8864, 11404, 5490, 8409, 3049, 6374, 1029, 1474, 116, 6167, 5049, 3045, 1287, 2677, 1291, 10380, 1443, 456, 2541, 7823, 6511, 3095, 6139, 3611, 7312, 3613, 9627, 7468, 10916, 2471, 4895, 8087, 1392, 7380, 2108, 1094, 3263, 2803, 5192, 9714, 1556, 3766, 11174, 1654, 12424, 2955, 3633, 1641, 8643]"
1.1997120691034155,6.33,24,"[1154, 7706, 818, 2424, 8215, 2509, 7468, 980, 34, 3831, 6813, 11498, 2333, 10702, 4115, 814, 5824, 10123, 246, 235, 705, 11446, 1654, 9627, 5505, 796, 10275, 8458, 2103, 10916, 4886, 5912, 675, 5823, 7033, 3049, 11756, 1121, 5184, 6735, 10565, 3863, 9800, 9823, 2108, 1386, 2447, 488, 6834, 3158, 3811, 5176, 6205, 5828, 2448, 6652, 6041, 5036, 456, 472, 5903, 8780, 5, 4785, 973, 9426, 6754, 10581, 2502, 9714, 6598, 918, 9485, 5721, 5537, 5062, 942, 2483, 5014, 5334, 9715, 7312, 734, 1217, 11460, 580, 4230, 595, 298, 2853, 99, 2178, 5192, 2541, 5490, 1017, 11587, 10380, 5388, 6584, 443, 6913, 8156, 1226, 86, 3778, 2576, 8816, 2796, 537, 5940, 612, 6897, 5132, 1122, 9430, 13750, 3075, 31, 8176, 2193, 9248, 7781, 2923, 2986, 6106, 6374, 5728, 3618, 1209, 5948, 424, 140, 10712, 5168, 11416, 2680, 626, 3879, 5696, 4963, 8238, 11390, 2720, 6723, 5325, 6204, 8385, 6026, 1113]"
0.8078061265296332,5.09,22,"[10275, 8575, 4230, 5948, 6912, 1398, 321, 37, 1641, 5696, 8084, 11460, 10675, 1556, 1287, 6254, 246, 2424, 4729, 8736, 2394, 456, 8195, 3831, 5334, 435, 8097, 3218, 11816, 2300, 918, 10086, 4011, 960, 140, 11586, 2175, 8059, 3722, 5265, 9748, 6887, 9434, 4989, 4022, 11446, 2774, 1632, 838, 8058, 10154, 3231, 9852, 8087, 5482, 116, 796, 11385, 516, 6035, 6207, 11390, 6652, 3075, 3583, 2294, 5105, 1121, 11509, 5121, 8346, 7562, 5882, 1392, 8833, 5322, 675, 4934, 243, 3879, 2483, 7987, 8420, 5721, 6146, 3084, 5132, 6287, 7312, 5267, 973, 1175, 537, 9499, 2470, 5168, 5435, 1094, 5192, 6781, 1654]"
