n_nodes,influence,nodes
0.3679175864606328,6.68,"[831, 645, 826, 465, 587]"
0.4415011037527592,7.18,"[53, 1112, 564, 587, 633, 290]"
1.0301692420897717,10.76,"[53, 1112, 653, 571, 947, 1099, 290, 228, 1224, 648, 587, 395, 821, 465]"
0.9565857247976453,10.43,"[1213, 1112, 826, 571, 633, 290, 228, 648, 587, 395, 465, 821, 53]"
0.07358351729212664,3.22,[560]
0.5150846210448858,7.77,"[53, 799, 1211, 633, 465, 290, 587]"
0.8830022075055186,10.03,"[53, 1112, 653, 571, 1233, 821, 290, 228, 648, 826, 587, 465]"
0.6622516556291391,8.91,"[831, 1112, 228, 465, 587, 1231, 648, 290, 53]"
1.692420897718911,12.95,"[947, 1112, 571, 1118, 887, 1214, 417, 290, 228, 826, 197, 1146, 836, 1224, 265, 633, 465, 518, 648, 587, 395, 1138, 53]"
0.809418690213392,9.67,"[53, 525, 648, 1112, 821, 290, 228, 1224, 587, 465, 633]"
1.5452538631346577,12.39,"[1224, 1112, 1138, 1118, 265, 951, 571, 417, 752, 821, 228, 633, 290, 1239, 826, 518, 648, 395, 587, 465, 53]"
1.177336276674025,11.14,"[947, 1112, 571, 1135, 1118, 290, 228, 1052, 826, 1224, 648, 587, 395, 633, 465, 53]"
0.5886681383370125,8.35,"[391, 1112, 633, 465, 821, 290, 587, 53]"
1.324503311258278,11.67,"[53, 1112, 1143, 526, 1100, 826, 821, 1242, 1224, 290, 228, 947, 197, 587, 648, 465, 395, 633]"
0.29433406916850613,6.2,"[560, 619, 836, 465]"
2.207505518763797,14.31,"[1143, 1112, 571, 1103, 789, 947, 711, 1052, 826, 587, 518, 290, 265, 228, 75, 197, 1224, 648, 633, 53, 465, 395, 887, 635, 417, 289, 1214, 1138, 951, 821]"
0.7358351729212655,9.27,"[53, 1112, 332, 1224, 290, 228, 648, 587, 465, 821]"
0.14716703458425284,4.85,"[571, 619]"
1.9131714495952905,13.55,"[947, 1112, 571, 1135, 1118, 1052, 265, 89, 290, 826, 228, 789, 821, 1224, 648, 633, 587, 395, 417, 53, 465, 711, 887, 75, 289, 518]"
1.471670345842531,12.13,"[1224, 1112, 826, 571, 947, 463, 633, 1214, 821, 290, 228, 587, 465, 53, 1128, 197, 951, 711, 648, 395]"
1.9867549668874172,13.71,"[947, 1112, 571, 1135, 1118, 1052, 89, 587, 289, 306, 826, 197, 417, 290, 789, 821, 228, 633, 518, 711, 1224, 648, 395, 53, 75, 887, 465]"
2.35467255334805,14.68,"[1143, 635, 1112, 1103, 921, 1053, 951, 1138, 571, 518, 1099, 648, 265, 711, 395, 228, 789, 587, 633, 1180, 947, 417, 289, 290, 53, 826, 887, 75, 821, 197, 1224, 465]"
2.2810890360559233,14.51,"[1143, 571, 1112, 1118, 518, 648, 265, 1214, 395, 228, 921, 836, 1180, 789, 417, 887, 289, 290, 711, 947, 75, 633, 826, 53, 1138, 821, 951, 488, 1224, 587, 465]"
2.4282560706401766,14.88,"[1143, 1112, 571, 1076, 730, 821, 964, 1118, 290, 228, 751, 1224, 648, 633, 587, 465, 504, 53, 619, 395, 518, 265, 1103, 789, 1180, 1214, 289, 417, 197, 826, 887, 711, 75]"
0.22075055187637949,5.4,"[840, 653, 587]"
2.060338484179544,13.97,"[947, 1112, 1135, 921, 840, 1118, 571, 887, 197, 964, 1214, 518, 1180, 648, 228, 821, 633, 265, 826, 395, 789, 417, 1339, 290, 53, 1224, 587, 465]"
1.1037527593818983,10.97,"[831, 1112, 1139, 228, 465, 1099, 587, 615, 947, 53, 648, 1224, 395, 290, 821]"
2.1339220014716704,14.14,"[53, 1112, 332, 571, 1135, 1224, 619, 290, 648, 587, 465, 228, 1118, 789, 921, 1105, 518, 826, 197, 711, 75, 395, 1214, 1175, 913, 1180, 633, 417, 1138]"
1.7660044150110374,13.09,"[947, 1112, 571, 1060, 1008, 417, 1135, 789, 821, 290, 228, 197, 1224, 826, 648, 587, 395, 465, 633, 53, 518, 711, 75, 887]"
1.6188373804267844,12.61,"[947, 1112, 571, 1135, 1118, 1214, 821, 391, 417, 290, 826, 228, 197, 518, 1224, 648, 732, 587, 395, 265, 53, 465]"
1.3980868285504047,11.89,"[947, 1112, 1135, 571, 1118, 504, 1223, 633, 648, 265, 290, 228, 197, 578, 395, 465, 789, 53, 826]"
1.2509197939661516,11.4,"[1143, 1112, 571, 1222, 1224, 290, 826, 696, 228, 947, 197, 648, 587, 395, 465, 53, 633]"
1.839587932303164,13.23,"[1143, 1112, 921, 172, 840, 465, 1118, 947, 518, 648, 228, 821, 265, 395, 789, 826, 290, 1224, 633, 1180, 417, 587, 289, 53, 1214]"
