n_nodes,influence,nodes
0.018102824040550747,1.55,[508]
0.16292541636495317,10.03,"[372, 2089, 356, 260, 1102, 76, 142, 249, 571]"
0.7422157856625635,20.93,"[372, 3272, 1282, 1950, 169, 131, 524, 1053, 275, 249, 586, 5126, 356, 260, 142, 283, 2887, 352, 426, 298, 315, 2507, 422, 563, 317, 2454, 1381, 76, 1971, 1076, 311, 399, 951, 1102, 1262, 852, 312, 571, 64, 441, 570]"
1.538740043446778,27.19,"[372, 194, 2068, 317, 1102, 873, 822, 415, 2233, 876, 2454, 886, 399, 563, 2112, 1736, 1076, 571, 249, 219, 2251, 352, 1283, 2507, 1840, 2730, 2181, 260, 142, 481, 951, 312, 356, 441, 1971, 315, 1515, 64, 852, 169, 586, 76, 570, 1370, 653, 199, 860, 426, 1681, 1940, 3222, 473, 1950, 500, 1568, 420, 433, 131, 1203, 450, 1535, 524, 1262, 275, 1690, 283, 311, 1053, 422, 2470, 88, 298, 1326, 51, 368, 444, 1723, 3268, 325, 2510, 343, 463, 1381, 1645, 2418]"
0.28964518464880573,13.77,"[372, 2967, 2112, 2926, 260, 426, 586, 76, 142, 1262, 249, 2454, 311, 312, 315, 571]"
0.12671976828385256,8.87,"[1638, 356, 571, 312, 260, 142, 76]"
1.5930485155684289,27.55,"[372, 509, 1102, 317, 169, 312, 311, 399, 570, 1950, 437, 588, 852, 717, 2233, 249, 1535, 2507, 277, 2181, 64, 1283, 2454, 260, 951, 579, 76, 142, 426, 356, 873, 586, 2436, 1053, 473, 876, 1690, 415, 1515, 653, 100, 1370, 1681, 2251, 1940, 3222, 51, 315, 1262, 1568, 298, 364, 1203, 420, 563, 1326, 433, 1971, 325, 2987, 608, 368, 88, 1076, 450, 352, 1381, 441, 343, 609, 219, 571, 481, 2267, 856, 131, 2510, 524, 860, 275, 283, 422, 1736, 2470, 2112, 1723, 3268, 199]"
0.5249818971759599,18.15,"[1092, 194, 2068, 2304, 1705, 509, 1283, 260, 142, 2454, 169, 298, 426, 563, 1971, 951, 312, 571, 441, 570, 315, 311, 249, 64, 586, 76, 852, 356, 1262]"
0.10861694424330226,8.0,"[372, 356, 260, 76, 3124, 571]"
0.23533671252715482,12.39,"[372, 509, 2112, 356, 260, 426, 586, 76, 142, 249, 219, 312, 571]"
1.321506154960174,25.86,"[372, 509, 1555, 602, 1129, 317, 214, 1282, 433, 463, 653, 1053, 1681, 1940, 1283, 131, 260, 524, 2454, 3222, 1690, 142, 399, 1515, 275, 3625, 1568, 420, 283, 1326, 352, 1370, 356, 249, 444, 422, 1540, 2470, 277, 2112, 169, 1736, 298, 441, 2526, 426, 51, 563, 1203, 1971, 1076, 312, 951, 311, 570, 1723, 779, 571, 64, 3268, 325, 199, 586, 1102, 481, 2507, 76, 852, 2510, 88, 1381, 1262, 368]"
0.8508327299058658,22.25,"[372, 571, 262, 2181, 312, 317, 1950, 142, 2233, 586, 1102, 2959, 356, 852, 2454, 249, 570, 315, 311, 951, 260, 76, 426, 473, 860, 169, 50, 588, 1282, 1283, 1540, 524, 399, 717, 275, 283, 1053, 422, 2470, 1971, 2507, 441, 1262, 446, 64, 352, 481]"
0.5068790731354094,17.93,"[372, 993, 1736, 563, 571, 1282, 1279, 356, 260, 524, 399, 76, 275, 2454, 1950, 422, 169, 249, 426, 312, 951, 311, 570, 315, 64, 2507, 1102, 852]"
0.7060101375814631,20.72,"[372, 509, 2181, 1950, 131, 1139, 317, 249, 1102, 1282, 1283, 260, 315, 586, 524, 142, 399, 275, 2454, 1053, 422, 356, 1817, 298, 1971, 563, 437, 1076, 951, 312, 311, 441, 571, 1262, 570, 76, 852, 64, 2507]"
0.5611875452570603,18.7,"[372, 2181, 609, 1139, 1282, 1283, 260, 1950, 1102, 249, 142, 399, 2454, 1053, 169, 426, 563, 2435, 311, 951, 312, 441, 356, 571, 570, 315, 64, 586, 2507, 76, 852]"
0.19913106444605377,11.3,"[372, 571, 1102, 671, 142, 312, 356, 262, 260, 426, 76]"
1.2853005068790735,25.67,"[372, 509, 579, 1950, 1102, 873, 2436, 317, 1690, 5257, 312, 415, 169, 570, 852, 249, 1270, 437, 588, 311, 725, 717, 277, 876, 100, 298, 1203, 563, 1986, 1282, 2507, 1283, 131, 399, 356, 1540, 2181, 64, 76, 2233, 260, 524, 473, 142, 275, 2454, 283, 1053, 422, 2470, 426, 951, 51, 1262, 586, 1971, 315, 441, 571, 2112, 1723, 3268, 325, 1709, 1736, 2510, 368, 860, 352, 481, 1381]"
1.1042722664735702,24.48,"[372, 3277, 3272, 194, 588, 453, 2685, 2451, 627, 1282, 1950, 1540, 717, 249, 1283, 131, 2233, 1053, 260, 2181, 524, 142, 399, 275, 356, 169, 2454, 283, 422, 2470, 426, 51, 1971, 2112, 473, 311, 312, 951, 570, 199, 315, 352, 1381, 441, 376, 444, 1723, 64, 3268, 325, 1736, 2507, 586, 76, 1102, 2510, 852, 860, 481, 1262, 368]"
0.9051412020275167,22.65,"[372, 509, 2284, 2181, 246, 1535, 249, 1102, 3472, 199, 317, 588, 2070, 1203, 325, 221, 1540, 51, 1282, 473, 2510, 860, 586, 609, 131, 260, 524, 356, 142, 399, 275, 315, 2454, 1053, 422, 169, 298, 426, 1971, 1262, 951, 311, 312, 441, 570, 571, 64, 2507, 76, 852]"
1.08616944243302,24.25,"[372, 509, 579, 2908, 317, 1282, 1950, 1102, 437, 298, 1283, 260, 1540, 213, 2181, 524, 249, 312, 142, 852, 571, 399, 184, 570, 283, 275, 169, 588, 51, 2112, 2454, 1053, 2470, 422, 426, 311, 473, 199, 315, 356, 441, 1971, 2507, 1381, 1262, 352, 951, 76, 376, 586, 444, 1723, 64, 3268, 325, 1736, 2510, 860, 481, 368]"
1.5025343953656773,27.13,"[372, 509, 1950, 437, 1102, 3472, 317, 1282, 169, 312, 311, 570, 1540, 2070, 852, 588, 1535, 249, 1986, 399, 221, 444, 1139, 510, 2507, 1645, 500, 2418, 64, 1283, 131, 260, 76, 356, 2181, 524, 653, 142, 2454, 473, 951, 1681, 586, 275, 1940, 3222, 1370, 426, 1690, 283, 1053, 1568, 1262, 420, 2470, 422, 298, 1326, 433, 1203, 1076, 51, 563, 1971, 315, 368, 441, 571, 2112, 1723, 450, 88, 1381, 352, 3268, 325, 199, 609, 1736, 2510, 481, 343, 860]"
1.484431571325127,26.86,"[372, 116, 3272, 246, 3472, 588, 249, 2070, 1203, 1282, 221, 1540, 356, 609, 317, 1986, 586, 2418, 76, 1370, 3236, 852, 1139, 1623, 426, 473, 500, 315, 653, 368, 951, 352, 1681, 1283, 1940, 311, 260, 312, 3222, 571, 433, 142, 1568, 5375, 420, 2181, 1326, 1736, 2454, 524, 399, 1690, 275, 1053, 2112, 450, 199, 88, 422, 298, 1723, 563, 51, 1262, 570, 1102, 1535, 343, 860, 1381, 1645, 481, 2510, 2507, 64, 3268, 325, 169, 2470, 1971, 441, 1076]"
0.814627081824765,21.86,"[372, 509, 579, 1282, 2181, 1950, 873, 1986, 249, 1283, 260, 524, 317, 142, 399, 275, 169, 2454, 283, 1053, 586, 422, 298, 426, 1971, 2013, 437, 356, 563, 951, 312, 311, 570, 571, 1723, 2112, 64, 2507, 76, 1262, 2510, 852, 352, 481, 1381]"
0.18102824040550392,10.88,"[372, 128, 571, 142, 356, 260, 426, 76, 312, 315]"
1.0499637943519193,24.05,"[372, 116, 3272, 246, 131, 1950, 249, 588, 444, 3355, 283, 1203, 437, 1282, 356, 1283, 1540, 260, 317, 1986, 586, 76, 2181, 524, 852, 142, 399, 275, 2454, 1053, 422, 2470, 169, 426, 352, 298, 315, 1076, 51, 563, 311, 951, 312, 1971, 570, 441, 571, 1723, 64, 325, 199, 2507, 1102, 2510, 860, 481, 1262, 3781]"
0.5430847212165102,18.31,"[372, 571, 262, 356, 142, 312, 822, 1282, 1102, 317, 563, 2255, 2507, 260, 426, 2454, 76, 169, 298, 399, 1971, 441, 852, 311, 64, 509, 1283, 249, 951, 315]"
1.0680666183924696,24.17,"[372, 509, 2156, 1576, 1986, 609, 2857, 1076, 249, 437, 563, 2112, 860, 1381, 588, 51, 473, 586, 317, 2510, 199, 356, 481, 376, 1053, 444, 3268, 1723, 1971, 1540, 352, 325, 1736, 2470, 1885, 311, 1282, 1283, 260, 524, 142, 399, 2454, 422, 315, 2507, 1262, 169, 426, 298, 951, 312, 570, 441, 1102, 852, 76, 571, 64]"
0.5792903692976108,19.06,"[372, 2181, 3272, 509, 249, 563, 430, 298, 1164, 317, 1282, 1102, 1283, 260, 169, 142, 399, 2454, 356, 426, 1971, 951, 311, 312, 441, 315, 570, 571, 64, 2507, 76, 852]"
0.34395365677045664,15.05,"[372, 509, 586, 2112, 356, 260, 426, 64, 76, 249, 142, 441, 571, 312, 570, 951, 852, 5256, 315]"
0.47067342505430876,17.15,"[372, 2181, 3272, 2233, 249, 1950, 298, 1282, 1283, 260, 142, 1102, 2454, 426, 1971, 951, 312, 441, 356, 311, 315, 571, 64, 3394, 76, 852]"
0.9232440260680672,22.85,"[372, 509, 1950, 1576, 1102, 1986, 317, 1161, 169, 312, 1282, 311, 570, 1540, 852, 1283, 249, 399, 260, 437, 2181, 524, 2507, 142, 275, 2454, 64, 283, 1053, 2470, 422, 76, 356, 426, 298, 1519, 1076, 951, 563, 586, 1723, 315, 441, 571, 2112, 2510, 860, 352, 609, 481, 1262]"
1.2309920347574226,25.48,"[372, 3277, 3272, 194, 453, 588, 2685, 2451, 627, 717, 2233, 1282, 1950, 249, 376, 1540, 1076, 563, 571, 131, 1283, 1053, 450, 88, 202, 524, 356, 142, 399, 169, 275, 609, 260, 422, 426, 51, 1971, 473, 2112, 2470, 2454, 311, 312, 951, 1381, 352, 199, 570, 283, 315, 343, 441, 444, 1723, 64, 3268, 325, 1736, 2507, 76, 1102, 1262, 368, 2510, 481, 860, 852, 586]"
2.1723388848660394,30.5,"[372, 509, 2156, 1576, 1986, 1230, 453, 249, 1053, 627, 586, 1076, 2451, 886, 317, 2418, 2982, 1079, 1395, 588, 3260, 356, 437, 199, 415, 1899, 469, 2676, 1283, 3387, 260, 315, 1145, 524, 225, 2507, 142, 399, 422, 169, 275, 76, 298, 1262, 1971, 311, 1102, 500, 2274, 852, 426, 441, 1277, 951, 563, 1383, 860, 5026, 64, 570, 368, 13, 88, 2233, 876, 1515, 1535, 352, 571, 1381, 325, 312, 4132, 2454, 473, 481, 2104, 608, 609, 144, 5197, 1139, 1146, 694, 219, 1685, 2735, 1568, 378, 1203, 221, 2267, 1760, 2251, 1370, 754, 246, 800, 2112, 420, 2177, 3268, 343, 2510, 131, 2181, 1681, 1723, 1736, 444, 450, 653, 1940, 3222, 1326, 51, 433, 1690, 283, 2470]"
2.353367125271543,31.1,"[372, 531, 2436, 579, 873, 3144, 1270, 100, 1986, 249, 725, 356, 317, 1282, 142, 1076, 1535, 588, 2454, 876, 494, 717, 433, 415, 1262, 2685, 706, 456, 185, 277, 841, 2233, 1736, 1588, 437, 1102, 1395, 68, 703, 2001, 312, 1899, 469, 473, 860, 586, 1878, 1515, 3387, 1145, 2177, 225, 1283, 131, 260, 2181, 2274, 563, 399, 524, 1277, 315, 1690, 283, 481, 1053, 2470, 1950, 422, 441, 311, 570, 571, 1971, 169, 1723, 76, 64, 1381, 2510, 352, 1968, 852, 88, 3268, 2507, 325, 2112, 298, 1203, 51, 426, 500, 275, 1383, 5026, 951, 13, 1568, 4132, 2104, 3222, 609, 144, 5197, 1139, 1146, 694, 1370, 219, 653, 1681, 1685, 2735, 378, 368, 1760, 450, 2251, 2267, 221, 754, 246, 800, 1326, 343, 444, 2418, 1940, 420]"
1.1947863866763218,25.14,"[372, 509, 1950, 1139, 1817, 1428, 2181, 437, 1283, 249, 1282, 131, 1540, 563, 1102, 570, 1381, 1076, 221, 325, 352, 88, 586, 283, 420, 315, 481, 356, 2470, 219, 343, 2267, 524, 142, 399, 473, 260, 275, 2454, 1262, 609, 860, 2510, 51, 1053, 422, 1971, 1326, 433, 298, 852, 1723, 951, 571, 76, 312, 2112, 3268, 199, 2507, 1736, 441, 1873, 64, 311, 426]"
