n_nodes,influence,nodes
0.1931745009658723,2.5,"[6056, 5529, 5077, 1283, 4556, 8269, 10460, 2656, 8672, 3331, 6854, 2149, 11209, 11052, 525, 4912, 3837, 11122, 1363, 5430, 4600, 10937, 5150, 2079]"
0.09658725048293615,1.68,"[6056, 4600, 2656, 4221, 7936, 4329, 3331, 525, 4556, 11122, 6557, 3837]"
0.27366387636831924,3.03,"[6056, 3567, 10665, 3548, 7190, 1283, 4600, 3003, 2149, 3331, 4556, 525, 2575, 11026, 5150, 2079, 11052, 4912, 5430, 2616, 10937, 11961, 1468, 2753, 11122, 4936, 11209, 8650, 1363, 2543, 983, 8672, 8567, 3837]"
0.4909851899549258,4.15,"[6056, 3567, 10738, 770, 7956, 6412, 2575, 7723, 4380, 768, 4585, 4600, 5534, 7079, 4480, 7595, 3331, 4147, 4352, 5150, 525, 10210, 12177, 4396, 11026, 8753, 2151, 206, 2616, 2079, 1955, 10725, 4302, 10679, 5430, 10937, 1341, 2753, 1218, 1859, 4912, 4936, 11209, 8761, 4556, 8122, 4686, 1103, 983, 8650, 2149, 4329, 2543, 3837, 11122, 1363, 10460, 8672, 2656, 879, 8567]"
0.28976175144880845,3.13,"[6056, 4600, 5494, 2907, 4221, 4329, 2910, 3567, 4396, 8269, 12177, 1112, 7936, 1170, 4480, 3331, 525, 11052, 4556, 4912, 5430, 10937, 2753, 4936, 11209, 8650, 4686, 1103, 1363, 983, 10460, 8672, 3837, 2543, 11122, 8567]"
0.6600128783000643,4.83,"[6056, 4600, 5494, 4912, 2517, 1283, 1467, 3331, 4556, 11122, 525, 5430, 2616, 3837, 2149, 3548, 8640, 220, 2772, 8672, 4396, 11959, 11209, 11052, 5150, 2079, 10937, 1363, 7602, 879, 7555, 2435, 5638, 2575, 12177, 3800, 8567, 11026, 1687, 4380, 5534, 2656, 2543, 1218, 1955, 7079, 7723, 7595, 4395, 4656, 2479, 2753, 6799, 10725, 4329, 4147, 983, 8650, 9140, 6448, 6324, 11961, 8122, 1465, 2109, 1341, 4686, 8761, 6095, 7104, 1859, 4806, 2246, 4936, 330, 7499, 8269, 4174, 1103, 4435, 4585, 4214]"
2.4066323245331613,9.08,"[6056, 3567, 10738, 5463, 2900, 8650, 5435, 7849, 7936, 3331, 525, 12177, 11052, 4912, 2616, 10937, 4600, 8122, 4936, 4221, 11209, 4556, 9292, 8269, 1363, 983, 3837, 2656, 8672, 12219, 4329, 11122, 2543, 8560, 2533, 6995, 8502, 3476, 3391, 5512, 11044, 3642, 4480, 9063, 9411, 10833, 6412, 5564, 7892, 9004, 4585, 3389, 3122, 770, 10345, 5641, 2838, 12536, 5004, 2479, 12361, 4823, 1107, 3310, 8567, 232, 220, 546, 2181, 10210, 7079, 4365, 4749, 10929, 128, 4318, 4907, 4656, 2367, 7595, 5448, 4533, 5534, 6293, 5502, 5595, 6069, 3329, 5138, 4352, 4118, 1251, 11869, 1655, 3858, 4546, 12139, 2316, 4552, 4283, 3588, 5638, 6665, 11848, 4619, 4310, 8286, 3317, 768, 6113, 8166, 2575, 8652, 4435, 11364, 572, 16, 1079, 530, 3091, 20, 902, 4396, 1042, 354, 1465, 2585, 2149, 5658, 10017, 5149, 10915, 2746, 3686, 6255, 5150, 5426, 4639, 2079, 4133, 10725, 7723, 558, 4655, 5526, 8640, 8753, 4146, 7596, 4147, 10296, 8761, 4154, 4526, 2502, 14003, 1341, 6095, 4663, 3922, 2109, 8769, 1955, 5519, 5350, 12356, 1859, 6214, 6840, 4174, 1103, 4686, 2129, 11200, 330, 5716, 1865, 4694, 8281, 10843, 5054, 9140, 2151, 1636, 11931, 5737, 2154, 1645, 2157, 12425, 5237, 4214, 5033, 4215, 8509, 1946, 5111, 5750, 10679, 1965, 3193, 4004, 988, 4218, 5243, 4234, 3208, 8330, 5772, 1167, 4753, 660, 11924, 10059, 1687, 8855, 3735, 12438, 5790, 9893, 4262, 4265, 7850, 8031, 5801, 6324, 2227, 182, 11959, 4503, 6576, 2262, 11961, 696, 7499, 704, 7555, 2910, 2753, 1218, 396, 2435, 5339, 1220, 2246, 9009, 4806, 8450, 206, 2773, 777, 7104, 5846, 3800, 1244, 4859, 10460, 2528, 4316, 10976, 2271, 8419, 3306, 879, 7403, 394, 5355, 1862, 7406, 4336, 5878, 8440, 10657, 7939, 2826, 4914, 2318, 5430, 965, 6448, 1815, 1312, 7978, 4395, 6454, 4430, 7509, 863, 10084, 2406, 3942, 8555, 4987, 2941, 9087, 4006, 4490, 8590, 1454]"
0.7726980038634896,5.3,"[6056, 4600, 5494, 8640, 16, 4221, 1042, 1862, 4329, 2900, 3567, 11669, 7850, 2533, 220, 3389, 2910, 9004, 1865, 10833, 8269, 6412, 5534, 4147, 2656, 6095, 7936, 768, 4396, 4480, 8122, 3331, 7939, 4556, 3837, 2435, 5638, 7555, 5641, 525, 11122, 2479, 2575, 4753, 11026, 12177, 1687, 11961, 4526, 5150, 2079, 8672, 4656, 10296, 2109, 1955, 8567, 1363, 11052, 7079, 7723, 7595, 8650, 4912, 6448, 4914, 7855, 5430, 4936, 11959, 8761, 10937, 9140, 2543, 1341, 7104, 879, 11209, 10210, 5054, 8769, 10725, 2151, 4174, 2129, 2753, 1218, 1220, 330, 7499, 4686, 10460, 1103, 10976, 4214, 8440]"
0.12073406310366996,1.92,"[6056, 2753, 4214, 7936, 4556, 525, 4600, 3837, 3331, 2149, 4329, 4912, 11122, 5430, 7271]"
0.8209916291049579,5.5,"[6056, 2753, 4214, 770, 2616, 4556, 4600, 3837, 7936, 5054, 2900, 10738, 525, 4221, 2533, 220, 4753, 3567, 1687, 7850, 10833, 4480, 768, 4912, 1220, 2435, 5638, 7555, 2575, 12177, 11026, 3331, 5534, 10460, 2079, 1955, 7723, 7595, 4396, 4526, 4656, 2479, 7079, 6448, 4147, 6324, 11052, 5150, 11959, 10976, 11961, 8761, 5641, 8440, 10937, 8122, 1218, 7104, 8640, 10210, 1859, 11200, 1862, 7939, 4936, 11209, 8650, 330, 8269, 4686, 6095, 1103, 2129, 4174, 7499, 2543, 1363, 983, 5430, 8567, 2910, 11122, 2656, 10725, 4329, 8672, 6412, 3389, 9004, 9140, 1341, 12219, 10296, 8769, 2151, 4914, 1865, 879, 8962, 4503, 4004, 1965]"
1.207340631036703,6.65,"[6056, 3567, 10738, 8771, 5272, 5631, 727, 2533, 4283, 12219, 12626, 4600, 2900, 1167, 8502, 6665, 16, 1042, 2910, 20, 902, 2585, 4639, 4147, 2616, 3389, 9292, 8652, 2149, 7936, 8122, 3331, 5638, 5641, 5750, 11209, 8650, 4556, 11026, 3208, 11052, 2543, 983, 5430, 11924, 10657, 525, 4396, 1341, 6293, 1859, 9893, 4936, 182, 696, 2575, 4806, 5150, 1363, 2079, 11122, 7723, 8567, 4656, 6095, 10296, 8761, 2479, 2109, 8769, 6214, 11848, 8269, 4686, 10937, 1103, 4174, 10833, 2129, 2753, 1107, 2656, 11364, 2151, 6255, 4214, 8672, 4221, 12425, 4912, 4234, 4753, 7824, 863, 1865, 8640, 10460, 10725, 4430, 4329, 8855, 1687, 5790, 6324, 11959, 3837, 4480, 11961, 704, 1218, 1220, 2246, 10210, 2435, 7555, 5846, 4526, 2263, 3800, 220, 1244, 10976, 7403, 8440, 768, 7939, 6412, 9004, 6448, 4914, 1862, 330, 10059, 7499, 10679, 4435, 10084, 879, 12177, 4503, 5534, 1955, 7079, 5033, 7595, 1454, 9140, 5564, 11200, 8166]"
0.7887958789439791,5.39,"[6056, 2753, 4214, 770, 220, 4556, 4600, 3837, 2616, 4753, 1687, 7850, 2900, 10738, 1220, 4221, 5054, 2435, 2533, 7936, 7555, 3567, 10460, 12384, 525, 4526, 2479, 10833, 7079, 6448, 6324, 11959, 10976, 11961, 8440, 4912, 4480, 11200, 768, 1862, 7939, 5638, 2575, 12177, 11026, 2129, 5534, 4174, 2079, 7723, 1955, 4396, 4656, 7499, 1363, 983, 4147, 3331, 8567, 2910, 2656, 12219, 8761, 11052, 4914, 10210, 1218, 1865, 10937, 8640, 7104, 8122, 1859, 879, 4936, 11209, 8650, 8269, 4686, 2543, 6095, 330, 1103, 5641, 11122, 6412, 5150, 9004, 9140, 5430, 10725, 4329, 10296, 3389, 1341, 8769, 8672, 2151]"
