n_nodes,influence,communities,nodes
0.07256894049346885,5.27,9,"[1753, 673]"
0.25399129172714074,9.97,13,"[1753, 15, 1143, 2729, 2570, 2190, 1658]"
0.1451378809869377,9.01,11,"[1753, 1020, 2190, 1658]"
1.3425253991291728,27.87,13,"[1753, 987, 1597, 1558, 513, 969, 1602, 755, 2073, 97, 2451, 472, 1262, 769, 2569, 1146, 2004, 673, 31, 1651, 1126, 2074, 1658, 1092, 1200, 317, 203, 2304, 2570, 2124, 2190, 2522, 1079, 2630, 2403, 1247, 1612]"
0.1814223512336719,10.3,12,"[1753, 2507, 1597, 1658, 2190]"
1.0885341074020318,25.11,14,"[1753, 1558, 987, 2514, 611, 933, 14, 1658, 2709, 2463, 1651, 1597, 171, 1200, 1079, 1337, 2570, 203, 2304, 2073, 673, 2124, 1146, 2403, 1612, 2522, 2074, 2190, 1262, 2004]"
0.3265602322206096,14.75,12,"[1753, 987, 1597, 2570, 2190, 1262, 2304, 1200, 2073]"
0.39912917271407844,16.55,13,"[1753, 987, 1597, 2692, 2304, 2403, 1262, 1200, 1658, 2004, 2073]"
1.8867924528301887,31.37,13,"[1597, 118, 1020, 2478, 1558, 171, 1728, 871, 611, 2514, 1419, 1598, 1278, 1707, 1602, 31, 2004, 1173, 2304, 1247, 1631, 1709, 513, 769, 2566, 1651, 1658, 755, 2570, 1146, 2443, 2190, 2709, 2073, 2074, 673, 1200, 1079, 317, 1092, 2630, 969, 2403, 203, 2124, 1612, 2274, 1753, 2522, 97, 1126, 1262]"
2.431059506531205,33.52,13,"[1753, 987, 2478, 1393, 171, 1728, 1658, 769, 1558, 2514, 1837, 462, 1166, 1278, 611, 118, 2304, 2403, 614, 1592, 212, 2695, 31, 1276, 2566, 2570, 2190, 2451, 2709, 1247, 1173, 2073, 2074, 2443, 933, 673, 2694, 1709, 1200, 1079, 1092, 2630, 203, 2124, 1612, 1262, 755, 1631, 1126, 97, 2004, 2522, 472, 1597, 586, 1598, 1651, 1024, 2261, 1419, 916, 667, 1148, 1579, 308, 317, 1602]"
2.431059506531205,33.5,14,"[1753, 987, 1393, 2509, 1166, 1475, 2120, 1278, 611, 1837, 462, 513, 118, 2528, 1592, 212, 2695, 614, 1728, 1276, 969, 2709, 2514, 1658, 2463, 14, 739, 1419, 1579, 31, 1148, 1651, 308, 933, 1262, 317, 900, 1597, 2304, 1598, 2566, 1612, 2570, 2443, 2261, 755, 2190, 2451, 1173, 2073, 2074, 673, 218, 2004, 1200, 1079, 2403, 97, 1602, 1092, 2630, 203, 2124, 2522, 1247, 1126, 1631]"
0.21770682148040654,11.44,11,"[1753, 1583, 1200, 2004, 1658, 2073]"
1.1611030478955007,26.36,13,"[1597, 2495, 1728, 2522, 1393, 1558, 2308, 513, 1247, 171, 2304, 1658, 2570, 2004, 1753, 2190, 2451, 2073, 2074, 118, 611, 673, 1200, 2403, 1079, 1092, 203, 1612, 2124, 97, 1262, 1651]"
0.3265602322206096,14.29,13,"[1597, 1558, 1262, 0, 2073, 2190, 2570, 1753, 1658]"
