n_nodes,influence,communities,nodes
0.07256894049346885,5.64,9,"[1262, 1753]"
0.1814223512336719,10.06,12,"[1753, 2484, 1658, 2190, 2004]"
0.21770682148040654,11.61,11,"[1262, 161, 1753, 1658, 2190, 1079]"
0.21770682148040654,11.06,12,"[1753, 1450, 2190, 1658, 2538, 1262]"
0.7982583454281569,21.74,14,"[1079, 2472, 16, 2304, 1166, 1262, 673, 2709, 1658, 43, 2403, 2124, 2004, 203, 755, 1558, 317, 2073, 1597, 2190, 1612, 2595]"
2.39477503628447,33.39,13,"[673, 2528, 2595, 987, 2124, 1262, 1658, 317, 1393, 513, 1079, 1558, 1597, 1278, 2170, 1092, 1612, 2073, 1200, 2304, 614, 1142, 1247, 2074, 2566, 203, 969, 1166, 1753, 2190, 1265, 2403, 2570, 97, 2328, 611, 805, 1594, 2370, 2478, 1993, 1707, 755, 1032, 769, 2323, 171, 2432, 582, 43, 1006, 1419, 1651, 2004, 1077, 890, 916, 118, 2709, 1148, 667, 1334, 1450, 908, 1636, 2522]"
2.1407837445573294,32.15,13,"[1558, 901, 1893, 1728, 1612, 171, 1265, 1707, 16, 1658, 317, 513, 1032, 118, 755, 987, 97, 1419, 43, 2522, 908, 2388, 2403, 2432, 614, 1450, 2514, 1148, 1262, 769, 2566, 2570, 584, 1079, 1651, 1993, 2124, 1186, 1166, 611, 2190, 1753, 1247, 1393, 2709, 2073, 1636, 2074, 673, 2595, 1200, 1092, 2004, 2120, 969, 1077, 1597, 1784, 1006]"
1.3425253991291728,27.96,13,"[1079, 1276, 2566, 1450, 1262, 1993, 2304, 769, 2570, 1658, 1247, 2190, 1166, 1558, 2073, 1265, 2074, 755, 673, 97, 144, 43, 1200, 317, 1597, 1728, 1651, 1092, 203, 2124, 1612, 1006, 2004, 1753, 2522, 2403, 1636]"
2.358490566037736,33.15,13,"[1079, 2304, 1276, 1262, 534, 692, 2528, 1826, 1658, 97, 1639, 2388, 987, 1728, 2514, 2328, 667, 614, 2552, 1597, 2432, 1612, 513, 2403, 769, 1419, 2709, 2566, 969, 2570, 908, 1077, 1186, 1247, 2190, 2595, 2120, 1148, 611, 1753, 1200, 1166, 2124, 553, 1006, 755, 118, 1636, 1450, 1707, 1558, 1393, 2073, 2074, 1651, 1265, 1340, 203, 317, 43, 1092, 2373, 1993, 2004, 2522]"
0.036284470246734646,2.96,7,[1753]
2.2496371552975325,32.62,13,"[1262, 987, 2304, 1393, 969, 534, 1612, 614, 2528, 692, 1728, 1658, 1079, 1826, 513, 769, 2566, 1166, 1200, 553, 2170, 1077, 2190, 317, 2073, 97, 2074, 1450, 2754, 2403, 1597, 43, 2373, 1247, 203, 1753, 657, 2124, 2004, 1558, 611, 2570, 2595, 667, 1239, 831, 2709, 1148, 1661, 2432, 1006, 755, 118, 2522, 1092, 908, 673, 2451, 1651, 1993, 937, 1265]"
1.9230769230769231,31.37,13,"[1079, 1276, 1334, 308, 247, 1262, 935, 987, 2304, 969, 1658, 614, 2373, 97, 1353, 1148, 513, 769, 2566, 1636, 2570, 908, 2190, 1647, 2709, 1728, 1558, 118, 2403, 1612, 2073, 2074, 673, 2595, 1597, 43, 1200, 1077, 317, 1092, 2120, 1006, 1265, 1393, 755, 1651, 1247, 203, 2124, 2004, 1753, 2522, 611]"
1.6690856313497824,30.02,13,"[1079, 534, 1276, 2304, 1262, 692, 2528, 201, 1063, 1658, 513, 769, 97, 2566, 2570, 908, 2190, 2709, 1558, 2073, 2074, 2595, 1450, 1597, 43, 1612, 2403, 1200, 1077, 317, 1092, 2120, 203, 2124, 2004, 1753, 2522, 1247, 1636, 611, 1006, 1265, 1393, 755, 1651, 118]"
0.10885341074020305,7.22,10,"[1262, 690, 1658]"
1.6690856313497824,29.81,14,"[1079, 755, 2472, 16, 1636, 2519, 446, 1262, 1658, 1166, 673, 1450, 43, 2528, 2304, 118, 513, 769, 2566, 2570, 2403, 2190, 2709, 2120, 1558, 2124, 2004, 2073, 2074, 97, 2595, 1200, 1077, 317, 1597, 203, 1092, 1612, 1753, 1247, 2522, 611, 1006, 1265, 1007, 1651]"
2.3222060957910013,32.87,13,"[1079, 1276, 2304, 534, 1262, 692, 2528, 1826, 1658, 97, 1639, 2388, 987, 1728, 2514, 2328, 667, 614, 2552, 1597, 2432, 1612, 513, 2403, 769, 1419, 2709, 2566, 969, 2570, 908, 1077, 1186, 1247, 2595, 2120, 1148, 2190, 611, 1200, 1753, 1166, 2124, 553, 1006, 118, 1636, 1450, 755, 1707, 1558, 2329, 2073, 2074, 1651, 1265, 1340, 203, 317, 43, 1092, 2373, 1993, 2004]"
1.4150943396226414,28.18,14,"[1079, 755, 1636, 2519, 2472, 2570, 1262, 446, 1658, 16, 95, 2522, 1450, 2304, 769, 2403, 673, 1166, 2124, 2004, 43, 2595, 611, 97, 2172, 203, 1393, 1651, 2709, 2190, 1612, 1247, 317, 1753, 1200, 1558, 2073, 1597, 2074]"
1.741654571843251,30.22,14,"[1079, 1276, 692, 1334, 1262, 513, 900, 2528, 171, 1658, 2304, 2472, 97, 1450, 1728, 2522, 769, 2566, 969, 2570, 16, 2190, 1166, 2709, 2403, 1612, 1558, 1597, 2073, 2074, 673, 2595, 43, 1200, 317, 1092, 2120, 1247, 1006, 203, 1393, 755, 2124, 1651, 2004, 1753, 1316, 1636]"
0.5442670537010159,15.78,14,"[1079, 673, 2472, 16, 2754, 765, 1932, 203, 1658, 2124, 2595, 1262, 2190, 1558, 1753]"
0.6894049346879534,21.4,13,"[673, 918, 2595, 1597, 1612, 1262, 1658, 1558, 2522, 1079, 1753, 317, 1247, 2304, 2403, 2190, 1200, 2004, 2073]"
1.2336719883889695,26.66,14,"[1079, 755, 1636, 2550, 2472, 1651, 16, 908, 1658, 2304, 769, 1262, 2570, 1166, 2190, 673, 43, 2709, 1558, 2073, 2595, 1200, 1597, 1744, 1092, 2124, 2403, 1612, 97, 2004, 611, 1753, 2522, 1247]"
0.9796806966618288,24.14,14,"[1079, 2472, 2595, 97, 16, 2570, 1262, 1166, 1658, 43, 2124, 2304, 2234, 1200, 2709, 673, 2403, 1092, 2004, 1612, 1247, 2190, 1753, 2522, 1558, 2073, 1597]"
1.1248185776487662,26.02,14,"[1079, 2472, 2595, 97, 16, 1262, 736, 1651, 1658, 2304, 2570, 2190, 1166, 2709, 2403, 1558, 755, 1200, 673, 2124, 2073, 2004, 43, 1597, 317, 1247, 1092, 1753, 2522, 203, 1612]"
1.0885341074020318,25.38,14,"[1753, 1450, 2190, 2595, 1658, 2472, 97, 16, 1262, 2570, 2304, 1166, 673, 1200, 2403, 43, 2124, 755, 2004, 2709, 1092, 203, 1247, 2522, 317, 1148, 1612, 1597, 1558, 2073]"
