n_nodes,influence,communities,nodes
0.03385240352065022,16.92,21,"[5888, 4972]"
0.2538930264048749,18.79,27,"[5888, 5379, 3988, 2437, 726, 1311, 428, 4593, 4571, 1765, 1144, 5618, 3428, 2218, 5166]"
0.30467163168584976,19.57,26,"[5888, 5657, 3428, 5066, 2218, 5166, 5644, 4653, 976, 5426, 3988, 3669, 1485, 3411, 1973, 472, 3261, 2111]"
0.33852403520649954,19.84,26,"[5888, 5379, 3988, 4593, 726, 1311, 1845, 1714, 5166, 3428, 5538, 1495, 4391, 1855, 5066, 5644, 2698, 2218, 1485, 3411]"
0.8124576844955993,21.41,29,"[5888, 5379, 4008, 1270, 2620, 3544, 2730, 1810, 99, 1009, 1973, 2972, 4921, 5417, 1201, 2215, 5739, 1845, 2439, 1855, 2698, 4653, 4014, 5166, 5426, 4391, 3261, 1485, 976, 2459, 3428, 472, 2111, 3988, 5644, 476, 2218, 5066, 5468, 5036, 1541, 4565, 3669, 1159, 2290, 191, 475, 2633]"
0.2200406228842251,19.02,25,"[165, 5379, 4008, 726, 4653, 1311, 4953, 5166, 4391, 2218, 5644, 1485, 2111]"
0.18618821936357488,19.13,23,"[5888, 5379, 2642, 428, 726, 3537, 97, 2698, 2218, 5644, 5166]"
0.16926201760325021,18.27,25,"[5888, 5139, 3988, 4593, 726, 1311, 2437, 2218, 428, 5166]"
0.35545023696682465,19.55,28,"[5888, 5379, 4008, 2088, 3428, 2439, 3544, 5705, 2218, 5644, 4653, 4014, 5166, 1485, 976, 2290, 3988, 1973, 472, 3261, 2111]"
0.11848341232227488,17.31,25,"[5888, 5385, 3988, 428, 726, 1311, 5861]"
0.5924170616113744,20.98,28,"[5888, 5379, 4008, 1270, 4066, 4653, 1333, 976, 99, 5102, 1144, 1256, 3544, 727, 5166, 5426, 490, 3411, 4014, 3261, 2111, 2439, 2290, 2698, 3988, 1009, 1485, 5644, 4391, 2218, 3537, 5036, 1855, 3481, 3428]"
0.16926201760325021,18.89,23,"[4356, 4972, 1311, 3537, 2439, 3428, 2218, 2698, 5644, 1485]"
0.20311442112389955,18.9,25,"[5888, 4972, 1230, 5644, 4653, 5166, 5426, 3411, 3988, 472, 3261, 2111]"
0.10155721056194977,17.37,24,"[5888, 5739, 3988, 428, 726, 1311]"
0.23696682464454977,18.44,27,"[5888, 5379, 1562, 726, 1311, 2437, 4571, 428, 1144, 3610, 3988, 3428, 5166, 3669]"
0.5247122545700744,20.59,28,"[5888, 5379, 1826, 1270, 1333, 2915, 3326, 2531, 4278, 1009, 2439, 2698, 5644, 3988, 2218, 4653, 3544, 4014, 5166, 1855, 1973, 3261, 3428, 2111, 5066, 1485, 976, 3411, 472, 3036, 2290]"
0.16926201760325021,17.99,26,"[2994, 5385, 3988, 428, 726, 1311, 5861, 2111, 2218, 5166]"
0.33852403520649954,19.93,25,"[5888, 5379, 3988, 726, 4593, 2437, 1311, 2439, 5008, 1009, 569, 3537, 3428, 2698, 2218, 5166, 5644, 1485, 5036, 2111]"
0.11848341232227488,18.41,22,"[5888, 4972, 1845, 2235, 3428, 2218, 5166]"
0.05077860528097489,16.93,22,"[4835, 4972, 1311]"
0.30467163168584976,19.81,22,"[5888, 4972, 1845, 4883, 2439, 4565, 3428, 4391, 2218, 3704, 2698, 5644, 1855, 5036, 5589, 1485, 5166, 3411]"
0.5077860528097498,20.57,27,"[5888, 5379, 4008, 1270, 4653, 1421, 976, 99, 1333, 5102, 1144, 5166, 3988, 2439, 5426, 2698, 4014, 3261, 2111, 5644, 2218, 5036, 1009, 1485, 1845, 1855, 5066, 4565, 3428, 2025]"
0.35545023696682465,20.01,26,"[5888, 5379, 1562, 726, 1311, 2437, 4571, 43, 4014, 1144, 1009, 3412, 2439, 242, 2698, 5036, 5166, 5644, 3428, 2218, 1485]"
0.30467163168584976,19.68,25,"[5888, 5739, 3988, 2439, 1651, 1311, 428, 3411, 4391, 2218, 3752, 5644, 3428, 5166, 5036, 1485, 976, 3537]"
0.20311442112389955,19.25,23,"[5888, 5379, 3576, 2999, 3428, 5166, 2698, 2218, 5644, 1485, 5036, 2613]"
0.18618821936357488,18.89,24,"[5888, 5379, 1562, 726, 1311, 2437, 1698, 2698, 2218, 5644, 5166]"
0.7278266756939742,21.23,29,"[5888, 5379, 1562, 726, 1311, 2437, 4571, 428, 1144, 3610, 2439, 3988, 2698, 3428, 3669, 5166, 2215, 3537, 5644, 5538, 4391, 2218, 5036, 4653, 1201, 5078, 5426, 1845, 1973, 185, 2429, 3261, 2111, 191, 2633, 5066, 1485, 976, 2117, 2259, 4565, 5468, 2290]"
0.5585646580907246,20.93,27,"[5888, 5379, 3988, 726, 4593, 2437, 1311, 2439, 1485, 1009, 5102, 4391, 5644, 3537, 1144, 5036, 976, 5426, 4014, 1855, 1333, 5166, 2698, 3411, 3428, 727, 3261, 2218, 2111, 1493, 5344, 4653, 1761]"
0.1354096140826,18.26,24,"[5888, 4972, 2218, 97, 1311, 2111, 3428, 3261]"
0.30467163168584976,19.79,24,"[5888, 4972, 1845, 1089, 5644, 3537, 1370, 4391, 3428, 2698, 5036, 1707, 2218, 4014, 5166, 1485, 3261, 2111]"
0.35545023696682465,20.06,24,"[5888, 4972, 1203, 2698, 4227, 483, 2439, 1485, 5644, 3428, 1009, 5102, 3537, 1144, 3165, 976, 5036, 5426, 1855, 2218, 3411]"
0.8293838862559242,21.44,29,"[5888, 5379, 1562, 726, 2437, 1311, 4571, 3244, 1144, 3610, 3484, 1190, 5618, 3704, 2439, 3428, 2215, 3988, 3326, 2701, 5166, 2698, 3537, 5078, 1201, 1855, 2429, 1845, 1973, 185, 4391, 2218, 5644, 5036, 4653, 5426, 3261, 191, 2111, 5066, 1485, 976, 3411, 2259, 4565, 2290, 4652, 5468, 2025]"
0.8293838862559242,21.6,28,"[5888, 5379, 4008, 1270, 2211, 5102, 5423, 4653, 3481, 1485, 1144, 4530, 4278, 976, 3669, 99, 4565, 472, 2025, 1256, 5618, 2439, 2698, 2290, 5644, 3988, 4391, 2218, 490, 5036, 5426, 1333, 5166, 3544, 1009, 4014, 3411, 4921, 727, 3261, 191, 1855, 2111, 5066, 5468, 3537, 5344, 2259, 3428]"
0.30467163168584976,19.37,28,"[5888, 5379, 4008, 1270, 4653, 1311, 976, 4113, 4070, 3411, 472, 5426, 5644, 5166, 3261, 1485, 3988, 2111]"
0.5416384563303993,20.8,27,"[5888, 5379, 1562, 726, 1311, 2437, 1333, 3704, 1144, 2698, 4525, 5644, 4530, 1190, 3537, 2439, 3027, 4014, 3031, 2111, 5108, 4950, 1485, 2218, 5667, 5538, 4391, 779, 5036, 5166, 3261, 3428]"
0.11848341232227488,17.58,24,"[5888, 5379, 4008, 726, 1311, 5099, 1698]"
0.35545023696682465,19.79,27,"[5888, 5379, 4008, 4593, 2437, 4653, 1333, 976, 1311, 5102, 5066, 1592, 3428, 2698, 2218, 5644, 5166, 3537, 3501, 1845, 1855]"
