n_nodes,influence,communities,nodes
0.01692620176032511,16.42,20,[4622]
0.10155721056194977,18.26,22,"[516, 2216, 2996, 1159, 1887, 5166]"
0.10155721056194977,17.86,23,"[1651, 2216, 5297, 4529, 1374, 1120]"
0.23696682464454977,19.48,25,"[5538, 2216, 2996, 4818, 112, 4795, 2937, 1578, 3950, 1393, 3008, 5166, 4529, 3027]"
0.23696682464454977,19.22,26,"[5538, 2216, 630, 5414, 5344, 793, 4795, 112, 4529, 3443, 3008, 5166, 3950, 4749]"
0.0677048070413,17.92,22,"[4622, 112, 5166, 674]"
0.05077860528097489,17.49,21,"[2041, 2216, 2996]"
0.15233581584292466,18.66,24,"[3049, 2216, 630, 871, 4529, 5072, 3008, 112, 2111]"
0.18618821936357488,19.05,25,"[5538, 2216, 630, 2360, 3536, 2111, 3008, 5166, 112, 4529, 3027]"
0.16926201760325021,18.93,24,"[2588, 2216, 4110, 630, 5072, 112, 3008, 5166, 4529, 2111]"
0.03385240352065022,16.95,21,"[4920, 1414]"
0.11848341232227488,18.63,22,"[1651, 2216, 112, 630, 4958, 5166, 2111]"
0.08463100880162511,17.95,22,"[1651, 2216, 5166, 4487, 112]"
0.28774542992552465,19.82,24,"[4622, 112, 380, 5166, 630, 3704, 2216, 3752, 2030, 4795, 1887, 1374, 3008, 709, 3027, 92, 2111]"
0.1354096140826,18.34,24,"[3743, 4323, 567, 5072, 1374, 2216, 4529, 2111]"
0.08463100880162511,17.76,23,"[5538, 980, 4529, 112, 5166]"
0.18618821936357488,19.23,22,"[5538, 709, 2770, 3950, 962, 2111, 630, 3008, 2216, 5166, 112]"
0.11848341232227488,17.52,24,"[1651, 2216, 35, 4529, 5551, 5360, 3027]"
0.2538930264048749,19.44,26,"[2412, 2216, 5297, 3074, 4795, 112, 3489, 4256, 3261, 630, 1469, 1353, 3008, 3950, 5166]"
0.42315504400812465,20.44,25,"[5538, 2216, 5297, 2770, 630, 793, 4529, 5730, 1443, 1908, 2680, 3537, 3008, 1569, 112, 4795, 1159, 3048, 1887, 5166, 1230, 3027, 1374, 5110, 2111]"
0.30467163168584976,19.94,24,"[5538, 2216, 2865, 3074, 4795, 630, 3489, 1213, 5110, 3008, 1159, 3048, 3950, 5166, 112, 3027, 1374, 2111]"
